Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
488,3487,3487,39628201340700188,350.1761409653359,17.29558244131817,main,dark,20023,True,True,True,True,
489,3488,3488,39628201923707833,26.472013745394875,17.606942362908136,main,dark,651,True,True,True,True,
490,3489,3489,39628203639182563,133.6724094035233,17.526339347206576,main,dark,4347,True,True,True,True,
491,3490,3490,39628204159274478,166.05824417792243,17.58866601726957,main,bright,28304,True,True,True,True,
492,3491,3491,39628204410933694,181.7723106221676,17.613137236936605,main,dark,27895,True,True,True,True,
493,3492,3492,39628205560174111,253.5053214602061,17.588892053198407,main,bright,32396,True,True,True,True,
494,3493,3493,39628205656644865,259.4964632331307,17.58852108564681,main,bright,32311,True,True,True,True,
495,3494,3494,39628205698588045,262.1091806303925,17.480329707791395,main,bright,32352,True,True,True,True,
496,3495,3495,39628205698588045,262.1091806303925,17.480329707791395,main,dark,32352,True,True,True,True,
497,3496,3496,39628205719559692,263.4044647285399,17.617598270637043,main,bright,32331,True,True,True,True,
498,3497,3497,39628205744728702,265.0249842235552,17.46203225103276,main,bright,32326,True,True,True,True,
499,3498,3498,39628205765697229,266.2748065824748,17.386175985869393,main,dark,32325,True,True,True,True,
500,3499,3499,39628206910739095,337.7239200410389,17.453783285485333,main,bright,19452,True,True,True,True,
501,3500,3500,39628207015595642,344.272527511603,17.50636207148915,main,bright,20103,True,True,True,True,
502,3501,3501,39628207074312471,347.7130567452262,17.539397324154553,main,bright,20027,True,True,True,True,
503,3502,3502,39628207116257306,350.4232808321889,17.606733186381902,main,bright,20023,True,True,True,True,
504,3503,3503,39628207577630142,19.197572995896095,17.654600305680408,main,bright,19792,True,True,True,True,
505,3504,3504,39628207586018014,19.69279454574641,17.65953061396549,main,dark,19792,True,True,True,True,
506,3505,3505,39628207908982949,40.074471370661016,17.708827934716332,main,dark,589,True,False,True,True,
507,3506,3506,39628209121138746,115.8064054461922,17.807060684952166,main,bright,4769,True,True,True,True,
508,3507,3507,39628209154687508,117.65766743288316,17.859882874010168,main,bright,4750,True,True,True,True,
509,3508,3508,39628209238578628,123.11632862794616,17.660066865397233,main,dark,4670,True,True,True,True,
510,3509,3509,39628209548952912,142.34280807600325,17.66831331526281,main,dark,4487,True,True,True,True,
511,3510,3510,39628209939023178,166.69927289058472,17.83366271931712,main,bright,28305,True,True,True,True,
512,3511,3511,39628210526227437,203.4777733159398,17.756661852306877,main,bright,26615,True,True,True,True,
513,3512,3512,39628211314758550,252.8064400687478,17.765834104604625,main,bright,32396,True,True,True,True,
514,3513,3513,39628211402835367,258.1244013107016,17.828736588233255,main,bright,32318,True,True,True,True,
515,3514,3514,39628211407029809,258.38878717045225,17.81291885634535,main,bright,32316,True,True,True,True,
516,3515,3515,39628211423805595,259.3903424628261,17.675834975955468,main,bright,32317,True,True,True,True,
517,3516,3516,39628211469948577,262.44379993440083,17.829487397758285,main,bright,32353,True,True,True,True,
518,3517,3517,39628211478334794,262.87820475393494,17.796028346981494,main,bright,32331,True,True,True,True,
519,3518,3518,39628212459804374,324.3520273475266,17.6860408397051,main,bright,12603,True,True,True,True,
520,3519,3519,39628212950532482,354.78089633351766,17.864062826637504,main,bright,20045,True,True,True,True,
521,3520,3520,39628213067973357,2.1450158254779663,17.979450515773568,main,dark,19874,True,True,True,True,
522,3521,3521,39628215152544225,132.63299606538948,17.983520081783055,main,dark,4689,True,True,True,True,
523,3522,3522,39628216280814191,203.3259220435889,18.07764447398901,main,bright,26621,True,True,True,True,
524,3523,3523,39628216788323049,234.97494949753903,17.90934237318777,main,bright,8507,True,True,True,True,
525,3524,3524,39628216809297400,236.39458985723303,17.968039568696295,main,bright,8508,True,True,True,True,
526,3525,3525,39628216813490351,236.61061932677444,18.080319109492436,main,bright,8509,True,True,True,True,
527,3526,3526,39628216826071285,237.3207238254388,18.024591164921866,main,bright,8509,True,True,True,True,
528,3527,3527,39628217039980981,250.68793794667545,17.923933103973866,main,bright,32417,True,True,False,False,Galaxy size processing returned None
529,3528,3528,39628217039980981,250.68793794667545,17.923933103973866,main,dark,32417,True,True,False,False,Galaxy size processing returned None
530,3529,3529,39628217077727291,252.94519300934596,17.93114528170585,main,bright,32396,True,True,True,True,
531,3530,3530,39628217153228760,257.8164597555847,18.11159326356252,main,bright,32318,True,True,True,True,
532,3531,3531,39628217153229907,257.85786661352176,17.88791324912815,main,bright,32318,True,True,True,True,
533,3532,3532,39628217182584953,259.5057188858143,18.04410400131884,main,bright,32317,True,False,True,True,
534,3533,3533,39628217182586854,259.5640234836655,18.10178093494567,main,bright,32317,True,True,True,True,
535,3534,3534,39628217207758527,261.29327063131296,18.01097088459949,main,bright,32354,True,True,True,True,
536,3535,3535,39628217216144442,261.74643242562297,18.03414958649669,main,bright,32352,True,True,True,True,
537,3536,3536,39628217224528706,262.1492014069495,18.117075821914643,main,dark,32353,True,True,True,True,
538,3537,3537,39628217279057618,265.6362523175758,17.87632672629762,main,bright,32327,True,True,True,True,
539,3538,3538,39628218222772506,324.5841630278855,17.98185756216076,main,dark,12689,True,True,False,False,Galaxy size processing returned None
540,3539,3539,39628218226968220,324.9102611494949,17.929836919526146,main,bright,12603,True,True,True,True,
541,3540,3540,39628218474432693,340.4330824444024,17.939271519045207,main,bright,20128,True,True,True,True,
542,3541,3541,39628218801590807,1.042919980594958,18.270234426934906,main,dark,19709,True,True,True,True,
543,3542,3542,39628218881280186,5.902309826184276,18.288703384758893,main,dark,19853,True,True,True,True,
544,3543,3543,39628219191658078,25.33368074790882,18.367076110532313,main,dark,675,True,True,True,True,
545,3544,3544,39628221976677247,199.8684582614977,18.283968218629084,main,bright,27985,True,True,True,True,
546,3545,3545,39628222261890573,217.76364642654823,18.276435185019576,main,bright,8801,True,True,True,True,
547,3546,3546,39628222723265939,246.70677898269304,18.280016214028137,main,bright,31742,True,True,True,True,
548,3547,3547,39628222752625421,248.57814106869375,18.206230508453732,main,bright,31741,True,False,True,True,
549,3548,3548,39628223021057287,265.16798191262103,18.14783005208885,main,dark,32333,True,True,True,True,
550,3549,3549,39628223025251590,265.43291550929524,18.193664781479697,main,bright,32333,True,True,True,True,
551,3550,3550,39628224061244255,330.33587190471354,18.364832134772325,main,bright,12644,True,True,False,False,Galaxy size processing returned None
552,3551,3551,39628224715558352,11.521804735679805,18.512723737169416,main,bright,19775,True,True,True,True,
553,3552,3552,39628224874940328,21.42737738282296,18.58925804749355,main,dark,19796,True,True,True,True,
554,3553,3553,39628226431025234,118.9497448165779,18.587278507070753,main,dark,4749,True,True,False,False,Galaxy size processing returned None
555,3554,3554,39628226514913794,124.33076782958324,18.378254401782943,main,dark,4669,True,True,True,True,
556,3555,3555,39628226653325809,133.0045045008397,18.618962608121063,main,dark,4689,True,True,True,True,
557,3556,3556,39628228083581146,222.64290297631467,18.39742199201464,main,bright,8785,True,True,True,True,
558,3557,3557,39628228482043764,247.8312381372126,18.44336766636647,main,dark,31741,True,True,True,True,
559,3558,3558,39628228654009105,258.52383566221727,18.512067123683995,main,bright,32319,True,True,True,True,
560,3559,3559,39628228674986274,259.98468082454195,18.501397837227348,main,bright,32360,True,True,True,True,
561,3560,3560,39628228687564409,260.6584861938781,18.488040500456407,main,bright,32354,True,True,True,True,
562,3561,3561,39628228708537045,261.9769170486041,18.616559979874207,main,bright,32355,True,True,True,True,
563,3562,3562,39628228742093767,264.15694496192555,18.482293594343233,main,bright,32335,True,True,True,True,
564,3563,3563,39628228758871664,265.21142293921207,18.49060265549687,main,bright,32333,True,True,True,True,
565,3564,3564,39628228800811818,267.74892288876725,18.409273389261305,main,bright,32337,True,True,True,True,
566,3565,3565,39628228800811818,267.74892288876725,18.409273389261305,main,dark,32337,True,True,True,True,
567,3566,3566,39628229861967327,334.2707427307363,18.481332447075808,main,dark,12626,True,True,False,False,Galaxy size processing returned None
568,3567,3567,39628229895524993,336.54278051438627,18.41197760189454,main,bright,19454,True,True,True,True,
569,3568,3568,39628230507893435,15.007622518668498,18.802206162474924,main,bright,19812,True,True,True,True,
570,3569,3569,39628230658884002,24.263190016046305,18.834576037528343,main,dark,680,True,True,True,True,
571,3570,3570,39628232164645158,119.1131221009164,18.80962852030261,main,dark,4760,True,True,True,True,
572,3571,3571,39628232168837938,119.31444319682952,18.85088922201434,main,dark,4760,True,True,True,True,
573,3572,3572,39628232630211079,148.36070126931708,18.75186874629899,main,dark,4450,True,True,True,True,
574,3573,3573,39628232974142770,169.9043043498771,18.799840278201263,main,dark,28264,True,True,True,True,
575,3574,3574,39628233511013441,203.59876724026265,18.64746986480092,main,bright,8872,True,True,True,True,
576,3575,3575,39628233863335996,225.81098210211533,18.735379609812576,main,dark,8445,True,True,True,True,
577,3576,3576,39628234068854791,238.60691737540756,18.639141263953267,main,bright,8547,True,True,True,True,
578,3577,3577,39628234186293593,245.90055989275393,18.796988999285965,main,bright,8532,True,True,False,False,Galaxy size processing returned None
579,3578,3578,39628234228238166,248.59217469428128,18.704850192256178,main,bright,32424,True,True,True,True,
580,3579,3579,39628234425370831,260.9867106752607,18.661327373297013,main,bright,32354,True,True,True,True,
581,3580,3580,39628234475705467,264.23126137022297,18.78960278435895,main,bright,32335,True,True,True,True,
582,3581,3581,39628235671081211,339.38878511495005,18.732662136626963,main,bright,20136,True,True,True,True,
583,3582,3582,39628235771742730,345.6306668682511,18.849073532723537,main,bright,20115,True,False,True,True,
584,3583,3583,39628236199564086,12.639714600805153,19.09015900783163,main,bright,19816,True,True,True,True,
585,3584,3584,39628236270866115,17.131283142506977,18.89890615142764,main,bright,19791,True,True,True,True,
586,3585,3585,39628236287639590,17.947420186847772,18.885613174105575,main,dark,19800,True,True,True,True,
587,3586,3586,39628236392500277,24.71017307835846,18.95419446594441,main,dark,681,True,True,True,True,
588,3587,3587,39628236518328737,32.63298182755702,18.894826510042495,main,bright,660,True,True,True,True,
589,3588,3588,39628237919223909,120.6179607449146,18.878813565462817,main,bright,4755,True,True,True,True,
590,3589,3589,39628237948587593,122.6168451893438,18.94978952854116,main,bright,4756,True,True,True,True,
591,3590,3590,39628238053445910,129.26622080441953,19.030059532945653,main,bright,4687,True,True,True,True,
592,3591,3591,39628239185906866,200.48714710313192,19.03850632582636,special,dark,27990,True,True,True,True,
593,3592,3592,39628239253017835,204.80868702191535,19.121614310975783,main,bright,8873,True,True,True,True,
594,3593,3593,39628239760523868,236.51163479372892,19.084215209076405,main,dark,8511,True,True,True,True,
595,3594,3594,39628239882163678,244.37235096867977,18.886133103499347,main,dark,8531,True,True,True,True,
596,3595,3595,39628239995405115,251.2985504421736,18.99372860182261,main,dark,32420,True,False,True,True,
597,3596,3596,39628240188346494,263.5337730371562,18.904307636967243,main,bright,32356,True,True,True,True,
598,3597,3597,39628240251264359,267.56770858205283,19.03143649012193,main,bright,32339,True,True,True,True,
599,3598,3598,39628241140451369,323.39003588613633,19.112095737279528,main,bright,12691,True,True,True,True,
600,3599,3599,39628241484386724,345.17664651924605,18.928384496444274,main,dark,20121,True,True,True,True,
601,3600,3600,39628241614407534,353.2334898700711,19.115289871565004,main,dark,20068,True,True,True,True,
602,3601,3601,39628243589926095,117.77100736496322,19.275309150092887,main,bright,4773,True,True,True,True,
603,3602,3602,39628243728336895,126.44972420399964,19.23594301806434,main,bright,4707,True,True,True,True,
604,3603,3603,39628244881770886,199.1705175888062,19.18812579562163,main,bright,27993,True,True,True,True,
605,3604,3604,39628245171176035,217.3007229826448,19.28715776212395,main,bright,8806,True,False,True,True,
606,3605,3605,39628245628358626,246.2793775911404,19.265120670906853,main,bright,8532,True,True,True,True,
607,3606,3606,39628245649330378,247.5996913142052,19.32452173196446,main,bright,31743,True,True,True,True,
608,3607,3607,39628245729022736,252.65129592137816,19.24691145532117,main,bright,32421,True,True,True,True,
609,3608,3608,39628245917762260,264.3354392297145,19.172407300247674,main,bright,32335,True,True,True,True,
610,3609,3609,39628245926155750,264.9991460381033,19.286772956687273,main,dark,32346,True,True,True,True,
611,3610,3610,39628245930348164,265.2047956735146,19.209347067214832,main,bright,32346,True,True,True,True,
612,3611,3611,39628245951319229,266.51869556653895,19.14485523619556,main,dark,32345,True,True,False,False,Galaxy size processing returned None
613,3612,3612,39628246865676614,324.13369274186147,19.327583678745423,main,bright,12694,True,True,False,False,Galaxy size processing returned None
614,3613,3613,39628246949562932,329.45891495953305,19.347399873861093,main,bright,12646,True,True,True,True,
615,3614,3614,39628246987310401,331.77477381625414,19.3578447602909,main,bright,12623,True,True,True,True,
616,3615,3615,39628247121529062,340.30729314779757,19.182259609332583,main,bright,20131,True,True,True,True,
617,3616,3616,39628247163470526,342.85521738846,19.33642801221792,main,dark,20133,True,True,True,True,
618,3617,3617,39628247528376009,5.926581454181712,19.594504076074408,main,bright,19866,True,True,True,True,
619,3618,3618,39628247855530536,26.49795972515641,19.43420197875722,main,dark,678,True,True,True,True,
620,3619,3619,39628249298377074,117.75266124696148,19.42895911305025,main,bright,4773,True,True,True,True,
621,3620,3620,39628249306759721,118.07709441359484,19.455065618527655,main,dark,4773,True,True,True,True,
622,3621,3621,39628249474535796,128.8949726115953,19.503682930611745,main,bright,4709,True,True,True,True,
623,3622,3622,39628250581831940,198.73437611895548,19.447055382906388,main,bright,27993,True,True,True,True,
624,3623,3623,39628251122893780,232.7318341971114,19.497865821846144,main,dark,8601,True,True,True,True,
625,3624,3624,39628251324222385,245.53024059946569,19.546884767925448,main,dark,8534,True,False,True,True,
626,3625,3625,39628251399720636,250.31873177851656,19.43088718238264,main,dark,32419,True,True,True,True,
627,3626,3626,39628251525551508,258.26987994120935,19.43248840734232,main,bright,32405,True,True,True,True,
628,3627,3627,39628251672352426,267.5002071089783,19.41614223842336,main,dark,32342,True,False,True,True,
629,3628,3628,39628252762866705,336.2301316124034,19.470106150819515,main,bright,12629,True,True,True,True,
630,3629,3629,39628252859339505,342.49502167387675,19.54853439171001,main,bright,20133,True,True,True,True,
631,3630,3630,39628253064860506,355.48851891990694,19.575012151621515,main,dark,20058,True,True,True,True,
632,3631,3631,39628253182296561,2.679336709324935,19.65801707017197,main,dark,19884,True,True,True,True,
633,3632,3632,39628253224240982,5.406746361271304,19.692033309245083,main,dark,19888,True,True,True,True,
634,3633,3633,39628253232631110,6.011388058010941,19.839282326156415,main,bright,19888,True,True,True,True,
635,3634,3634,39628253631090685,31.247268667431573,19.861520412232213,main,dark,668,True,True,True,True,
636,3635,3635,39628255006823845,118.1801216586569,19.8633230450355,main,dark,4784,True,True,True,True,
637,3636,3636,39628255090709148,123.52184647610572,19.708831741356036,main,bright,4800,True,False,True,True,
638,3637,3637,39628255111677871,124.6818038589634,19.788587875577008,main,dark,4714,True,True,True,True,
639,3638,3638,39628255212340914,131.04764771087585,19.693983244758687,main,dark,4697,True,True,True,True,
640,3639,3639,39628255212343779,131.18722501146917,19.874822742291144,main,dark,4699,True,True,True,True,
641,3640,3640,39628256655183817,222.37397412687244,19.677734173718864,main,bright,8796,True,True,True,True,
642,3641,3641,39628256659377175,222.56507791476216,19.842005719702815,main,bright,8796,True,True,True,True,
643,3642,3642,39628256827150718,233.24246497529987,19.74244005899249,main,bright,8604,True,True,True,True,
644,3643,3643,39628257011695964,244.69880447074723,19.834756109307023,main,bright,8540,True,True,True,True,
645,3644,3644,39628257028473502,245.7792077833085,19.633937643762565,main,bright,8534,True,True,True,True,
646,3645,3645,39628257078805872,249.0006234336912,19.67222232541982,main,bright,32427,True,True,True,True,
647,3646,3646,39628257087193774,249.48580661371795,19.701001126589897,main,bright,32425,True,True,True,True,
648,3647,3647,39628257133333613,252.5323794254155,19.70117132181092,main,bright,32421,True,True,True,True,
649,3648,3648,39628257192055985,256.32593567407713,19.841868386144288,main,dark,32412,True,True,True,True,
650,3649,3649,39628257338856413,265.5164313361852,19.675407873204808,main,bright,32346,True,True,False,False,Galaxy size processing returned None
651,3650,3650,39628257338857010,265.53543417233846,19.71703229482057,main,dark,32347,True,False,True,True,
652,3651,3651,39628257351435492,266.19203064045143,19.673788557156456,main,bright,32345,True,True,True,True,
653,3652,3652,39628258341296825,328.9821297756508,19.854644277519547,main,bright,12652,True,True,True,True,
654,3653,3653,39628258383238508,331.59292496633884,19.870339422039997,main,bright,12656,True,True,True,True,
655,3654,3654,39628258395818001,332.26069135226663,19.78841603245712,main,bright,12634,True,True,True,True,
656,3655,3655,39628258592948532,344.6382029822881,19.86903971148651,main,bright,20123,True,True,True,True,
657,3656,3656,39628258882357301,3.029447217845131,20.00251212837009,main,dark,19884,True,True,True,True,
658,3657,3657,39628259008188777,11.11372484691672,20.07060330907187,main,bright,19904,True,True,True,True,
659,3658,3658,39628259461170122,39.586661881793624,20.10606220161175,main,dark,624,True,True,True,True,
660,3659,3659,39628260673323076,116.28465717920376,20.020430299019047,main,bright,4775,True,True,True,True,
661,3660,3660,39628262619480252,239.47655552795536,19.886960657812615,main,bright,8556,True,True,True,True,
662,3661,3661,39628262703370174,244.99022701888575,19.921366123036556,main,bright,8540,True,True,True,True,
663,3662,3662,39628262757897161,248.47895543535867,19.918889697768087,main,dark,32427,True,False,True,True,
664,3663,3663,39628262862753788,255.02870644326873,19.941258393730603,main,bright,32411,True,True,True,True,
665,3664,3664,39628262887920735,256.6494006548771,19.912157057114108,main,bright,32406,True,True,True,True,
666,3665,3665,39628262967608982,261.5590161009907,20.112096265942764,main,bright,32364,True,True,True,True,
667,3666,3666,39628263047308463,266.77991161309177,19.88711144948776,main,bright,32348,True,True,True,True,
668,3667,3667,39628263940690903,323.28139320003413,19.913247249387783,main,bright,12700,True,True,True,True,
669,3668,3668,39628264116851401,334.4998203322526,20.032442011022763,main,bright,12636,True,True,True,True,
670,3669,3669,39628264251065011,342.7796045879884,20.044109393454793,main,bright,20144,True,True,True,True,
671,3670,3670,39628264456588670,355.94570048743435,20.02482086987636,main,bright,20059,True,True,True,True,
672,3671,3671,39628264808908115,18.153999828966953,20.337952983055327,main,bright,19803,True,True,True,True,
673,3672,3672,39628264813103268,18.46421413194736,20.31057092992852,main,dark,19803,True,True,True,True,
674,3673,3673,39628267153526371,166.9109849073089,20.23063704169867,main,dark,28311,True,True,True,True,
675,3674,3674,39628267568760689,193.16142050281152,20.23740880017803,main,bright,28011,True,True,True,True,
676,3675,3675,39628268021744670,221.7867910767888,20.276196113157432,main,bright,8796,True,True,True,True,
677,3676,3676,39628268084659231,225.78197357588016,20.290745853951417,main,bright,8961,True,True,True,True,
678,3677,3677,39628268533451991,254.3322165836584,20.3728777504856,main,bright,32411,True,True,True,True,
679,3678,3678,39628268546036001,255.15721757847487,20.313890426411135,main,bright,32414,True,True,False,False,Galaxy size processing returned None
680,3679,3679,39628268558616327,255.85155242445092,20.36061678431085,main,bright,32412,True,True,True,True,
681,3680,3680,39628268583786433,257.6088837175645,20.1895334870668,main,bright,32407,True,True,True,True,
682,3681,3681,39628268667672591,262.8524125818302,20.174177371835977,main,bright,32359,True,True,True,True,
683,3682,3682,39628268667672628,262.8534946298054,20.213125102303824,main,bright,32359,True,True,True,True,
684,3683,3683,39628268688641286,264.1208551567702,20.364256236752414,main,dark,32368,True,True,True,True,
685,3684,3684,39628268734777768,267.00703271112775,20.356866645571444,main,bright,32348,True,True,True,True,
686,3685,3685,39628268743169222,267.59579318218454,20.265190331801183,main,dark,32348,True,True,True,True,
687,3686,3686,39628268751552841,268.0100732942886,20.310956782410383,main,bright,32349,True,True,True,True,
688,3687,3687,39628269892405667,340.469519127616,20.222214176065528,main,bright,20140,True,True,True,True,
689,3688,3688,39628270005652014,347.62603404269794,20.125286280572407,main,dark,20119,True,True,True,True,
690,3689,3689,39628270097924309,353.36272554429144,20.141850711641588,main,bright,20071,True,True,True,True,
691,3690,3690,39628270165033909,357.6443369417885,20.150588152337907,main,bright,20060,True,True,True,True,
692,3691,3691,39628270311837350,7.1265957896746865,20.416922117719245,main,dark,19867,True,True,True,True,
693,3692,3692,39628270425082643,14.26494430495729,20.485162844156463,main,bright,19820,True,True,True,True,
694,3693,3693,39628272086025466,119.79348812325216,20.520266237269414,main,bright,4766,True,True,True,True,
695,3694,3694,39628272123777690,122.31768415422574,20.532849492039833,main,bright,4759,True,True,True,True,
696,3695,3695,39628272203465004,127.21448877859686,20.59540394526379,main,dark,4717,True,False,True,True,
697,3696,3696,39628273906354225,235.5916933077748,20.58807035592688,main,bright,8642,True,True,True,True,
698,3697,3697,39628274019600965,242.8127086272186,20.591078480591264,main,bright,8561,True,True,True,True,
699,3698,3698,39628274296425271,260.3753392846311,20.45746685155246,main,bright,32363,True,True,True,True,
700,3699,3699,39628274388700455,266.2221032152375,20.52717300998177,main,dark,32350,True,False,True,True,
701,3700,3700,39628275760236791,353.44958074228447,20.48950316746181,main,bright,20082,True,False,True,True,
702,3701,3701,39628275982536400,7.671059419709923,20.81419736319967,main,bright,19870,True,True,True,True,
703,3702,3702,39628276053841052,12.275903392409145,20.856248943539605,main,bright,19905,True,True,True,True,
704,3703,3703,39628277731558548,118.89351398507,20.80649825425595,main,bright,4785,True,True,True,True,
705,3704,3704,39628277760922485,120.9652305694501,20.77884868271653,main,bright,4767,True,True,False,False,Galaxy size processing returned None
706,3705,3705,39628277882557004,128.70280153730593,20.83367191432507,main,bright,4722,True,True,True,True,
707,3706,3706,39628279258287430,216.23821946195875,20.828756209449775,main,bright,8814,True,True,True,True,
708,3707,3707,39628279669330026,242.48288392353865,20.64174520990526,main,bright,8561,True,True,True,True,
709,3708,3708,39628279765797195,248.4876040189894,20.632387800814247,main,bright,9217,True,True,True,True,
710,3709,3709,39628279845489885,253.6072915845363,20.684066207034785,main,bright,32433,True,True,True,True,
711,3710,3710,39628279845489885,253.6072915845363,20.684066207034785,main,dark,32433,True,True,True,True,
712,3711,3711,39628279853879837,254.1903657686388,20.64266095486239,main,bright,32433,True,True,True,True,
713,3712,3712,39628279904213454,257.4445399963538,20.632572928946463,main,bright,32407,True,True,True,True,
714,3713,3713,39628279925185718,258.78210002283583,20.634935746328846,main,bright,32448,True,True,False,False,Galaxy size processing returned None
715,3714,3714,39628279946153696,259.98529334514444,20.70432645337868,main,bright,32449,True,True,True,True,
716,3715,3715,39628280025846683,265.0872321291966,20.63837811251991,main,bright,32369,True,True,True,True,
717,3716,3716,39628280025846683,265.0872321291966,20.63837811251991,main,dark,32369,True,True,True,True,
718,3717,3717,39628280038425089,265.7398335098657,20.842083866944492,main,dark,32372,True,True,False,False,Galaxy size processing returned None
719,3718,3718,39628280931813903,322.69736418562724,20.68027824437049,main,bright,12702,True,True,True,True,
720,3719,3719,39628281003120001,327.3744125226199,20.74745391754885,main,bright,12737,True,True,True,True,
721,3720,3720,39628281091195470,332.78711794671614,20.872244177601633,main,bright,12657,True,True,False,False,Galaxy size processing returned None
722,3721,3721,39628281355438458,349.68993995989837,20.68941943645522,main,bright,20161,True,True,True,True,
723,3722,3722,39628281359630624,349.85881286096486,20.680073979303405,main,dark,20161,True,True,True,True,
724,3723,3723,39628281695176038,11.314766332864322,20.898266936817823,main,bright,19907,True,True,True,True,
725,3724,3724,39628281904890264,24.628011280184232,21.11477185574515,main,dark,686,True,True,True,True,
726,3725,3725,39628281971999168,28.909578755131992,21.01444826074983,main,dark,689,True,True,True,True,
727,3726,3726,39628283377091097,118.50768024644908,20.932377297645928,main,bright,4785,True,True,True,True,
728,3727,3727,39628285113534327,229.31470392802933,21.017763011296537,main,bright,8632,True,True,True,True,
729,3728,3728,39628285222588974,236.37699384673283,21.04954148826899,main,bright,8643,True,True,True,True,
730,3729,3729,39628285352612825,244.72433760440512,21.09345360663826,main,dark,8543,True,True,True,True,
731,3730,3730,39628285595882493,260.15773059032585,21.10181095344886,main,bright,32452,True,True,True,True,
732,3731,3731,39628285629433102,262.1468071311312,21.050111582042383,main,bright,32365,True,True,True,True,
733,3732,3732,39628285654598948,263.7564140025822,21.09634276937764,main,bright,32370,True,True,True,True,
734,3733,3733,39628285654598948,263.7564140025822,21.09634276937764,main,dark,32370,True,True,True,True,
735,3734,3734,39628285671376779,264.8432437407068,21.003190475121105,main,bright,32369,True,True,True,True,
736,3735,3735,39628287466540446,19.448464360650306,21.309852630931907,main,dark,19807,True,True,False,False,Galaxy size processing returned None
737,3736,3736,39628288951324032,114.2413374083099,21.23178442686411,main,bright,6148,True,True,True,True,
738,3737,3737,39628289177813509,128.600182120864,21.313930587277916,main,bright,4722,True,True,True,True,
739,3738,3738,39628290738097257,228.38756908191823,21.14059604302456,main,bright,8621,True,True,True,True,
740,3739,3739,39628290989753049,244.32108338387627,21.28400000160088,main,bright,8543,True,True,True,True,
741,3740,3740,39628290989755442,244.4426263051754,21.279860711570816,main,bright,8543,True,True,True,True,
742,3741,3741,39628291258193220,261.59242868504606,21.32096586749629,main,bright,32367,True,True,True,True,
743,3742,3742,39628291262383643,261.74791821274766,21.362263855197853,main,dark,32367,True,True,True,True,
744,3743,3743,39628291295942583,264.0514890312437,21.362896957093437,main,bright,32371,True,True,True,True,
745,3744,3744,39628291316911243,265.28121944539873,21.185051296718896,main,bright,32369,True,True,True,True,
746,3745,3745,39628292885582121,5.631992391004686,21.41590033946694,main,bright,19891,True,True,True,True,
747,3746,3746,39628293124655466,20.782147011579415,21.45743518451833,main,dark,2056,True,True,True,True,
748,3747,3747,39628293258871443,29.281740969724694,21.573325094275965,main,bright,692,True,True,True,True,
749,3748,3748,39628294626218828,116.9152682750165,21.521752345165712,main,dark,4792,True,True,True,True,
750,3749,3749,39628294651381412,118.38795325135266,21.52145448428295,main,dark,4787,True,True,True,True,
751,3750,3750,39628294672352732,119.71087919216936,21.443206408830942,main,bright,4788,True,True,False,False,Galaxy size processing returned None
752,3751,3751,39628296291357353,223.4279928678565,21.552988986255787,main,bright,8968,True,True,True,True,
753,3752,3752,39628296509458576,237.26333682447589,21.578728204501367,main,bright,8644,True,True,True,True,
754,3753,3753,39628296509458576,237.26333682447589,21.578728204501367,main,dark,8644,True,True,True,True,
755,3754,3754,39628296580760658,241.76503328882785,21.540084848926927,main,bright,8563,True,True,True,True,
756,3755,3755,39628296719175230,250.7355915851048,21.40253677676631,main,dark,32431,True,True,True,True,
757,3756,3756,39628296727561700,251.15401679349625,21.404930599590728,main,dark,32440,True,True,True,True,
758,3757,3757,39628296870167029,260.22268367635644,21.471975079277588,main,bright,32452,True,False,True,True,
759,3758,3758,39628296870172098,260.39321074180486,21.59816429401707,main,bright,32452,True,True,True,True,
760,3759,3759,39628296912113551,263.0014862260137,21.383566004004063,main,bright,32376,True,True,True,True,
761,3760,3760,39628296924698179,263.88964218572283,21.5788291129446,main,dark,32371,True,True,True,True,
762,3761,3761,39628297901966029,326.22830567709536,21.603741015112064,main,bright,12739,True,False,False,False,Galaxy size processing returned None
763,3762,3762,39628298216542330,346.49585199639967,21.59469864526656,main,dark,20170,True,True,False,False,Galaxy size processing returned None
764,3763,3763,39628298287843911,351.04810904894197,21.394647018902184,main,bright,20079,True,True,True,True,
765,3764,3764,39628298472392619,2.773812837284569,21.804008681352055,main,dark,19887,True,False,True,True,
766,3765,3765,39628298749218592,20.59932953710079,21.731189100474023,main,dark,2058,True,True,True,True,
767,3766,3766,39628298866657019,28.050134194071372,21.784232102855015,main,bright,691,True,True,True,True,
768,3767,3767,39628298870853005,28.385661804938735,21.85908390918146,main,bright,694,True,True,True,True,
769,3768,3768,39628300246581430,116.33199800327192,21.713809718771916,main,dark,4794,True,True,True,True,
770,3769,3769,39628300410164136,127.05154369293706,21.864567477999003,main,dark,4730,True,True,True,True,
771,3770,3770,39628300724737148,147.20696584511978,21.868800328846337,main,bright,4550,True,True,True,True,
772,3771,3771,39628301957861606,226.1667680934429,21.82356570859729,main,bright,8966,True,True,True,True,
