Index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,objName,gPSFMag,rPSFMag,iPSFMag,zPSFMag,yPSFMag,gPSFMagErr,rPSFMagErr,iPSFMagErr,zPSFMagErr,yPSFMagErr,gKronMag,rKronMag,iKronMag,zKronMag,yKronMag,gKronMagErr,rKronMagErr,iKronMagErr,zKronMagErr,yKronMagErr,gKronRad,rKronRad,iKronRad,zKronRad,yKronRad,gexpTime,rexpTime,iexpTime,zexpTime,yexpTime,distance,Index
10,39627745449218486,178.97833401792803,-1.718874086355386,sv1,bright,25595,PSO J178.9783-01.7189,21.933900833129883,20.608800888061523,19.68709945678711,19.508499145507812,19.406400680541992,0.05317699909210205,0.016181999817490578,0.016868000850081444,0.014964999631047249,0.0332689993083477,21.161699295043945,20.397199630737305,19.71310043334961,19.2189998626709,19.29759979248047,0.051079001277685165,0.02270900085568428,0.023293999955058098,0.021770000457763672,0.0470689982175827,3.33663010597229,2.7757999897003174,2.429219961166382,2.9592199325561523,2.398829936981201,742.0,836.0,668.0,660.0,640.0,0.03543073308407928,1009
11,39627745528909835,183.67843855951753,-1.7050892721249329,main,dark,26251,PSO J183.6784-01.7051,22.018600463867188,20.530399322509766,19.9685001373291,19.38719940185547,19.167999267578125,0.07013300061225891,0.021104000508785248,0.012463999912142754,0.015387999825179577,0.023811999708414078,21.743799209594727,20.331600189208984,19.512100219726562,19.214399337768555,18.848100662231445,0.07877100259065628,0.028497999534010887,0.016441000625491142,0.021779000759124756,0.033163998275995255,2.597749948501587,2.8754398822784424,3.0958399772644043,2.6956300735473633,2.6456899642944336,1147.0,888.0,796.0,990.0,1060.0,0.015786602784928026,1010
12,39627745637961465,190.21656601799504,-1.851883551285675,main,bright,26171,PSO J190.2166-01.8519,21.322200775146484,19.889799118041992,19.340999603271484,19.115999221801758,18.914499282836914,0.02228200063109398,0.009184000082314014,0.008058999665081501,0.009581999853253365,0.013042000122368336,21.216699600219727,19.772300720214844,19.253299713134766,19.145200729370117,18.782100677490234,0.030917000025510788,0.013171999715268612,0.01206700038164854,0.012613000348210335,0.019520999863743782,2.3969500064849854,3.0132699012756348,2.9087700843811035,2.2704999446868896,2.4725799560546875,1000.0,776.0,822.0,750.0,880.0,0.007701346931216728,1011
13,39627745898005533,205.55738730873895,-1.7924829793063506,main,bright,26016,PSO J205.5574-01.7925,21.958499908447266,20.373300552368164,19.62689971923828,19.301599502563477,19.097900390625,0.04384800046682358,0.020698999986052513,0.013015000149607658,0.011606999672949314,0.02562600001692772,21.54010009765625,20.208599090576172,19.487699508666992,19.140199661254883,18.937299728393555,0.05379100143909454,0.0294950008392334,0.01816299930214882,0.01636900007724762,0.03504899889230728,2.893239974975586,2.645709991455078,2.7521400451660156,2.6078200340270996,2.567239999771118,853.0,704.0,1080.0,600.0,610.0,0.013923764815256982,1012
14,39627746007056446,212.00221084452863,-1.6986472395453045,main,dark,25915,PSO J212.0022-01.6987,22.483999252319336,20.84429931640625,19.917200088500977,19.46269989013672,19.312299728393555,0.102122001349926,0.027953000739216805,0.008190000429749489,0.013371000066399574,0.025165999308228493,22.668699264526367,20.623300552368164,19.714000701904297,19.324399948120117,19.1382999420166,0.15994900465011597,0.03767799958586693,0.011988000012934208,0.018857000395655632,0.03444499894976616,2.354990005493164,2.4957900047302246,2.5477700233459473,2.585170030593872,2.4664599895477295,1136.0,916.0,1774.0,780.0,950.0,0.01426494745892434,1013
15,39627746007056446,212.00221084452863,-1.6986472395453045,main,dark,25915,PSO J212.0022-01.6987,22.49180030822754,20.868499755859375,19.909400939941406,19.44659996032715,19.333099365234375,0.10153800249099731,0.028366999700665474,0.008310000412166119,0.013314999639987946,0.025151999667286873,22.634899139404297,20.6210994720459,19.7007999420166,19.323999404907227,19.171100616455078,0.14897699654102325,0.03755800053477287,0.012118999846279621,0.018818000331521034,0.03494499996304512,2.2687199115753174,2.481610059738159,2.5521299839019775,2.5829501152038574,2.396480083465576,1240.0,1028.0,1883.0,780.0,870.0,0.01426494745892434,1013
16,39627746007056446,212.00221084452863,-1.6986472395453045,sv3,bright,25915,PSO J212.0022-01.6987,22.483999252319336,20.84429931640625,19.917200088500977,19.46269989013672,19.312299728393555,0.102122001349926,0.027953000739216805,0.008190000429749489,0.013371000066399574,0.025165999308228493,22.668699264526367,20.623300552368164,19.714000701904297,19.324399948120117,19.1382999420166,0.15994900465011597,0.03767799958586693,0.011988000012934208,0.018857000395655632,0.03444499894976616,2.354990005493164,2.4957900047302246,2.5477700233459473,2.585170030593872,2.4664599895477295,1136.0,916.0,1774.0,780.0,950.0,0.01426494745892434,1014
17,39627746007056446,212.00221084452863,-1.6986472395453045,sv3,bright,25915,PSO J212.0022-01.6987,22.49180030822754,20.868499755859375,19.909400939941406,19.44659996032715,19.333099365234375,0.10153800249099731,0.028366999700665474,0.008310000412166119,0.013314999639987946,0.025151999667286873,22.634899139404297,20.6210994720459,19.7007999420166,19.323999404907227,19.171100616455078,0.14897699654102325,0.03755800053477287,0.012118999846279621,0.018818000331521034,0.03494499996304512,2.2687199115753174,2.481610059738159,2.5521299839019775,2.5829501152038574,2.396480083465576,1240.0,1028.0,1883.0,780.0,870.0,0.01426494745892434,1014
18,39627746007056446,212.00221084452863,-1.6986472395453045,sv3,dark,25915,PSO J212.0022-01.6987,22.483999252319336,20.84429931640625,19.917200088500977,19.46269989013672,19.312299728393555,0.102122001349926,0.027953000739216805,0.008190000429749489,0.013371000066399574,0.025165999308228493,22.668699264526367,20.623300552368164,19.714000701904297,19.324399948120117,19.1382999420166,0.15994900465011597,0.03767799958586693,0.011988000012934208,0.018857000395655632,0.03444499894976616,2.354990005493164,2.4957900047302246,2.5477700233459473,2.585170030593872,2.4664599895477295,1136.0,916.0,1774.0,780.0,950.0,0.01426494745892434,1015
19,39627746007056446,212.00221084452863,-1.6986472395453045,sv3,dark,25915,PSO J212.0022-01.6987,22.49180030822754,20.868499755859375,19.909400939941406,19.44659996032715,19.333099365234375,0.10153800249099731,0.028366999700665474,0.008310000412166119,0.013314999639987946,0.025151999667286873,22.634899139404297,20.6210994720459,19.7007999420166,19.323999404907227,19.171100616455078,0.14897699654102325,0.03755800053477287,0.012118999846279621,0.018818000331521034,0.03494499996304512,2.2687199115753174,2.481610059738159,2.5521299839019775,2.5829501152038574,2.396480083465576,1240.0,1028.0,1883.0,780.0,870.0,0.01426494745892434,1015
20,39627746028030611,213.36480427338944,-1.7863442111989238,sv3,bright,25916,PSO J213.3648-01.7864,21.87470054626465,20.430700302124023,19.842899322509766,19.49410057067871,19.363300323486328,0.05490100011229515,0.018674999475479126,0.008279000408947468,0.017659999430179596,0.03999999910593033,21.669200897216797,20.386499404907227,19.722400665283203,19.50040054321289,19.40410041809082,0.07205600291490555,0.026128999888896942,0.012570000253617764,0.027242999523878098,0.05743199959397316,3.0516200065612793,2.3892199993133545,2.513819932937622,2.408600091934204,2.1966800689697266,835.0,632.0,1594.0,600.0,760.0,0.01675434656431398,1016
21,39627746090943778,217.0600423684769,-1.6375273665958152,sv3,bright,25952,PSO J217.0600-01.6375,22.274499893188477,20.765100479125977,20.05579948425293,19.61520004272461,19.44409942626953,0.09109999984502792,0.022926999256014824,0.012570999562740326,0.01749200001358986,0.030564000830054283,22.49650001525879,20.800399780273438,19.834800720214844,19.57110023498535,19.332199096679688,0.14039300382137299,0.03424200043082237,0.01868700049817562,0.025255000218749046,0.04242999851703644,2.210930109024048,2.2072200775146484,2.505549907684326,2.2859299182891846,2.2898099422454834,982.0,944.0,1523.0,690.0,700.0,0.019044155660408478,1017
22,39627746116109786,218.56087399191983,-1.6533029262354948,main,bright,25934,PSO J218.5609-01.6533,21.7632999420166,20.211999893188477,19.668100357055664,19.29599952697754,19.086299896240234,0.05496799945831299,0.014882000163197517,0.008841999806463718,0.013275000266730785,0.0192050002515316,21.503700256347656,20.013099670410156,19.48590087890625,19.102500915527344,18.958200454711914,0.0728209987282753,0.02069300040602684,0.014669000171124935,0.01960200071334839,0.02817000076174736,2.953929901123047,2.6958799362182617,2.6389100551605225,2.7117700576782227,2.5018999576568604,792.0,792.0,1504.0,630.0,780.0,0.009106530489681597,1018
23,39627746116109786,218.56087399191983,-1.6533029262354948,sv3,bright,25934,PSO J218.5609-01.6533,21.7632999420166,20.211999893188477,19.668100357055664,19.29599952697754,19.086299896240234,0.05496799945831299,0.014882000163197517,0.008841999806463718,0.013275000266730785,0.0192050002515316,21.503700256347656,20.013099670410156,19.48590087890625,19.102500915527344,18.958200454711914,0.0728209987282753,0.02069300040602684,0.014669000171124935,0.01960200071334839,0.02817000076174736,2.953929901123047,2.6958799362182617,2.6389100551605225,2.7117700576782227,2.5018999576568604,792.0,792.0,1504.0,630.0,780.0,0.009106530489681597,1019
24,39627746128692209,219.2904322711983,-1.663654178179291,main,bright,25932,PSO J219.2904-01.6637,21.671100616455078,20.241100311279297,19.85110092163086,19.604700088500977,19.51219940185547,0.04204399883747101,0.019881999120116234,0.010099999606609344,0.016599999740719795,0.029603000730276108,21.702299118041992,20.226499557495117,19.643800735473633,19.413700103759766,19.302000045776367,0.058449000120162964,0.025590000674128532,0.014569999650120735,0.02328599989414215,0.0383090004324913,2.4068799018859863,2.292759895324707,2.4947900772094727,2.5688300132751465,2.3263399600982666,749.0,792.0,1324.0,510.0,640.0,0.027849112987335754,1020
25,39627746279686836,228.28934738941817,-1.6529617171353783,main,dark,31392,PSO J228.2894-01.6530,21.962099075317383,20.55120086669922,20.01420021057129,19.554500579833984,19.172399520874023,0.04950999841094017,0.015065000392496586,0.017316000536084175,0.0178459994494915,0.0318479984998703,22.06130027770996,,,19.111499786376953,18.916000366210938,0.07190199941396713,,,0.022704999893903732,0.04261700063943863,2.1770899295806885,,,2.804610013961792,2.532219886779785,878.0,1152.0,1080.0,750.0,900.0,0.022703864575474925,1021
26,39627746317440260,230.74912356432125,-1.7942102758031062,main,bright,31372,PSO J230.7491-01.7942,22.179100036621094,20.596099853515625,19.829999923706055,19.530000686645508,19.196300506591797,0.062102001160383224,0.022791000083088875,0.014725999906659126,0.01665000058710575,0.03253699839115143,21.937299728393555,20.272899627685547,19.699800491333008,19.267900466918945,19.038700103759766,0.08032099902629852,0.03045699931681156,0.02167000062763691,0.024459000676870346,0.04304499924182892,2.655590057373047,2.6697499752044678,2.6663899421691895,2.6972599029541016,2.535789966583252,1111.0,1304.0,1080.0,660.0,810.0,0.017785275368591362,1022
27,39627746405515601,235.7656559882629,-1.6679734922574123,main,dark,31292,PSO J235.7656-01.6680,22.73590087890625,21.172700881958008,20.333799362182617,20.048500061035156,19.822399139404297,0.12378399819135666,0.044162001460790634,0.019850999116897583,0.025328999385237694,0.04331900179386139,22.969900131225586,20.78890037536621,20.093700408935547,19.71660041809082,19.468399047851562,0.2079239934682846,0.05674700066447258,0.026277000084519386,0.03470199927687645,0.054464999586343765,2.0609500408172607,2.6054000854492188,2.817610025405884,2.4258499145507812,2.6732499599456787,860.0,1160.0,1260.0,540.0,670.0,0.03528819542921769,1023
28,39627746409710146,236.02848089786136,-1.70505564916346,main,bright,31292,PSO J236.0285-01.7051,20.228099822998047,19.17650032043457,18.603099822998047,18.327299118041992,18.09869956970215,0.015584999695420265,0.004912000149488449,0.004780999850481749,0.008151999674737453,0.013697000220417976,20.066099166870117,18.85580062866211,18.356300354003906,18.044200897216797,17.86910057067871,0.020162999629974365,0.006943999789655209,0.0065020001493394375,0.01183400023728609,0.020810000598430634,2.9096999168395996,3.374650001525879,3.306770086288452,3.124380111694336,3.072429895401001,946.0,1080.0,1260.0,600.0,660.0,0.01509224628464214,1024
29,39627746413905959,236.36109183457336,-1.6418847511931602,main,bright,31292,PSO J236.3611-01.6419,22.444700241088867,20.81760025024414,20.051599502563477,19.81170082092285,19.530899047851562,0.09814199805259705,0.018871000036597252,0.013283000327646732,0.020393000915646553,0.0314599983394146,22.481000900268555,20.583200454711914,19.837299346923828,19.468299865722656,19.377399444580078,0.13873399794101715,0.026413999497890472,0.02034899964928627,0.027879999950528145,0.04548399895429611,2.349139928817749,2.549839973449707,2.783250093460083,2.544919967651367,2.4082601070404053,946.0,1080.0,1260.0,600.0,660.0,0.027367342780099967,1025
30,39627747726724036,314.5866766675747,-1.7547190494008007,main,dark,49148,PSO J314.5867-01.7547,21.833499908447266,20.322999954223633,19.589500427246094,19.26259994506836,19.119600296020508,0.050974998623132706,0.014658999629318714,0.00901699997484684,0.014418000355362892,0.04154999926686287,21.479999542236328,20.0802001953125,19.184499740600586,19.02720069885254,18.911399841308594,0.06558100134134293,0.020475000143051147,0.013503000140190125,0.019596999511122704,0.05287500098347664,2.854480028152466,2.552000045776367,3.615339994430542,2.4890999794006348,2.5477399826049805,731.0,800.0,1380.0,720.0,690.0,0.014911485996054477,1026
31,39627747730923816,314.9957594298066,-1.7569834452738504,main,bright,49148,PSO J314.9958-01.7570,22.196300506591797,20.72209930419922,20.20050048828125,19.71940040588379,19.663799285888672,0.05977100133895874,0.019739000126719475,0.016318000853061676,0.018422000110149384,0.06608899682760239,22.39929962158203,20.404800415039062,19.76180076599121,19.47369956970215,19.58530044555664,0.09491000324487686,0.026507999747991562,0.02057499997317791,0.02577199973165989,0.08588399738073349,2.1996099948883057,2.753580093383789,3.0510799884796143,2.5489699840545654,2.0479400157928467,1032.0,1040.0,1440.0,720.0,730.0,0.025978037652502145,1027
32,39627747802225696,319.2327546635005,-1.7248745970898365,main,bright,19083,PSO J319.2328-01.7249,20.64259910583496,19.569400787353516,19.072799682617188,18.82539939880371,18.60919952392578,0.017170000821352005,0.007499000057578087,0.00532200001180172,0.010544000193476677,0.02054000087082386,20.56760025024414,19.383800506591797,18.914400100708008,18.692100524902344,18.57659912109375,0.022516999393701553,0.010451000183820724,0.007896999828517437,0.016099000349640846,0.03041600063443184,2.674910068511963,2.832550048828125,2.881350040435791,2.6657400131225586,2.6614298820495605,946.0,880.0,1350.0,630.0,670.0,0.009217785402363326,1028
33,39627747902883293,325.04341143399336,-1.7416039519405986,main,bright,19003,PSO J325.0434-01.7416,22.194900512695312,20.373600006103516,19.87459945678711,19.62779998779297,19.564699172973633,0.08028800040483475,0.021090000867843628,0.010131999850273132,0.017808999866247177,0.06737399846315384,22.156600952148438,20.326900482177734,19.818099975585938,19.523099899291992,19.600400924682617,0.10384199768304825,0.0299529992043972,0.01539700012654066,0.026165999472141266,0.09211699664592743,2.2379701137542725,2.316999912261963,2.625030040740967,2.2913401126861572,2.1721699237823486,1118.0,960.0,1575.0,720.0,720.0,0.004844831668978685,1029
34,39627747928054378,326.711111955257,-1.7416415247777517,main,bright,19004,PSO J326.7111-01.7416,21.902099609375,20.56170082092285,19.96940040588379,19.693700790405273,19.472900390625,0.04202700033783913,0.017544999718666077,0.008938999846577644,0.01536799967288971,0.034414999186992645,21.867399215698242,20.396900177001953,19.571500778198242,19.34280014038086,19.34709930419922,0.05945799872279167,0.024602999910712242,0.013624999672174454,0.02216999977827072,0.0490260012447834,2.4136300086975098,2.723680019378662,3.539530038833618,2.7975800037384033,2.3881800174713135,989.0,960.0,1665.0,840.0,900.0,0.008441419572680312,1030
35,39627748041296015,333.33099451636,-1.6594517547213463,main,dark,19015,PSO J333.3310-01.6594,21.240699768066406,19.866500854492188,19.291799545288086,19.207000732421875,18.910900115966797,0.027993999421596527,0.008647999726235867,0.007548999972641468,0.015056000091135502,0.023372000083327293,21.00510025024414,19.517499923706055,18.927200317382812,18.881000518798828,18.70170021057129,0.03765900060534477,0.012171999551355839,0.011897999793291092,0.020096000283956528,0.03155200183391571,2.7598800659179688,3.5142600536346436,3.6478099822998047,2.5071699619293213,2.3484599590301514,860.0,1200.0,1650.0,630.0,660.0,0.028425898877200588,1031
36,39627748183903996,341.89748237084825,-1.8000559794065765,main,dark,18827,PSO J341.8975-01.8001,22.181100845336914,20.767000198364258,20.065200805664062,19.77549934387207,19.59429931640625,0.08110299706459045,0.02496200054883957,0.01102800015360117,0.01960499957203865,0.04850500077009201,21.878999710083008,20.488300323486328,19.58880043029785,19.54290008544922,19.618000030517578,0.10070399940013885,0.033511001616716385,0.01675800047814846,0.02764200046658516,0.07040700316429138,2.9911000728607178,2.7783501148223877,3.4154601097106934,2.443700075149536,2.2143900394439697,903.0,1080.0,1290.0,690.0,810.0,0.009758854319144038,1032
37,39627748217460597,343.93743942894184,-1.8126357176955237,main,dark,18823,PSO J343.9374-01.8126,22.011499404907227,20.343599319458008,19.613300323486328,19.343399047851562,18.973800659179688,0.050478000193834305,0.013058999553322792,0.008294000290334225,0.012989000417292118,0.03349199891090393,21.75149917602539,20.129100799560547,19.284799575805664,18.86370086669922,18.73539924621582,0.0650940015912056,0.018827000632882118,0.012005999684333801,0.017743000760674477,0.04701999947428703,2.692110061645508,2.843719959259033,3.1051199436187744,3.0754199028015137,2.554080009460449,774.0,1120.0,1350.0,570.0,550.0,0.010985803526581815,1033
38,39627748712383332,13.273128950686804,-1.4049515482053954,main,bright,18018,PSO J013.2731-01.4050,20.109100341796875,18.766199111938477,18.36090087890625,18.117900848388672,17.884199142456055,0.010319000110030174,0.004769999999552965,0.0030960000585764647,0.005537000019103289,0.010544000193476677,19.679000854492188,18.383499145507812,17.83930015563965,17.600299835205078,17.424100875854492,0.012896999716758728,0.006655000150203705,0.004647000227123499,0.008070000447332859,0.014781000092625618,3.1783299446105957,4.015069961547852,4.23390007019043,4.400760173797607,3.5940101146698,1032.0,1680.0,1350.0,630.0,820.0,0.008577665128993515,1034
39,39627749056316196,33.77089056366285,-1.496066512287643,main,bright,17724,PSO J033.7709-01.4961,21.938499450683594,20.39299964904785,19.82990074157715,19.44809913635254,19.36359977722168,0.09301300346851349,0.017069999128580093,0.013422000221908092,0.013402000069618225,0.042851999402046204,22.19770050048828,20.27829933166504,,,18.92799949645996,0.15022799372673035,0.024172000586986542,,,0.05030599981546402,2.5117299556732178,2.8163700103759766,,,2.4573400020599365,688.0,900.0,1035.0,660.0,720.0,0.01552975029237419,1035
40,39627749328947796,50.15317972693788,-1.538778607395075,main,bright,23182,PSO J050.1532-01.5388,21.086200714111328,19.810100555419922,19.271900177001953,18.989099502563477,18.850799560546875,0.03801000118255615,0.010386000387370586,0.005828999914228916,0.00954500027000904,0.0198379997164011,20.93320083618164,19.55109977722168,18.944499969482422,18.74410057067871,18.662799835205078,0.0514179989695549,0.01537299994379282,0.008816000074148178,0.01419300027191639,0.029968999326229095,2.8315999507904053,3.331589937210083,3.3050599098205566,3.002660036087036,2.4001200199127197,774.0,1120.0,1710.0,690.0,900.0,0.013808355630844938,1036
41,39627749433803169,56.27093779953899,-1.4493377314991918,main,bright,23100,PSO J056.2710-01.4493,22.168699264526367,20.741100311279297,20.096399307250977,19.824100494384766,19.60409927368164,0.09411700069904327,0.02284899912774563,0.013532999902963638,0.01961500011384487,0.032395001500844955,21.707799911499023,20.58489990234375,19.96820068359375,19.768600463867188,19.520999908447266,0.11121299862861633,0.029486000537872314,0.02047800086438656,0.027728000655770302,0.048124998807907104,3.4137001037597656,2.6433000564575195,2.718780040740967,2.2732999324798584,2.1411399841308594,688.0,820.0,1440.0,540.0,660.0,0.02390877448242679,1037
42,39627749672878905,70.53317619440224,-1.4229558928658324,main,bright,22944,PSO J070.5332-01.4230,21.287500381469727,20.122900009155273,19.450000762939453,19.416799545288086,19.15839958190918,0.026666000485420227,0.013608000241219997,0.010507999919354916,0.014400999993085861,0.02366800047457218,21.244699478149414,19.993799209594727,19.464500427246094,19.167600631713867,18.99880027770996,0.034533001482486725,0.019102999940514565,0.016030000522732735,0.020591000095009804,0.03474399819970131,2.56712007522583,2.797189950942993,2.4653100967407227,2.4837000370025635,2.3949599266052246,946.0,1000.0,1440.0,570.0,800.0,0.0017557131212086147,1038
43,39627750671127396,130.16824324907128,-1.55202010089251,main,bright,21837,PSO J130.1682-01.5520,21.3882999420166,20.1112003326416,19.493099212646484,19.301700592041016,19.26129913330078,0.037029001861810684,0.012268000282347202,0.011140000075101852,0.01937899924814701,0.0327330008149147,21.303600311279297,19.872800827026367,19.322200775146484,19.18239974975586,19.011499404907227,0.052237000316381454,0.01766899973154068,0.0166190005838871,0.02897600084543228,0.0449099987745285,2.5943899154663086,3.1476099491119385,3.1935501098632812,2.6728100776672363,2.3570098876953125,516.0,1040.0,960.0,660.0,730.0,0.00708850961965569,1039
44,39627750780178847,136.6988881307611,-1.441169468773957,main,bright,27298,PSO J136.6989-01.4412,21.510000228881836,20.10260009765625,19.519100189208984,19.233600616455078,19.0669002532959,0.03863599896430969,0.012899000197649002,0.007908999919891357,0.013880999758839607,0.029928000643849373,21.228700637817383,19.83769989013672,19.27400016784668,18.945100784301758,18.865800857543945,0.04908699914813042,0.016814999282360077,0.011168000288307667,0.0194070003926754,0.040950000286102295,2.814739942550659,3.0134201049804688,3.3527801036834717,3.0064001083374023,2.5471699237823486,792.0,660.0,2070.0,660.0,720.0,0.013626630254450172,1041
45,39627750935363661,145.75220112201626,-1.592615664482592,main,bright,27198,PSO J145.7522-01.5926,21.42289924621582,19.92620086669922,19.395299911499023,19.153099060058594,19.062599182128906,0.04690000042319298,0.011974000371992588,0.008045000024139881,0.011615999974310398,0.03408300131559372,20.86870002746582,19.737899780273438,19.0492000579834,18.778499603271484,18.863000869750977,0.0516120009124279,0.016102999448776245,0.01183400023728609,0.017311999574303627,0.04837799817323685,3.0139200687408447,3.074049949645996,3.5962600708007812,2.959630012512207,2.410949945449829,724.0,732.0,1504.0,600.0,620.0,0.0030350919552512025,1042
