Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
576,576,576,39627675882491053,348.87375292780024,-4.632779323484094,main,bright,18736,True,True,True,True,
577,577,577,39627675999931334,355.8808127197431,-4.74662583358229,main,bright,17385,True,True,True,True,
578,578,578,39627676608109630,32.27642467544515,-4.488133321485789,main,dark,17703,True,True,True,True,
579,579,579,39627676859763827,47.29545155261967,-4.43028066138364,main,dark,36825,True,True,True,True,
580,580,580,39627677207887964,67.94232153550482,-4.589501912062044,main,bright,22746,True,True,True,True,
581,581,581,39627677249831449,70.46877144341872,-4.478493760239522,main,dark,22748,True,True,True,True,
582,582,582,39627678243882692,129.9493319393518,-4.483556391442894,main,dark,40938,True,True,False,False,Galaxy size processing returned None
583,583,583,39627678277440406,132.08072236660115,-4.399278208372136,main,bright,40940,True,True,True,True,
584,584,584,39627678285829258,132.5908819247316,-4.588511107109627,main,dark,40934,True,False,True,True,
585,585,585,39627678373908228,137.80910187229964,-4.5505285558080235,main,bright,40924,True,True,True,True,
586,586,586,39627678394881484,139.11099801910655,-4.384861743601156,main,bright,40919,True,True,True,True,
587,587,587,39627678499735763,145.26965249608523,-4.563048617892738,main,bright,27173,True,True,True,True,
588,588,588,39627678566843982,149.23016465778326,-4.547529398104408,main,bright,27164,True,True,True,True,
589,589,589,39627678587815510,150.48947109319587,-4.414798881192709,main,bright,27159,True,True,True,True,
590,590,590,39627678587815510,150.48947109319587,-4.414798881192709,main,dark,27159,True,True,True,True,
591,591,591,39627678629757526,152.95230463677615,-4.4492488974151145,main,bright,26859,True,True,True,True,
592,592,592,39627678696869442,157.10768147870323,-4.605074171701982,main,dark,26853,True,True,True,True,
593,593,593,39627678772364996,161.54430648576155,-4.59039596578495,main,bright,26839,True,True,True,True,
594,594,594,39627678843667958,165.7876289508305,-4.3814692407072195,main,bright,26924,True,True,True,True,
595,595,595,39627678860448466,166.93273926352845,-4.449215825070239,main,bright,26918,True,True,True,True,
596,596,596,39627678860448466,166.93273926352845,-4.449215825070239,main,dark,26918,True,True,True,True,
597,597,597,39627678893999425,168.78399622490718,-4.457799793377167,main,bright,26928,True,True,True,True,
598,598,598,39627679044995043,177.830932575885,-4.5272584047525015,main,dark,25574,True,True,True,True,
599,599,599,39627679204377014,187.2893559740164,-4.572265867256504,main,bright,26153,True,False,True,True,
600,600,600,39627679204377014,187.2893559740164,-4.572265867256504,main,dark,26153,True,False,True,True,
601,601,601,39627679229545896,188.9288388099729,-4.62425163978118,main,bright,26150,True,True,True,True,
602,602,602,39627679254711054,190.4050321142473,-4.460222859575722,main,bright,26149,True,True,True,True,
603,603,603,39627679254711054,190.4050321142473,-4.460222859575722,main,dark,26149,True,True,True,True,
604,604,604,39627679267294509,191.19380928119855,-4.40593405801799,main,bright,26160,True,True,True,True,
605,605,605,39627679288264581,192.35958998945017,-4.5185940907659,main,bright,26139,True,True,True,True,
606,606,606,39627679326013018,194.59760176793387,-4.5482020147852005,main,bright,26134,True,True,True,True,
607,607,607,39627679401510529,199.1237862612834,-4.522280862394685,main,bright,25833,True,False,True,True,
608,608,608,39627679430869891,200.8493364994004,-4.395915342604231,main,bright,25831,True,True,True,True,
609,609,609,39627679472814210,203.39904657692335,-4.393534324905586,main,dark,25818,True,True,True,True,
610,610,610,39627679497981160,204.94613738360107,-4.398944803088865,main,bright,25820,True,True,True,True,
611,611,611,39627679514759238,205.984965135076,-4.621302943799877,main,bright,25814,True,True,True,True,
612,612,612,39627679623808528,212.4047738250272,-4.405620013059424,main,bright,25895,True,True,True,True,
613,613,613,39627679665754364,215.02505327395457,-4.546238073350611,main,dark,25883,True,True,True,True,
614,614,614,39627679669948146,215.25188844884676,-4.612656317897405,main,bright,25883,True,True,True,True,
615,615,615,39627679695113955,216.77534936893628,-4.427665437318813,main,bright,25884,True,True,True,True,
616,616,616,39627679695113955,216.77534936893628,-4.427665437318813,main,dark,25884,True,True,True,True,
617,617,617,39627679774801962,221.36525923348375,-4.460474093539611,main,bright,45033,True,True,True,True,
618,618,618,39627679833528030,225.08674841592745,-4.465408863427578,main,dark,45040,True,False,True,True,
619,619,619,39627679871271972,227.1699199764867,-4.555368367338095,main,bright,45017,True,True,True,True,
620,620,620,39627681255394368,309.94634103440967,-4.61817051718049,main,bright,49130,True,True,True,True,
621,621,621,39627681280562222,311.5048532244915,-4.594965635847228,main,bright,49129,True,False,True,True,
622,622,622,39627681381225057,317.5455048737344,-4.429163214490747,main,bright,49116,True,True,True,True,
623,623,623,39627681469305409,322.83810358278436,-4.53639612242707,main,dark,18985,True,False,True,True,
624,624,624,39627681528021471,326.1730507381333,-4.439710180520978,main,bright,18992,True,True,True,True,
625,625,625,39627681645462360,333.2104072331205,-4.383513633076339,main,bright,18667,True,True,True,True,
626,626,626,39627682425604695,19.86168973454387,-4.213552152255733,main,bright,17644,True,True,True,True,
627,627,627,39627682610153036,30.840594545244315,-4.304192878056948,main,bright,17708,True,True,True,True,
628,628,628,39627682664677983,34.06385560643948,-4.247980340369481,main,bright,17712,True,True,True,True,
629,629,629,39627682668872610,34.32325151134265,-4.305061723168577,main,bright,17690,True,True,True,True,
630,630,630,39627682673068931,34.640991856926405,-4.273056111435015,main,bright,17691,True,True,True,True,
631,631,631,39627683000222309,54.10562506344618,-4.262940308134733,main,bright,23078,True,True,True,True,
632,632,632,39627683251884011,69.26579752449359,-4.166663955803823,main,dark,22747,True,False,True,True,
633,633,633,39627683318990071,73.1560423898868,-4.351263448661063,main,bright,22912,True,False,True,True,
634,634,634,39627684258517950,129.37526600831794,-4.345681500544893,main,bright,21824,True,True,True,True,
635,635,635,39627684329821876,133.68189858367958,-4.258181617774232,main,bright,40935,True,True,True,True,
636,636,636,39627684392731586,137.22797832344034,-4.300103387803006,main,dark,40921,True,True,True,True,
637,637,637,39627684438871449,140.10031975733844,-4.371510554216103,main,bright,40917,True,True,True,True,
638,638,638,39627684577282715,148.34125673474998,-4.243351370515775,main,bright,27161,True,True,True,True,
639,639,639,39627684686332532,154.741861036053,-4.153128504178697,main,dark,26860,True,True,True,True,
640,640,640,39627684766024773,159.53277496774288,-4.225368815701052,main,dark,26843,True,True,True,True,
641,641,641,39627684908630316,167.9940411107676,-4.3390905237845985,main,dark,26917,True,True,True,True,
642,642,642,39627685005099704,173.77027263952618,-4.329136183705392,main,bright,26901,True,True,True,True,
643,643,643,39627685026072998,175.10028985862502,-4.200955921629485,main,bright,25578,True,True,True,True,
644,644,644,39627685248369015,188.2773687733974,-4.297936534852246,main,bright,26156,True,True,True,True,
645,645,645,39627685248369015,188.2773687733974,-4.297936534852246,main,dark,26156,True,True,True,True,
646,646,646,39627685269342313,189.60969899852128,-4.3375262907414225,main,dark,26151,True,True,True,True,
647,647,647,39627685382589457,196.41035147542067,-4.2737913773417455,main,dark,26176,True,True,True,True,
648,648,648,39627685479056463,202.0911338180206,-4.289753766678698,main,bright,25840,True,True,True,True,
649,649,649,39627685508418334,203.9031985019624,-4.373980362969452,main,dark,25819,True,True,True,True,
650,650,650,39627685508418483,203.9090900620114,-4.36134215173103,main,dark,25819,True,True,True,True,
651,651,651,39627685529391716,205.22749040786908,-4.245173684893425,main,bright,25820,True,True,True,True,
652,652,652,39627685541971500,205.8599968289387,-4.24005559068749,main,dark,25820,True,True,True,True,
653,653,653,39627685546165879,206.1041648570834,-4.233127866783419,main,bright,25815,True,True,True,True,
654,654,654,39627685546165879,206.1041648570834,-4.233127866783419,main,dark,25815,True,True,True,True,
655,655,655,39627685562942380,207.0740168774417,-4.297610880094519,main,bright,25815,True,True,True,True,
656,656,656,39627685571331223,207.6003674647723,-4.305481382673085,main,bright,25984,True,True,True,True,
657,657,657,39627685604885721,209.59382661267216,-4.285588627942867,main,bright,25899,True,True,True,True,
658,658,658,39627685621661920,210.5506661222922,-4.1400630988723535,main,bright,25900,True,True,True,True,
659,659,659,39627685621661920,210.5506661222922,-4.1400630988723535,main,dark,25900,True,True,True,True,
660,660,660,39627685680386669,214.27755963321073,-4.303589572466356,main,dark,25904,True,True,True,True,
661,661,661,39627685852350882,224.3879718186073,-4.301331564349256,main,dark,45029,True,True,True,True,
662,662,662,39627685860737118,224.81375147589316,-4.318590689326596,main,bright,45040,True,True,True,True,
663,663,663,39627685869132564,225.5554981744705,-4.171735829790358,main,bright,45040,True,True,True,True,
664,664,664,39627687282607143,309.7085893405594,-4.17244405552821,main,bright,30016,True,True,False,False,Galaxy size processing returned None
665,665,665,39627687366498233,314.92714449120587,-4.30454471192401,main,bright,49136,True,True,True,True,
666,666,666,39627687416825214,317.73560725154107,-4.349097754192732,main,bright,49116,True,True,True,True,
667,667,667,39627687433604464,318.8154001224672,-4.1447860284878155,main,bright,49111,True,True,True,True,
668,668,668,39627687517488054,323.7354769058226,-4.171981110651593,main,bright,18988,True,True,True,True,
669,669,669,39627687530071668,324.5296545073454,-4.150417548633818,main,bright,18983,True,True,True,True,
670,670,670,39627687848840552,343.6934401324521,-4.314786901570117,main,bright,18730,True,True,True,True,
671,671,671,39627688595424791,28.084448599828672,-4.016293013280451,sv1,bright,17792,True,True,True,True,
672,672,672,39627688998080973,52.226181847624446,-4.013477959634386,main,bright,23083,True,True,True,True,
673,673,673,39627689023245772,53.7217449156496,-3.9457561295670542,main,bright,23084,True,True,True,True,
674,674,674,39627690285733528,129.1721548760568,-3.94472274587882,main,bright,21824,True,True,True,True,
675,675,675,39627690289923550,129.23527941007032,-4.053739917978202,main,bright,21824,True,True,True,True,
676,676,676,39627690415756906,136.93551970170373,-4.095262160066864,main,bright,40923,True,True,True,True,
677,677,677,39627690424144115,137.39024402634388,-4.0401217828202585,main,bright,40924,True,True,True,True,
678,678,678,39627690440922881,138.43357267908033,-3.92622240470117,main,dark,40925,True,True,True,True,
679,679,679,39627690461894028,139.67672896081064,-4.11720398200428,main,dark,40919,True,True,True,True,
680,680,680,39627690474472307,140.23243283383997,-3.92456262031538,main,dark,27264,True,True,True,True,
681,681,681,39627690499640405,141.83941581524422,-3.9743985020019945,main,bright,27179,True,True,True,True,
682,682,682,39627690726133096,155.37703961522053,-3.8833641244920143,main,dark,26861,True,True,True,True,
683,683,683,39627690839379061,162.1274899115343,-3.914698867627519,main,bright,27010,True,True,True,True,
684,684,684,39627690935848394,167.87841121236585,-4.042286225735776,main,bright,26919,True,True,True,True,
685,685,685,39627691023929655,173.20653303717418,-4.122025306948026,main,bright,26903,True,True,True,True,
686,686,686,39627691032316884,173.6411968283674,-4.045622010231154,main,dark,26946,True,True,False,False,Galaxy size processing returned None
687,687,687,39627691053285578,174.74897789124478,-3.90214259211575,main,bright,26944,True,True,True,True,
688,688,688,39627691120398836,178.94798166293256,-3.9073117086076334,main,bright,25575,True,True,True,True,
689,689,689,39627691124593690,179.2081500016456,-4.055298124184513,main,dark,25586,True,True,True,True,
690,690,690,39627691271389323,187.7680391125567,-4.037909875909946,main,dark,26158,True,True,True,True,
691,691,691,39627691569186361,205.60475246084488,-3.895653503506334,main,bright,25820,True,True,True,True,
692,692,692,39627691678238131,212.0977568801011,-4.01692300427113,main,bright,25895,True,True,True,True,
693,693,693,39627691695015773,213.1214409681234,-3.9631588336640142,main,dark,25906,True,True,True,True,
694,694,694,39627691766318144,217.33877914255424,-4.096857541572654,main,bright,25885,True,True,True,True,
695,695,695,39627691833427379,221.35755207419223,-3.9461577505528784,main,bright,45038,True,True,True,True,
696,696,696,39627693385323504,314.09971674679304,-3.889280595881228,main,bright,49138,True,True,True,True,
697,697,697,39627693393713497,314.64811119895313,-3.930173585238195,main,bright,49136,True,True,True,True,
698,698,698,39627693758611821,336.23449181355824,-3.937966695015672,main,bright,18663,True,True,True,True,
699,699,699,39627693783780993,337.8921959332753,-3.8789569037980822,main,bright,18673,True,True,True,True,
700,700,700,39627693796364718,338.645511802154,-4.107095887319376,main,dark,18651,True,False,True,True,
701,701,701,39627693804753905,339.1629323211119,-4.116872044174921,main,bright,18651,True,True,True,True,
702,702,702,39627693876055578,343.45105411632727,-3.981955499524252,main,bright,18816,True,True,True,True,
703,703,703,39627694593284749,26.217422344154695,-3.851586384172708,main,bright,17629,True,True,True,True,
704,704,704,39627695130154302,58.28906338570663,-3.7722141119163815,main,bright,23070,True,True,True,True,
705,705,705,39627695188871530,61.6722656647249,-3.706195465775091,main,dark,23106,True,True,True,True,
706,706,706,39627696493299823,139.54381313454485,-3.66143437752607,main,bright,27266,True,True,True,True,
707,707,707,39627696501687121,139.97798939900886,-3.758568783852312,main,dark,27266,True,True,True,True,
708,708,708,39627696665265655,149.78096540513943,-3.7858059459579576,main,bright,27165,True,True,True,True,
709,709,709,39627696665265655,149.78096540513943,-3.7858059459579576,main,dark,27165,True,True,True,True,
710,710,710,39627696799484317,157.8295747156736,-3.852914598578413,main,bright,26865,True,True,True,True,
711,711,711,39627696807872191,158.30678564495912,-3.6732231948785095,main,dark,26865,True,True,True,True,
712,712,712,39627696845620841,160.53752127881998,-3.706506390810936,main,bright,26845,True,True,True,True,
713,713,713,39627696858207603,161.45745443424974,-3.6833711196026977,main,bright,26845,True,True,True,True,
714,714,714,39627696866591912,161.77510205474368,-3.7011542796047263,main,bright,26839,True,True,True,True,
715,715,715,39627696874984941,162.47048342147266,-3.669853195956292,main,bright,27010,True,True,True,True,
716,716,716,39627696883370819,162.8583807374436,-3.6482058127275305,main,bright,27010,True,True,True,True,
717,717,717,39627696946284454,166.56897964851646,-3.691934559639495,main,bright,26925,True,True,True,True,
718,718,718,39627696954674522,167.11898101690747,-3.6417546045780087,main,dark,26925,True,True,True,True,
719,719,719,39627697151805065,178.81737132498336,-3.743327509218286,main,dark,25586,True,True,True,True,
720,720,720,39627697218913818,182.8290128317104,-3.849191129247788,main,bright,25564,True,False,True,True,
721,721,721,39627697218913818,182.8290128317104,-3.849191129247788,main,dark,25564,True,False,True,True,
722,722,722,39627697252468075,184.81428674188476,-3.692958866303886,main,dark,26242,True,False,True,True,
723,723,723,39627697344741921,190.28865826819856,-3.798127007830812,main,dark,26162,True,True,True,True,
724,724,724,39627697491543848,199.1029892716286,-3.811625660673581,main,bright,25838,True,True,True,True,
725,725,725,39627697495740620,199.49765784332288,-3.725898603629276,main,bright,25838,True,True,True,True,
726,726,726,39627697512517998,200.46109762734653,-3.695606699846872,main,bright,25837,True,True,True,True,
727,727,727,39627697562847942,203.3965386716386,-3.642934193160083,main,bright,25841,True,True,True,True,
728,728,728,39627697596404472,205.5165920114092,-3.664639332965422,main,bright,25821,True,True,True,True,
729,729,729,39627697638345304,207.90949667604977,-3.662440793944985,main,dark,25986,True,True,True,True,
730,730,730,39627697692869625,211.09999250603408,-3.831669062499299,main,bright,25900,True,True,True,True,
731,731,731,39627697747397920,214.4554589509091,-3.8013146012389303,main,bright,25905,True,True,True,True,
732,732,732,39627697906782502,223.97598972344176,-3.662793045483549,main,bright,45042,True,True,True,True,
733,733,733,39627697940338168,226.0450339164068,-3.8505371879040657,main,dark,45041,True,True,True,True,
734,734,734,39627699358008915,310.48187361042847,-3.831750254574213,main,bright,30017,True,True,True,True,
735,735,735,39627699550950866,322.184066737099,-3.743144649247126,main,bright,18987,True,True,True,True,
736,736,736,39627699576114309,323.59702844745465,-3.6687374421640486,main,bright,18989,True,True,True,True,
737,737,737,39627699970377632,347.08145356809615,-3.804163157716407,main,bright,18733,True,True,True,True,
738,738,738,39627700733743692,32.664915938767116,-3.465136680836319,main,bright,17714,True,True,True,True,
739,739,739,39627700746325825,33.402790445177224,-3.552545761352822,main,bright,17714,True,True,True,True,
740,740,740,39627700993791098,48.27595119403976,-3.4894869402972444,main,dark,36829,True,True,True,True,
741,741,741,39627701077672968,53.11011454798162,-3.4972345839874164,main,bright,23086,True,True,True,True,
742,742,742,39627701077672968,53.11011454798162,-3.4972345839874164,main,dark,23086,True,True,True,True,
743,743,743,39627701207700491,61.08047153260433,-3.4576797069303535,main,bright,23106,True,True,True,True,
744,744,744,39627701211890398,61.119387036605794,-3.4245657735987383,main,bright,23106,True,True,True,True,
745,745,745,39627701270613109,64.74755235712243,-3.447011923561832,main,bright,22767,True,True,True,True,
746,746,746,39627701291584551,65.97657159805073,-3.559968665895258,main,bright,22765,True,True,True,True,
747,747,747,39627701295775978,66.10186309652892,-3.386930717423388,main,dark,22776,True,False,True,True,
748,748,748,39627701337719035,68.60413404610979,-3.4945224221176208,main,bright,22769,True,True,True,True,
749,749,749,39627701404830172,72.69993841761608,-3.4025568468092264,main,bright,22914,True,True,True,True,
750,750,750,39627701404833467,72.82941243159976,-3.5982856873644877,main,bright,22914,True,True,True,True,
751,751,751,39627702382100625,130.93524750633628,-3.5194544359886732,main,dark,40942,True,True,True,True,
752,752,752,39627702541486377,140.5626308460105,-3.5872390805854617,main,bright,27266,True,True,True,True,
753,753,753,39627702545678893,140.72732557011338,-3.552337589766908,main,bright,27265,True,True,True,True,
754,754,754,39627702583432252,143.19204788333107,-3.4886971394416304,main,dark,27182,True,True,True,True,
755,755,755,39627702637955486,146.3290764075323,-3.4465533086956084,main,bright,27187,True,True,True,True,
756,756,756,39627702705061954,150.2093712399482,-3.6183054514946136,main,dark,27165,True,True,True,True,
757,757,757,39627702759588372,153.48984974015863,-3.402593446895926,main,bright,27204,True,True,True,True,
758,758,758,39627702780563008,154.89479833416007,-3.439426756702362,main,bright,26861,True,True,True,True,
759,759,759,39627702977694106,166.5917264285931,-3.474444294937059,main,bright,26925,True,True,True,True,
760,760,760,39627703028023629,169.49826256270515,-3.5713617426892843,main,bright,26929,True,True,True,True,
761,761,761,39627703048999096,170.91329050890826,-3.558665245271993,main,bright,26910,True,True,True,True,
762,762,762,39627703208384783,180.4776631512763,-3.5096469155451673,main,bright,25585,True,True,True,True,
763,763,763,39627703309042951,186.3060886614548,-3.4478892279461366,main,bright,26241,True,True,True,True,
764,764,764,39627703388734486,191.05550299624792,-3.4840861548567315,main,dark,26162,True,True,True,True,
765,765,765,39627703418094447,192.80262667113888,-3.4477788956536095,main,bright,26164,True,True,False,False,Galaxy size processing returned None
766,766,766,39627703418094447,192.80262667113888,-3.4477788956536095,main,dark,26164,True,True,False,False,Galaxy size processing returned None
767,767,767,39627703560700386,201.2971028705101,-3.5604336707633024,main,bright,25842,True,True,True,True,
768,768,768,39627703598451443,203.658765513584,-3.3928499510019323,main,bright,25841,True,True,True,True,
769,769,769,39627703770415406,213.81004646397335,-3.4283242443804056,main,bright,25907,True,True,True,True,
770,770,770,39627705364251958,308.9638332372774,-3.512457560115448,main,bright,30018,True,False,True,True,
771,771,771,39627705615913699,324.12578289044615,-3.5468238508084724,main,bright,18989,True,True,True,True,
772,772,772,39627707088112879,51.93332965657915,-3.1571107755035697,main,bright,23172,True,True,True,True,
773,773,773,39627707100696102,52.77809978548996,-3.3300908235535647,main,bright,23086,True,True,True,True,
774,774,774,39627707159414686,56.164574068041304,-3.194182306282368,main,bright,23091,True,True,True,True,
775,775,775,39627707348161514,67.57767371222941,-3.166486641011742,main,bright,22771,True,True,True,True,
776,776,776,39627708417704163,131.19001051721045,-3.364918016350239,main,bright,40942,True,True,True,True,
777,777,777,39627708522564765,137.6222922755917,-3.144418126601201,main,bright,40927,True,True,True,True,
778,778,778,39627708522564765,137.6222922755917,-3.144418126601201,main,dark,40927,True,True,True,True,
779,779,779,39627708564508287,140.0997504508269,-3.297046131393554,main,dark,27266,True,True,True,True,
780,780,780,39627708572893361,140.45326570584302,-3.313420545593892,main,dark,27267,True,True,True,True,
781,781,781,39627708707110956,148.45657572122698,-3.227993223050093,main,bright,27166,True,True,True,True,
782,782,782,39627708795193733,153.82301744039682,-3.163474268078654,main,bright,26862,True,True,True,True,
783,783,783,39627708795193733,153.82301744039682,-3.163474268078654,main,dark,26862,True,True,True,True,
784,784,784,39627708841330202,156.5399071256408,-3.29560320000444,main,bright,26866,True,True,True,True,
785,785,785,39627708870688974,158.22961064091092,-3.2613711734405832,main,bright,26865,True,True,True,True,
786,786,786,39627708870688974,158.22961064091092,-3.2613711734405832,main,dark,26865,True,True,True,True,
787,787,787,39627708946187793,162.79553773755717,-3.127646466105302,main,dark,27011,True,True,True,True,
788,788,788,39627708996520797,165.8775880065119,-3.1620979705364936,main,dark,26927,True,True,True,True,
789,789,789,39627709030073329,167.77976745408463,-3.3247469824404448,main,bright,26930,True,True,True,True,
790,790,790,39627709139124468,174.25188311347685,-3.299440408396271,main,bright,26947,True,True,True,True,
791,791,791,39627709189457794,177.34725031217835,-3.2979424052425164,main,dark,25583,True,True,True,True,
792,792,792,39627709311093052,184.60388328211843,-3.2125077619258504,main,bright,26248,True,True,True,True,
793,793,793,39627709420147501,191.23698734277747,-3.145878278753321,main,bright,26163,True,True,True,True,
794,794,794,39627709554360444,199.03141195742015,-3.365637281460913,main,bright,25838,True,True,True,True,
795,795,795,39627709566947525,200.01919823521604,-3.3335738069113865,main,bright,25837,True,True,True,True,
796,796,796,39627709621473689,203.21590005778953,-3.2623213911619944,main,bright,25841,True,True,True,True,
797,797,797,39627709634055837,203.92385441122724,-3.36523632713915,main,bright,25844,True,True,True,True,
798,798,798,39627709646637866,204.675359574956,-3.1620604415204787,main,bright,25822,True,True,True,True,
799,799,799,39627709701163297,207.89973586935565,-3.1910369537875956,main,bright,25987,True,True,True,True,
800,800,800,39627709743108440,210.4956388546724,-3.210260908962442,main,bright,25902,True,True,True,True,
801,801,801,39627709793439356,213.45186354391728,-3.267400022311093,main,bright,25907,True,True,True,True,
802,802,802,39627709810213670,214.3376522213222,-3.2450976520004264,main,bright,25905,True,True,True,True,
803,803,803,39627710011544771,226.51095713412133,-3.3003340965692103,main,bright,45044,True,True,True,True,
804,804,804,39627711534075482,317.3070042731938,-3.3633520256176186,main,bright,49118,True,True,True,True,
805,805,805,39627711550853163,318.3323525559753,-3.279296547882927,main,bright,49117,True,True,True,True,
806,806,806,39627711592793716,320.77012147902354,-3.3456450989574495,main,bright,19075,True,True,True,True,
807,807,807,39627711768952978,331.21666061928397,-3.2315517266891725,main,dark,19010,True,True,False,False,Galaxy size processing returned None
808,808,808,39627712179997460,355.8971144513576,-3.2939945971562152,main,bright,18756,True,True,True,True,
809,809,809,39627712179997460,355.8971144513576,-3.2939945971562152,main,dark,18756,True,True,True,True,
810,810,810,39627712188388720,356.48466791116925,-3.177827369651199,main,dark,17390,True,True,True,True,
811,811,811,39627712444243690,11.7356404567272,-3.0983307118327312,main,bright,17971,True,True,True,True,
812,812,812,39627713178243532,55.45097498555714,-3.0321894182018347,main,bright,23096,True,True,True,True,
813,813,813,39627713450869795,71.5386439768042,-3.054085054611454,main,bright,22920,True,True,True,True,
814,814,814,39627714461697182,131.7877702531659,-3.028368289371721,main,dark,40943,True,True,True,True,
815,815,815,39627714730133686,147.88323809024274,-3.093522948328654,main,bright,27188,True,True,True,True,
816,816,816,39627714822409361,153.40364971943742,-3.0862436306472207,main,bright,27204,True,True,True,True,
817,817,817,39627714927268655,159.74655533850026,-3.0172343195230185,main,dark,26847,True,True,True,True,
818,818,818,39627714939848606,160.35999096592798,-3.0197366868330806,main,bright,26847,True,True,True,True,
819,819,819,39627715032124535,165.90403209622386,-3.118154082516778,main,bright,26927,True,True,True,True,
820,820,820,39627715162147769,173.65616194215093,-2.9726215876908197,main,bright,26952,True,True,True,True,
821,821,821,39627715346697816,184.66678537599265,-3.0446414309823244,main,bright,26248,True,True,True,True,
822,822,822,39627715355085140,185.10899749883976,-2.9453669505125974,main,bright,26243,True,True,True,True,
823,823,823,39627715418000511,188.9090283414076,-3.023871419066934,main,bright,26159,True,True,True,True,
824,824,824,39627715514470515,194.6746568894204,-2.941786446719102,main,bright,26143,True,True,True,True,
825,825,825,39627715522856291,195.06510845654628,-3.1160113298343695,main,dark,26184,True,True,True,True,
826,826,826,39627715644490423,202.27502852229296,-3.0439229675848978,main,bright,25843,True,True,True,True,
827,827,827,39627715648688334,202.70081215886947,-2.890911999848195,main,bright,25843,True,True,True,True,
828,828,828,39627715652880340,202.84733388835764,-3.079315177350574,main,bright,25843,True,True,True,True,
829,829,829,39627715686435613,204.89260374376283,-3.0882542998337876,main,bright,25823,True,True,False,False,Galaxy size processing returned None
830,830,830,39627715829042649,213.4337074822718,-2.9151426047750846,main,dark,25907,True,True,True,True,
831,831,831,39627715883567535,216.6128613610184,-3.08194085427329,main,bright,25887,True,True,True,True,
832,832,832,39627715950674425,220.5158756717114,-3.098827583605022,main,bright,25924,True,True,True,True,
833,833,833,39627716034560301,225.50841135936264,-3.078640072400335,main,dark,45043,True,True,True,True,
834,834,834,39627717443851880,309.67537226897235,-2.932775127756351,main,bright,30019,True,True,True,True,
835,835,835,39627717443851880,309.67537226897235,-2.932775127756351,main,dark,30019,True,True,True,True,
836,836,836,39627717590653636,318.47913233399703,-2.906399159345838,main,bright,19082,True,True,True,True,
837,837,837,39627717645176659,321.65261749009767,-2.945049323067472,main,dark,19076,True,False,False,False,Galaxy size processing returned None
838,838,838,39627717653564809,322.15762721165845,-2.989806108336188,main,bright,19076,True,True,True,True,
839,839,839,39627717917805572,337.9268248032108,-3.015471006829739,main,bright,18675,True,True,True,True,
840,840,840,39627718223988219,356.08787076759836,-3.066160650171635,main,bright,18756,True,True,False,False,Galaxy size processing returned None
841,841,841,39627718349816609,3.519845236673923,-2.837696639744946,main,bright,18058,True,True,True,True,
842,842,842,39627718521786575,13.885961160627325,-2.783839067324666,main,bright,17951,True,True,True,True,
843,843,843,39627718664396028,22.45002209918889,-2.7223127693986666,main,bright,17651,True,False,True,True,
844,844,844,39627718676974566,23.082542924558258,-2.6619908252076914,main,dark,17654,True,True,True,True,
845,845,845,39627718794412784,30.019908484857403,-2.8384250540886597,sv1,bright,17796,True,True,True,True,
846,846,846,39627718869913345,34.59958829958481,-2.8252965739006415,main,bright,17718,True,True,True,True,
847,847,847,39627719083820190,47.29431187476405,-2.7335541559471235,main,bright,36853,True,True,True,True,
848,848,848,39627719142539400,50.7538607888385,-2.781535851668335,main,bright,23171,True,True,True,True,
849,849,849,39627719390006356,65.64420943486422,-2.6635570393531744,main,bright,22778,True,True,True,True,
850,850,850,39627719402589770,66.41509420076802,-2.8454828965667893,main,bright,22776,True,True,True,True,
851,851,851,39627719511643433,72.94418215166922,-2.662588642901007,main,dark,22915,True,False,True,True,
852,852,852,39627719528416534,73.80498213452414,-2.8461800671994486,main,bright,22918,True,True,True,True,
853,853,853,39627720539243225,134.037428137269,-2.746418427655728,main,dark,40953,True,True,False,False,Galaxy size processing returned None
854,854,854,39627720631517306,139.5039079857316,-2.797398715046601,main,bright,27272,True,True,True,True,
855,855,855,39627720652490938,140.87583382433004,-2.8715740242943033,main,bright,27267,True,True,True,True,
856,856,856,39627720698629915,143.69838412215051,-2.6523043062370526,main,bright,27183,True,True,True,True,
857,857,857,39627720744765430,146.35476578471594,-2.788050831807115,main,bright,27187,True,True,True,True,
858,858,858,39627720975453639,160.19542605510946,-2.8687364321308277,main,bright,26847,True,True,True,True,
859,859,859,39627721029979999,163.44608379191095,-2.6958077414557895,main,bright,27011,True,True,True,True,
860,860,860,39627721034174009,163.6969311259801,-2.871163999383722,main,dark,27014,True,True,False,False,Galaxy size processing returned None
861,861,861,39627721067725662,165.53857403165122,-2.676552113948286,main,bright,27013,True,True,True,True,
862,862,862,39627721067725662,165.53857403165122,-2.676552113948286,main,dark,27013,True,True,True,True,
863,863,863,39627721067728037,165.64388789330198,-2.659541638624776,main,bright,26927,True,True,True,True,
864,864,864,39627721130643666,169.44672669372667,-2.6574263166085954,main,bright,26934,True,True,True,True,
865,865,865,39627721344554058,182.2066562185996,-2.858706111389827,main,dark,25589,True,True,True,True,
866,866,866,39627721369715559,183.5428315744689,-2.8321536440975716,main,bright,26250,True,True,True,True,
