Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
394,39633308128119649,214.23547870251468,54.003310446129454,sv3,bright,11427,3886015,1.1685700416564941,0.4962460057711695,196.45712,0.8876885398459405,0.9810370832270019,0.18316261781678722,4.176062505801733e-05,6410
395,39633308132313159,214.6067798101373,53.92451039069527,sv3,dark,11430,3886006,1.0730600357055664,0.45568664067128883,147.45532,0.8121541030157666,0.8319051848565421,0.03987069022819989,1.7805958647885337e-05,6411
396,39633308413331103,242.8630919960005,53.92462098547824,sv1,other,10153,3643381,1.2875099778175354,0.5467551461243884,232.77411,0.8816688587968918,0.8821022187032987,0.0,2.6661642642795195e-05,6412
397,39633308425915943,244.2863748049076,54.11056975662336,sv3,bright,10150,3643388,1.1006349921226501,0.46739664648479945,237.21153,0.7887430361787064,0.8342673316970826,0.10483001254085,4.053987209561088e-05,6413
398,39633308711128002,273.0188595275935,54.04102160748616,main,bright,15273,3692693,1.1018400192260742,0.46790837437923744,234.30339,1.4117263532200128,1.4563349174974773,0.05062453091673247,7.089448959590092e-05,6414
399,39633308769849126,279.010121462267,54.071061598636554,main,bright,15258,3693194,1.0697499513626099,0.45428097727465633,289.98755,0.7930583661018025,0.8171183579516814,0.05847264247192119,6.436672016374864e-05,6415
400,39633310548233404,99.18833066757882,54.19772853715965,main,bright,7066,4480852,1.0838700532913208,0.4602772324698279,148.87607,1.2263016283817962,1.2488497268141554,0.03514812253235333,7.045817430376123e-05,6416
401,39633311110268951,156.38637855140672,54.34890855848629,main,bright,6053,4591719,1.0254600048065186,0.43547276870281654,240.62851,0.9355017848639438,0.9359616048540536,0.0,5.93854011825127e-05,6418
402,39633311357732332,181.4394852231083,54.19255704504192,main,bright,11178,3885624,1.345229983329773,0.5712665756215323,125.74174,0.8532504956834002,0.8966960800116203,0.0947950205239636,4.300778642803488e-05,6419
403,39633311462590943,192.2852529194193,54.25921535971485,main,bright,11158,3885712,1.2529450058937073,0.5320767540337631,227.58258,0.9684076192763943,0.9688836132179588,0.0,6.552488655878642e-05,6421
404,39633311802328827,226.66954539045256,54.24025343698696,main,bright,11370,3886082,1.0818949937820435,0.4594385019207802,155.94058,0.9550574950490602,0.9805164545337539,0.05155229324221211,3.02121737128003e-05,6422
405,39633311944935988,241.27277529324985,54.26540236087997,sv3,bright,10154,3643393,1.1424800157546997,0.48516659188693295,186.50114,1.005192412735102,1.117316737846442,0.19392557318271286,0.0001397423742346553,6423
406,39633311944935988,241.27277529324985,54.26540236087997,sv3,dark,10154,3643393,1.1424800157546997,0.48516659188693295,186.50114,1.005192412735102,1.117316737846442,0.19392557318271286,0.0001397423742346553,6424
407,39633312267897271,274.0447138564888,54.1896186768228,main,bright,15267,3692692,1.2149100303649902,0.5159247870887828,225.83673,1.075175330874621,1.0987276554272332,0.039869654655282916,0.00013943631346076984,6425
408,39633314490877951,140.78310052676176,54.5258068690743,main,bright,7271,4594232,1.158074975013733,0.4917891613235832,191.17769,0.9095842804265614,0.9911605584040909,0.11944551946470927,5.5748367650377436e-05,6427
409,39633314679622343,160.1590160468479,54.55110086768376,main,bright,6041,4591723,1.141610026359558,0.48479714140727637,202.28412,1.3538312547247637,1.3544966929785758,0.0,0.00013807267709235662,6428
410,39633314725760538,164.95978935902374,54.5983648483541,main,bright,6080,4586826,1.2195249795913696,0.5178845755813759,221.29112,0.931880347888474,1.0226148125566765,0.1665280806608488,8.66684998999021e-05,6429
411,39633314834810227,175.8969827280788,54.54861191988201,sv2,dark,5977,4464965,1.0718899965286255,0.45518977078120537,302.35367,1.8494233013545054,2.910684177476559,0.52313495879705,0.00012229154470974862,6431
412,39633314847391810,177.0063283351741,54.37517811517333,main,bright,5974,4464953,1.2743899822235107,0.5411835969855444,237.48624,0.9560690765913264,1.0498121084729661,0.1706329317198817,9.337599786271309e-05,6432
413,39633314847394138,177.2917728451322,54.61943470941159,sv2,bright,5974,4464963,1.2572749853134155,0.5339155269917414,286.607,0.9024957118331546,0.9698326814769894,0.13123942008277545,9.876270276574753e-05,6433
414,39633314935475198,186.4004388491361,54.518106146130336,main,bright,11173,3486734,1.2399349808692932,0.5265519050959993,179.32784,0.8620405788966887,0.903472283186837,0.08844844957601139,5.210508708382256e-05,6434
415,39633314939667119,186.51734546613108,54.60582663929857,sv2,dark,11173,3486734,1.2557799816131592,0.5332806573746719,177.80086,0.8891099747974974,0.9086801306624832,0.036032318583971046,1.102902744602468e-05,6435
