Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
563,270.5741656234119,63.36012007087433,39633425270833328,3908889,1.062624990940094,0.4512552851681403,142.24857,2.394775483276317,2.478224069765363,0.07356232378365357,0.000639765136365196
564,128.22375983769274,63.494421434629665,39633426915000712,4513351,1.192145049571991,0.5062573898534666,68.7765,1.5280162278788492,1.7315454201105112,0.19041497936242402,0.000198231931375197
565,112.2205175096596,63.82129281411099,39633429494499441,4419507,1.2691250443458557,0.5389477837272171,118.92984,1.243010683299396,1.4729576989743192,0.278426269087813,0.0002008498763149912
566,142.32658691456797,64.11715031373906,39633432396957109,4587063,1.2257499694824219,0.5205280853918974,75.8523,1.0882626164428324,1.0887975217884192,0.0,8.968707991496685e-06
567,268.5695014828067,63.913453935547054,39633433332287316,3908896,1.0536199808120728,0.4474312094613689,199.14177,0.5492626870667272,0.6731456383680487,0.3343268202576819,1.0994325765687998e-05
568,142.46391587616392,64.62372334588211,39633437685976071,4587073,1.1982500553131104,0.5088499470868747,95.563515,1.0843522866890682,1.1204493396154547,0.06103354045256293,2.334188089978234e-05
569,108.8845533044244,64.92624903911208,39633442639446541,4424682,1.292859971523285,0.5490270792672367,344.0274,6.014409663107311,6.385333886537355,0.11232538045652651,0.0152712974208389
570,179.2257248365271,65.18839893458005,39633445692902037,4472530,1.3190799951553345,0.56016169810462,102.04676,2.4511777205672765,2.590120229205444,0.0854139297619172,0.0007898641985813633
571,178.73753797581676,65.79641788887929,39633450734455794,4472539,1.3090800046920776,0.5559150931530619,98.083015,1.465929634298518,1.5364512996509438,0.06985603701382281,0.00022507974416119696
572,184.41948141250413,65.73856107783386,39633450776396710,3909029,1.207859992980957,0.5129309118672303,68.95484,1.6123945782502866,1.6845763314083002,0.0691777092833541,0.0001509327183558789
573,112.42277108723582,66.46003895887767,39633457676027948,4424699,1.1431050300598145,0.48543201102434586,127.85356,1.1244073118708784,1.1249599831403394,0.0,9.836692901296931e-05
574,291.5177632871812,66.84107639134515,39633461287322525,3909798,1.0299700498580933,0.43738800849410825,176.14449,1.2588188675930256,1.310284815835274,0.07628436450877052,9.654833841705806e-05
575,268.8723518726755,68.25714899925615,39633475061419289,3695667,1.136489987373352,0.4826228610426217,225.44753,1.238851571970333,1.3911687327925066,0.19494145105982097,0.0002910340993341523
576,94.60743364275524,68.5535974388082,39633476219047591,4370293,1.270080029964447,0.5393533287796327,146.8514,1.511325059423242,1.6264657889569087,0.11312350689258055,0.00022205010348051897
577,143.5551377993077,69.3251311565043,39633483110288708,4575274,1.1127400398254395,0.4725371869385521,109.79231,2.041135374365342,2.4295053545102188,0.2841087220164955,0.0004153630651726332
578,161.52280134834322,69.4951251168868,39633485362629517,4577035,1.185920000076294,0.5036138547311828,135.03291,0.9636845656505506,1.181534563859548,0.3280375600917462,7.747846174447457e-05
579,288.62464490828773,69.83274803090352,39633488227338718,3695809,1.1810050010681152,0.5015266468281627,169.22745,1.3681516709022024,1.6114076968718616,0.25208047806086786,0.0004163756558744053
580,104.34733187773644,69.98710531897821,39633489246555564,4423858,1.07573002576828,0.45682048105469636,131.248,0.9640475860076211,1.1553781839164274,0.3030638328120059,0.00015506303885379197
581,191.7281127182411,70.06361107242876,39633489754063344,3910077,1.0968600511550903,0.465793576655525,216.40161,1.3402594492336721,1.438497095812483,0.11700740100198337,0.0001396270300105085
582,154.99293991737352,70.89738243367245,39633497668715130,4588162,1.1162099838256836,0.4740107364811451,151.28468,1.1607732685958354,1.428228055957237,0.3011335690614292,0.00011974249618790097
583,193.23085475454977,70.91428945370612,39633497878430898,3910093,1.3302299976348877,0.564896668194195,127.5384,1.6713636115394253,1.7295287141120408,0.055107886943661866,0.00020631672697988098
584,269.73523493347165,71.61266860722749,39633502194371755,3910482,1.215529978275299,0.5161880547264168,146.47337,1.5061803475604063,1.5685085299966286,0.06020199074653554,0.0005541954063679881
585,135.8626162390746,73.82879983420843,39633517885260530,4516995,1.1515699625015259,0.48902673685470127,109.903145,1.6323537167724693,1.737621018738752,0.10589909540945541,0.00011511514385613168
586,142.96389127802186,75.45400836106488,39633529239242879,4575421,1.173604965209961,0.498384140939541,132.60889,1.2424888334657513,1.2479856451104827,0.008415359565917435,8.46733167484516e-05
587,259.40987111227395,75.62938836722428,39633531239927768,3649486,1.1780200004577637,0.5002590337820404,99.74495,1.4136477191359,1.6503778921244365,0.26267169402084733,0.00031013629161479506
588,114.64060722412964,75.8968470311274,39633532133310923,4424195,1.0688999891281128,0.4539200315470664,82.46523,1.2349860997058328,1.3596343777476683,0.170011502187687,0.00010777971911169651
589,125.68766860181128,76.61974392275216,39633535086103238,4424221,1.1917299628257751,0.5060811187421806,132.41252,1.494273794997063,1.5225285272592541,0.02889450074145028,0.00017020196679771107
590,127.34902522680898,77.02178427930531,39633537904672910,4424230,1.1864700317382812,0.5038474316718701,131.25354,1.9652953669335627,2.3435819011414316,0.30006375862903856,0.000507291557836272
591,159.86797296484784,78.91507623430849,39633548235245105,4578511,1.515589952468872,0.6436117934646478,123.34683,1.733786837904996,2.0699374716217163,0.29212928071125366,0.000391012592173543
592,157.7189219275464,82.01205157716485,39633560407115140,3912136,1.5227800011634827,0.6466651260153804,198.2603,1.2685933471439523,1.2775574241368122,0.022075910949449495,2.1462819064590005e-05
593,131.06508857256182,84.41284543818043,39633567646484065,3912829,1.4524999856948853,0.616819951384351,103.3974,1.1672793021800716,1.1678530459888683,1.1102230246251565e-16,1.4746436256756454e-05
594,67.40502465646732,-12.979895831432206,39636270351128155,4283081,1.1484900116920471,0.4877188021715488,96.935936,1.612164101780254,1.8472875784898017,0.22500666797627178,0.0003662339047513102
