Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
125,327.43151429071366,0.3629901711207167,39627796259018757,3754135,1.0791299939155579,0.45826431458858036,177.242,1.2814440614046558,1.282073919738627,1.1102230246251565e-16,0.00012856746115099798
126,352.22671599495413,0.3423421284861291,39627796674256996,3965982,1.0234299898147583,0.4346107007091098,196.94547,1.4611413767024626,1.651077255236389,0.18783939334703958,0.000466048453820983
127,143.07395154684045,0.474964918698668,39627799207609792,4555847,1.1899499893188477,0.5053252335904964,188.91148,1.3199358006823416,1.495545419511727,0.18691604798376937,0.0002835151995290263
128,180.07516757836808,0.5436073295937539,39627799828367167,3444779,1.174459993839264,0.4987472381669097,139.42224,1.4043332641844428,1.4531211179836603,0.0628898594235684,0.0004212171057310774
129,195.4681248903399,0.4589721951641047,39627800084222817,3860708,1.1303900480270386,0.48003245530899236,124.29422,1.1901178554046417,1.2205617697250455,0.04023532518939399,0.0001709693434203304
130,216.4996383697532,0.5228495619512169,39627800436545057,3522160,1.0918400287628174,0.4636617694276793,181.6743,1.5797303275350025,1.6110465422297795,0.029933961179507307,0.0003947700211867398
131,358.55032994099747,0.3770127153105218,39627802823100388,4054098,1.0863699913024902,0.4613388583959553,224.13843,3.3891361710970935,4.233576613267885,0.3128570318226713,0.009372013924569333
132,30.7326684345595,0.7407002374194389,39627803359977209,4026803,1.168155014514923,0.49606975997164576,165.01097,1.7741062876888187,2.2783164832786382,0.363627777580827,0.0030478637327411855
133,148.81865301476213,0.8734757949031542,39627805343876510,4554936,1.1788699626922607,0.5006199795096303,345.89398,1.1647571350310513,1.3352750398467128,0.20938269120180697,0.0006793944261866886
134,164.837990316834,0.8076846249349049,39627805612313067,4537079,1.235550045967102,0.5246897946933619,200.53769,2.159607430059581,2.3265109682492864,0.12137702469076994,0.0034825686220698072
135,168.38442124408382,0.7419672656089845,39627805671033736,4413553,1.1972099542617798,0.5084082568381759,126.790855,1.1992181585275574,1.2156481658804912,0.02590834538907394,5.8480489229595226e-05
136,175.62159144709642,0.7408149083971031,39627805792668440,4413756,1.1262800097465515,0.4782870827531744,114.77785,0.8694379537818809,0.8743360849384955,0.010640812169615654,4.8309629549960246e-05
137,176.08534197458889,0.8035949474597999,39627805801056244,4413763,1.1609300374984741,0.4930015947283208,154.52446,1.1542676036685335,1.2411432172712598,0.13265563077545828,0.0002483836343202713
138,178.9289373191072,0.7986734197963018,39627805847195436,3860624,1.0693299770355225,0.454102630598878,110.27952,0.9538435295136477,0.9608791609911493,0.017233163285506614,9.867471769300939e-05
139,216.43710284041737,0.8359194971888454,39627806476341525,3522167,0.9544429779052734,0.40531461413338243,197.73273,1.215121550166551,1.397726155859913,0.24670356623438283,0.00037047970900432286
140,347.3280338790145,0.7646041659801256,39627808674154981,3945717,1.0693399906158447,0.4541068829749113,205.06026,0.971485721473961,0.9756364422676915,0.007932079577219198,0.00014377166274750128
141,132.48966566894902,1.077665195337708,39627811106854789,4550364,1.2081199884414673,0.5130413217735239,125.357086,0.9500952751790936,0.9823336275684692,0.05645828593407254,0.00011148154290150515
142,141.49858411938698,0.8938178364379323,39627811257848897,4554758,1.2166099548339844,0.5166466785439626,170.7388,1.206448283559514,1.3345477166201776,0.14373305351622256,0.0002796224263639285
143,199.59249085966135,0.9792247687708308,39627812235119064,3860750,1.1829400062561035,0.5023483678730772,117.24158,1.3078947955499065,1.4209851542647713,0.14829356054433762,0.0002521092745048232
144,218.6756704097209,0.9138493877101184,39627812553887147,3522224,1.0124800205230713,0.4299606768931527,161.84978,1.8346148182097068,2.1817947987719997,0.28864244128125294,0.0014130515692148866
145,38.52998371638966,1.211701049239075,39627815573783661,4027023,1.145110011100769,0.4862834480779693,217.49962,1.16660702745042,1.4220782824195852,0.325868934991673,0.0011328563547504439
146,133.08854448221572,1.2142229156643118,39627817159231624,4550401,1.308014988899231,0.5554628225878041,172.67789,1.0724861860948376,1.239340327662367,0.24058893364990053,0.0002645520958505648
147,150.0814065702872,1.3197035004935356,39627817444444059,4536796,1.1758999824523926,0.49935874502755806,159.55386,0.8207930879609593,0.9791820114968476,0.2535402027467244,3.6662806298585735e-05
148,169.23386168485877,1.1598869435870478,39627817763213266,4413560,1.185829997062683,0.5035756339704072,172.3888,1.2805292845263276,1.4265024681285876,0.18987217574079562,0.0003877113518639674
149,249.44566296567191,1.2107666107909114,39627819109586351,3861414,1.1035249829292297,0.46862391258212943,198.55133,1.3174681925545249,1.3520514159829098,0.06113477872960549,0.0003252240974245388
150,322.2862365172218,1.1456034338151622,39627820334319181,3754058,1.1124299764633179,0.4724055151520919,145.43161,1.22215469436049,1.321894370656392,0.1382608660544572,0.00033575645982399804
151,22.10817117146927,1.4236009287446838,39627821336760403,4002243,1.1972299814224243,0.5084167615902425,240.52486,1.2999949075549235,1.3839712614649324,0.11620720854374667,0.0003639820851843292
152,18.840063240490487,1.6724122049780534,39627827322031611,4004674,1.0157599449157715,0.43135353253816106,174.11012,1.603729496283481,1.799985214744676,0.16411367296670387,0.0015145718092910664
153,188.09290104518428,1.6337131492796984,39627830161573880,3440893,1.048930048942566,0.44543957877205004,111.12691,1.2166869030355607,1.4719555845412393,0.2977546113616075,0.00022959530352868434
154,199.0268245167727,1.8103715340867816,39627830346121836,3860764,1.1036499738693237,0.4686769913472596,361.4303,1.2470080274651985,1.5141243279462653,0.3032282217436274,0.0003142302886479422
155,214.2538872848543,1.6631654665697877,39627830601973880,3522185,0.9946209788322449,0.42237664017301696,157.17029,1.857770542599464,2.517938853302551,0.4043274384016632,0.0017130680102059779
156,247.7773460900952,1.7854478681909558,39627831164011584,3861426,1.0407600402832031,0.44197009554058064,183.72865,2.0568172360086705,2.1941023371422914,0.06546265383088734,0.00012432104266179252
157,310.8339987921446,1.7621050551891906,39627832220978265,3718883,1.1008000373840332,0.46746673475406286,158.3936,1.1251968920416835,1.1932110198059713,0.10526970415628878,0.0003084332025934526
158,147.12243299096056,1.9523466223621824,39627835513506793,4554887,1.2371050119400024,0.5253501279431071,132.06976,0.9994341343744638,1.056392145309651,0.1044170938915534,2.5779061827260683e-05
159,252.2632204585707,1.9797342602203771,39627837279306243,3592280,1.0482699871063232,0.4451592763185205,177.71097,1.1665558664804179,1.258657650678407,0.13006452633256238,0.0005523442038634098
160,320.1868067220914,1.9812082698479017,39627838415968270,3879570,1.0091599822044373,0.428550786432249,187.34955,1.7275436225323466,2.0708288463203353,0.3080268059424528,0.002918134827208141
161,353.99251069840506,2.1043403843583084,39627838982199615,3966027,1.0081000328063965,0.4281006673667699,159.57036,1.4210625605822875,1.7465826043169363,0.3332421022914378,0.0008487842469849348
162,160.14652508456712,2.287128245637528,39627841771408562,4537011,1.286579966545105,0.546360206700294,153.60753,0.7523955215535914,0.7526834699161818,0.0005171893739337463,0.0037226441883338912
164,33.671466516738796,2.89035179317175,39627857768486453,4026855,1.1739200353622437,0.4985179389140179,231.8708,1.1329184505519299,1.1334753052358615,0.0,0.00028082811355980056
165,170.34031088448677,2.961289359482518,39627860062766900,4413718,1.1636500358581543,0.4941566716801328,155.79454,1.6748720231845242,1.6969818744697491,0.0185059925984028,0.001282439536758198
166,207.22189347622344,3.0563946558718444,39627860679333668,3860821,1.0779100060462952,0.45774623344185444,122.23776,0.9432602431981146,1.0364024121993334,0.15918477285842092,2.7762690375759987e-05
167,346.8053032096537,3.0889155093019696,39627863023944788,3945778,1.1746400594711304,0.4988237050002231,148.228,1.5071715129709986,1.6379910392118957,0.15163835931306202,0.0005641362473641424
168,8.455339360888278,3.3389659830100253,39627863384660600,3972860,1.2458200454711914,0.529051061927247,223.08385,1.137985287070598,1.2198793238967096,0.13216045175200186,0.0002329584382475271
169,128.5147341418432,3.273095135570035,39627865397921808,4550346,1.215019941329956,0.5159714619781008,131.63669,1.8456970365374903,2.271717901586399,0.273533443425619,0.0018861753448533819
170,322.47407876830687,3.2026028598843945,39627868648506132,3754117,1.0067149996757507,0.42751249795078056,187.32597,1.86081175430864,1.941085668593608,0.06210624905049744,0.001399918265973445
171,331.0040877545358,3.2900836711428996,39627868791112609,3874513,1.0105899572372437,0.429158040916864,211.77194,1.7686676957442344,1.8244539731356384,0.054536972196309486,0.002561416727345138
172,354.73163218029003,3.229376738846707,39627869185381661,3967965,1.1265300512313843,0.4783932655951968,196.24135,1.3552075797640217,1.3809321481247345,0.026494584542709698,0.0003992430978799911
173,168.74820738167955,3.587098554588782,39627872104612161,4413622,1.1040300130844116,0.4688383791424289,187.82953,1.587894315859792,1.9420304532749157,0.32831222340579447,0.0038016295661694633
174,201.9989044008475,3.425459954152545,39627872658266266,3501361,1.238040030002594,0.5257471935552182,139.93587,1.6362808385527257,1.7464497296572188,0.10571071034930257,0.0005865483280714631
175,207.02805846248185,3.4644415141081693,39627872742152224,3500776,1.0406700372695923,0.441931874779805,110.87597,1.2703192557666112,1.4406788413643832,0.21961138589420337,5.795219711035863e-05
