Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
29,39627866484245917,193.3305531013982,3.296506182492005,main,bright,26322,3438430,1.1462899446487427,0.4867845197205619,165.90857,0.8077341594753018,0.8855070255817828,0.15391360966815038,0.00010132909501066362,2030
30,39627866530382408,196.0471322351428,3.2984472674190988,main,bright,26238,3501280,1.1877000331878662,0.5043697651946293,131.73732,0.8640708012624052,0.9276170423826514,0.12075797986137671,5.004316388472876e-05,2031
31,39627866706543425,206.5708737396626,3.1578997799852666,main,dark,26043,3860823,1.0664899945259094,0.4528966010699525,128.06812,0.985787276952532,1.0650424495293462,0.14428223474252866,2.1229062782948934e-05,2032
32,39627866832374634,214.17632338632347,3.284863340647155,main,dark,26061,3522150,1.0319600105285645,0.43823306698368175,142.48822,1.4349423067671843,1.4835298834677275,0.05836260248824521,4.454107126128556e-05,2033
33,39627866899484680,218.24657615702003,3.1464905985772766,sv3,bright,25979,3522246,0.9211289882659912,0.3911674653057766,139.03154,1.2926898610857467,1.5531536729660829,0.2075427647025504,2.6804020071097165e-05,2034
34,39627866903676602,218.36346205584965,3.24577252138976,sv3,dark,25979,3522252,0.9870089888572693,0.4191441256583566,105.251945,0.9307689979394503,0.9312264916592397,0.0,1.8658600221529695e-05,2035
35,39627866937233632,220.48811216244664,3.2510806199594926,main,bright,25975,3522248,0.9686770141124725,0.411359252761814,125.14037,0.9943408175871458,1.0661598239998489,0.12077153383340355,1.8941592058099826e-05,2036
36,39627866970788052,222.48282765754456,3.1794892542241753,main,bright,8224,3861078,1.037689983844757,0.44066636260993725,201.11618,1.3819840105510732,1.3861232718375844,0.004396239514970479,7.189446129932093e-05,2037
37,39627867151143852,233.28631480095467,3.320806330496807,main,bright,31456,3861186,1.077430009841919,0.45754239782163836,222.22029,0.887467672527847,0.8898311261753837,0.005368398553191267,4.09433367906058e-05,2039
38,39627867184694419,235.12047027048965,3.366429105032652,main,bright,31438,3579333,1.1086999773979187,0.4708215303914432,178.40443,0.7355057133870977,0.7768349654188805,0.10468674419571222,2.6119834006598556e-05,2040
39,39627867369246939,246.23870568739335,3.2432791674552317,main,bright,31499,3861468,1.0244600176811218,0.43504811327001314,174.08978,0.9186748070090277,1.0218343745615917,0.1723228063483594,9.486998285688925e-05,2041
40,39627867406998051,248.52815393660913,3.2796020523101586,main,bright,31501,3591019,1.190024971961975,0.505357075787222,241.65086,0.8769670623703355,0.8799748698669615,0.007796702207461759,3.819175230821102e-05,2042
41,39627868531065870,315.4688370617334,3.2788875285756043,main,bright,12301,3879512,1.0088499784469604,0.4284191399575508,235.18877,1.0459303792133055,1.102893790285035,0.09459964278963551,0.00012545317972126606,2043
42,39627868564620757,317.4877212603821,3.3606542574915137,main,bright,12306,3879507,1.0098400115966797,0.428839568326083,210.65251,1.588440712546676,1.5939190275550552,0.007133689987086855,0.00013240674194752003,2044
43,39627868581401701,318.62521940844766,3.3007604852067645,main,bright,12305,3879614,1.0485800504684448,0.4452909481049807,248.1215,0.9178582855700729,0.9183094333868079,0.0,7.818743611568877e-05,2045
44,39627868862416913,335.2957878302332,3.1482614290959847,main,dark,19233,3874602,1.1176999807357788,0.47464347991019795,209.22939,0.776038504882107,0.7764289213235577,2.756820282556749e-05,0.0021507805243631676,2046
45,39627869093104315,349.1710534402964,3.35948937308136,main,dark,18893,3945783,1.0690900087356567,0.454000725444651,203.82335,0.9919435941812845,1.005496189279435,0.03583120774675308,5.733006913579568e-05,2047
46,39627869424454359,8.837652577250195,3.595965762107739,main,bright,18145,3972859,1.1216700077056885,0.47632939513683575,203.04073,1.2202172540978353,1.2200650211226391,0.003949072692024824,6.60592583134402e-05,2049
47,39627869734834333,27.409268050726233,3.541974382896648,main,bright,17854,4007771,1.1253049969673157,0.4778730329486922,190.4572,1.1286546383724811,1.129935570973886,0.0017274192809113575,0.00021704774319232208,2050
48,39627869747417086,28.145196939967413,3.383360031149679,main,bright,17852,4007769,1.0581200122833252,0.4493421968766273,192.77513,0.8579759827058705,0.8703960858442936,0.02775749106481329,4.9666284105651685e-05,2051
49,39627869814523601,32.0907223541208,3.4222469221160883,main,bright,17889,4026869,1.074429988861084,0.4562684062114661,148.28963,0.8983897958719641,0.9473248908093255,0.09689654256079694,0.00012584764203010164,2052
50,39627869919382524,38.404301804145184,3.608507174630755,main,dark,17790,4027083,1.3324899673461914,0.5658563889660955,178.3665,1.9360360077309564,1.9841439867292092,0.03744661416658879,0.0004274903509436199,2053
51,39627870011658347,43.95946292368759,3.377163811919652,main,bright,14,4027170,1.2427600026130676,0.5277515813726369,167.08824,0.788582982355623,0.7889705884778285,0.0,3.746445612430355e-05,2054
52,39627871592911030,138.39191922544774,3.4853183327483297,main,dark,4113,4554816,1.0308599472045898,0.4377659131023073,131.95271,0.9054893572884437,0.9916288158596617,0.15442475231596864,4.5516002121114844e-05,2056
53,39627871613883225,139.6802145668438,3.4136619387982954,main,bright,27326,4554813,1.148419976234436,0.48768906085107766,101.51867,1.7384762838820655,2.3891479357873635,0.46215071581865097,5.6127683184375784e-05,2057
54,39627871689380369,144.1629371218453,3.404899728854323,main,dark,27361,4555818,1.1312700510025024,0.48040615816468224,122.412964,1.076484719414683,1.0770138356612187,0.0,2.9945525317848343e-05,2058
55,39627871727124876,146.22540538494457,3.3851967764095736,main,dark,27340,4554917,1.1347099542617798,0.4818669505791753,139.8541,0.9716403596246883,1.0806077763577557,0.2001364193423918,9.871056155391691e-06,2059
56,39627871785846436,149.79671380098068,3.560885438600992,sv3,bright,27345,4554953,1.102429986000061,0.46815891020053374,209.09744,1.0113532945555037,1.0403757994529286,0.05425985687352697,6.465440582494196e-05,2060
57,39627871857151292,154.14882437766903,3.490247005232397,main,dark,27426,4536946,1.2735099792480469,0.5408098941298545,112.826454,0.896689000757638,0.8971297433987865,0.0,2.4823245214156668e-05,2061
58,39627871915872888,157.7003377458215,3.5731370507765856,main,bright,27405,4536937,1.342680037021637,0.5701837131270004,176.683,1.8459696682720723,2.2610645906995015,0.20879485582736057,0.00017532794363174482,2062
59,39627872037507447,164.94637765864277,3.5305113508693045,main,bright,27106,4537139,1.2914950251579285,0.5484474399150762,171.60164,0.7384608744207604,0.7527800204703686,0.03779433410630917,0.003348329144122619,2063
60,39627872041697464,164.9870406191738,3.606306805151682,main,bright,27106,4537149,1.2842599749565125,0.5453749969839558,211.65549,2.1222245255737513,2.231409821080856,0.07634125574449635,0.0003643209852443502,2064
61,39627872075253120,167.04185073955426,3.4697373407885084,main,bright,27105,4413626,1.2013399600982666,0.5101621088342984,203.28162,0.9366095243652568,0.984755506064198,0.09631546708236904,5.4853384150691954e-05,2065
62,39627872079449881,167.39544098594254,3.437680544435977,main,bright,27083,4413625,1.308109998703003,0.5555031695365964,188.24892,0.9627822666895393,1.0045648392611641,0.08205947923367052,9.815125550481467e-05,2066
63,39627872083644920,167.70089870468524,3.6123234841749663,main,dark,27086,4413634,1.213379979133606,0.5152750341555966,179.38759,0.9155974206576131,1.0074466194433707,0.14368479671770895,7.405508950474954e-05,2067
64,39627872104612161,168.74820738167955,3.587098554588782,main,bright,27087,4413622,1.1040300130844116,0.4688383791424289,187.82953,1.587894315859792,1.9420304532749157,0.32831222340579447,0.0038016295661694633,2068
65,39627872180109817,173.26115613973013,3.42398721853905,main,dark,27006,4413720,1.2017349600791931,0.5103298498817556,219.34824,3.1779624857427744,4.99822718115245,0.5864314868139402,0.00042072091619205015,2069
66,39627872494683536,192.07168455904187,3.441701846828589,main,bright,26317,3438433,1.3592599630355835,0.577224559432404,166.57178,0.8574011618287221,0.9818799738007324,0.23696696959366748,7.261294953463629e-05,2070
67,39627872553407339,195.71968862943217,3.54139457548428,main,dark,26238,3501228,1.2472599744796753,0.5296625434761333,121.318474,5.140164834508514,5.9810247629237265,0.2607501331615141,0.0006861419844913638,2071
68,39627872767312914,208.32643563969853,3.431447041652256,main,bright,26045,3500773,1.0417699813842773,0.44239897803765527,99.212074,0.8783991925763878,0.8793256785185812,0.0016073432078543837,3.053486933360274e-05,2072
69,39627872767312914,208.32643563969853,3.431447041652256,main,dark,26045,3500773,1.0417699813842773,0.44239897803765527,99.212074,0.8783991925763878,0.8793256785185812,0.0016073432078543837,3.053486933360274e-05,2073
70,39627872888947057,215.5631970877215,3.4720601353665765,main,bright,26066,3522148,0.9703410267829895,0.4120658938803268,132.37457,0.7587946201625368,0.7591675846404071,0.0,2.167136605558228e-05,2074
71,39627872909920384,216.8879989625291,3.3955677935636883,sv3,bright,26065,3522201,1.0437899827957153,0.4432567936553287,226.85893,1.4451335132195244,1.544136635003714,0.06703841998414684,5.110788922611378e-05,2075
72,39627873115443374,229.27020532945048,3.5106653992293073,main,bright,31419,3861142,1.0962899923324585,0.46555149496277115,213.36996,1.0573449134799606,1.1152119511756289,0.09153983486618966,0.00039759880629519726,2077
73,39627873119636810,229.4775368224677,3.4763691394171796,main,dark,31422,3861142,1.1381549835205078,0.4833299198052092,224.68486,2.75773326463745,2.7590887520378886,0.0,0.0001467998287373989,2078
74,39627873165775010,232.25863373539204,3.470180012762766,main,dark,31458,3861189,1.0788099765777588,0.4581284157378489,176.61606,0.9007826708548599,0.9400760220080304,0.08004187385151851,3.246042003860437e-05,2079
75,39627873371294218,244.43389673228705,3.4322392264133392,main,bright,31522,3591319,1.0372600555419922,0.4404837888698877,152.85135,0.6940901031431316,0.6949460155130361,0.001965350058761972,0.0003172626555765256,2080
76,39627873371294218,244.43389673228705,3.4322392264133392,main,dark,31522,3591319,1.0372600555419922,0.4404837888698877,152.85135,0.6940901031431316,0.6949460155130361,0.001965350058761972,0.0003172626555765256,2081
77,39627874512146641,312.57122676071816,3.617308216827603,main,bright,12321,3718929,0.9450390040874481,0.401321114146974,217.3518,0.6797467565942916,0.6809925795019588,0.003455065175286487,0.0004433973071443332,2082
78,39627874516341308,312.824440251374,3.4344166293580884,main,bright,12321,3718918,0.9609364867210388,0.4080721534321784,151.59016,0.9479540229256448,0.9484199634684622,0.0,3.762682826896339e-05,2083
79,39627874726057533,325.43358500839275,3.5074183933353993,main,bright,19150,3754110,1.074429988861084,0.4562684062114661,214.76979,0.9773972721041722,1.0787111049763234,0.17620620880488902,9.271080515680283e-05,2084
80,39627874780579617,328.5246437762661,3.4461544691968933,main,bright,19154,3754212,1.0177799463272095,0.4322113481558345,207.7539,0.8950440853102033,0.9582836415930818,0.1258227477242374,8.969230611477849e-05,2085
81,39627874877047820,334.2556419411268,3.531665313206227,main,dark,19234,3874615,1.057574987411499,0.44911074612395674,178.75801,0.8019551165934369,0.8021749417926308,1.600444417326763e-05,0.0021737749730355582,2086
82,39627874952546745,338.822481363746,3.506165888497293,main,bright,19207,3874713,1.106600046157837,0.46992977170078953,183.59389,1.299285419136126,1.3170400508320952,0.020178548476708635,0.00014973332194522144,2087
83,39627875099346206,347.5573285216403,3.613006873498083,main,bright,18894,3945797,1.030589997768402,0.43765127613174243,160.98114,0.7729739840865251,0.8214496072175402,0.11402664694187081,3.104306116165798e-05,2088
84,39627875120318587,348.8405615671901,3.410430685688908,main,bright,18892,3945783,1.0774550437927246,0.45755302876172166,164.28233,0.8755942899728605,1.0041629620774937,0.2408452947976336,6.299973559649632e-05,2089
85,39627875216790194,354.6846157255274,3.396575440078803,main,bright,18813,3967965,1.0893850326538086,0.46261922857017757,163.97989,0.8026837793897152,0.8030783163681283,0.0,3.068234005498945e-05,2090
86,39627875313258548,0.3823535328514297,3.721646772753593,main,bright,19469,4054184,1.091770052909851,0.4636320534189703,228.75557,0.71821691124913,0.7219087891306791,0.009934982180963559,0.00862053073985387,2091
87,39627875581691478,16.313944091234802,3.7504163077203945,main,bright,18046,4004621,1.1743899583816528,0.49871749684643857,202.39987,1.2068391925304858,1.2076657150790902,0.0010416846462917295,0.0001742521382150432,2092
88,39627875980156562,40.26927236681007,3.6836847550378544,main,bright,17789,4027079,1.2581050395965576,0.5342680185907889,184.78212,0.8049630453074927,0.8059750024726424,0.004975341207357098,8.956130175935057e-05,2093
89,39627876034681506,43.52274558016581,3.7234847752208537,main,bright,36,4027181,1.2135599851608276,0.5153514756771479,158.7616,0.9708192320475895,0.9712964113506128,0.0,8.760739398081731e-05,2094
90,39627876072426365,45.72384811187715,3.8153214246446656,main,dark,13,4027175,1.199429988861084,0.5093510187294672,144.32213,1.0687531828395274,1.069392607819198,1.1102230246251565e-16,3.915142313228804e-05,2095
91,39627877402024888,125.15874274944066,3.773612836346728,main,bright,21976,4481193,1.1755099892616272,0.49919313016811756,181.68144,0.7779313560778746,0.7783137266882201,0.0,3.329717349392465e-05,2096
92,39627877498488050,130.73581317680333,3.747965632361076,main,dark,4136,4550455,1.20448499917984,0.5114976839616675,203.72868,1.1553221778085487,1.2052302267656483,0.08085386871184985,4.4232798345614354e-05,2097
93,39627877519458743,131.9519874595639,3.6930745375732927,main,bright,4130,4550378,1.2534250020980835,0.5322805896539792,110.09275,3.067279009800681,3.3565705888165764,0.140331289259232,7.0058820351602e-05,2098
94,39627877523653783,132.2401259291834,3.7061458636845703,main,dark,4131,4550453,1.2500900030136108,0.5308643459407876,153.49445,0.8092986040087821,0.8096963923210142,0.0,1.0983511672708211e-05,2099
95,39627877741756992,145.22617111066796,3.750011346152907,main,bright,27342,4555825,1.2124199867248535,0.5148673629151643,100.70546,1.202151392104566,1.5300663968055563,0.3075972313872888,2.2348048198454705e-05,2100
96,39627877951476372,157.9482798257956,3.757921713129358,main,bright,27405,4536947,1.3043800592422485,0.5539192100877097,184.0448,0.8626197238972905,0.9253747574195915,0.1324181003022542,4.971765431019587e-05,2101
97,39627877976640549,159.341891604312,3.646402474666583,main,bright,27410,4537053,1.2044549584388733,0.5114849268335675,199.84631,1.0700820157359032,1.1753499388130406,0.16995973207035597,9.561899875571252e-05,2102
98,39627878131829870,168.63580426408075,3.702014848091749,main,bright,27087,4413632,1.2221800088882446,0.5190120627124956,138.63104,1.1188039141809847,1.1563430446701168,0.06037843508462537,8.063100539185521e-05,2103
99,39627878131829870,168.63580426408075,3.702014848091749,main,dark,27087,4413632,1.2221800088882446,0.5190120627124956,138.63104,1.1188039141809847,1.1563430446701168,0.06037843508462537,8.063100539185521e-05,2104
100,39627878257657794,176.10062328548184,3.6585738413355777,main,bright,27682,4413833,1.140429973602295,0.4842960191411596,250.91885,0.8942799973426773,0.9944975991054246,0.19284525082705628,4.784493743377218e-05,2105
101,39627878484150269,189.61992172520496,3.747775382102626,main,bright,26337,3440939,1.1251399517059326,0.47780294467942874,163.2483,0.9517026476590363,1.005288579489784,0.10667566993802002,5.373682620893822e-05,2106
102,39627878484150269,189.61992172520496,3.747775382102626,main,dark,26337,3440939,1.1251399517059326,0.47780294467942874,163.2483,0.9517026476590363,1.005288579489784,0.10667566993802002,5.373682620893822e-05,2107
103,39627878752587567,205.70837717143863,3.838681790583495,main,bright,26385,3501175,1.069790005683899,0.4542979867787896,149.47136,0.9794894822343952,1.089085768418767,0.1924304817857978,4.431209676142956e-05,2109
104,39627878752587567,205.70837717143863,3.838681790583495,main,dark,26385,3501175,1.069790005683899,0.4542979867787896,149.47136,0.9794894822343952,1.089085768418767,0.1924304817857978,4.431209676142956e-05,2110
105,39627878765170895,206.4746022602268,3.740965378569267,main,dark,26385,3500787,1.1072250008583069,0.4701951655264403,115.82441,1.2093976767370322,1.375362953610579,0.22821186032218665,5.382431483474506e-05,2111
106,39627878811305141,209.0947751562785,3.651134645523227,sv3,dark,26045,3500781,1.0006800293922424,0.4249496820378436,171.35701,4.5224896983045175,6.054116621983197,0.436265550104764,0.0002981978654568102,2112
107,39627878828083768,210.1692205002707,3.6568354304611415,main,bright,26082,3522055,1.1181000471115112,0.4748133724574338,122.59722,0.8367594196166184,0.8476958536059636,0.025568950939091728,2.0288682629492466e-05,2113
108,39627878836469835,210.54472331890685,3.7766463662979666,main,bright,26082,3522113,0.9730340242385864,0.4132095046039061,141.2635,0.9575702015606572,0.9645889767665997,0.01910776700831085,4.671742490892627e-05,2114
109,39627878840666876,210.91446337023532,3.843500484222168,sv3,bright,26083,3522112,1.0790599584579468,0.45823457326810924,140.41608,1.2127736925964465,1.3317469700323037,0.1674391837270366,4.078711268425631e-05,2115
110,39627878870027384,212.7120888812731,3.8186264639747978,main,bright,26062,3522053,1.0232199430465698,0.4345215020594585,160.09373,0.7832872828094813,0.8615635049527994,0.16292715161971605,2.5374603797078157e-05,2116
111,39627878920359605,215.7211321291257,3.813198283864385,main,bright,26066,3522211,0.9439430236816406,0.4008556941213036,211.673,0.7416364036233891,0.7786515236432126,0.09262631004070287,3.510280164499552e-05,2117
112,39627878945524851,217.19534786613193,3.711907617727416,sv3,dark,26065,3522208,1.134179949760437,0.48164187839055467,141.89563,1.038242122848949,1.0387524420064151,0.0,1.3295155979911491e-05,2118
113,39627879054576657,223.7279431874483,3.767071543216802,main,bright,8228,3861095,1.0698100328445435,0.4543064915308562,209.11078,1.2385487859948923,1.337772641841995,0.15517807610439438,3.8627358223838045e-05,2119
114,39627879071354569,224.75628395335764,3.826948193844368,main,bright,8207,3861093,1.1997150182724,0.5094720595758442,240.99039,0.9545844207075462,1.0630216329433038,0.18331477291703258,5.418236885999233e-05,2120
115,39627879134265507,228.32146832924516,3.775190830046565,main,bright,8209,3861155,0.9823899865150452,0.4171826159659405,201.19661,1.0375436853241584,1.0631537348494569,0.04746142962009581,4.952580767720008e-05,2121
116,39627879134265507,228.32146832924516,3.775190830046565,main,dark,8209,3861155,0.9823899865150452,0.4171826159659405,201.19661,1.0375436853241584,1.0631537348494569,0.04746142962009581,4.952580767720008e-05,2122
117,39627879142656503,228.93532367599315,3.829053510540635,main,bright,8212,3861153,1.1424800157546997,0.48516659188693295,214.6171,0.726031773030496,0.742664602217123,0.040160066420052876,0.00012062488408112076,2123
118,39627879218155440,233.4988903791349,3.8069436328564423,main,bright,31459,3861192,1.0761499404907227,0.45699880241871255,184.86113,0.8671153938880543,0.8887572731798244,0.04685419051191386,5.18929387411011e-05,2124
119,39627879272678517,236.62997160418627,3.703521700191415,main,bright,31437,3579339,1.0035500526428223,0.4261684686948691,206.9412,0.6247977549738848,0.6274717304603877,0.009098334515956208,0.0007242325452613475,2125
120,39627879306232042,238.59104164848137,3.7361045434599625,main,bright,31442,3579744,0.9112449884414673,0.38697011704327106,188.57217,2.311714580432264,3.201800655453437,0.44747071590439647,0.0002709389866483653,2126
121,39627879352373829,241.50402598331564,3.757872682858153,main,bright,31358,3861377,1.0351899862289429,0.4396047113720477,183.91527,0.8625006036768014,0.8629245419583409,0.0,3.152685818202773e-05,2127
122,39627879415286547,245.19255537856532,3.672959556627243,main,bright,31521,3591328,1.233714997768402,0.5239105214734944,195.29454,0.6784882688428027,0.6788217609580682,0.0,4.839616876003935e-05,2128
123,39627879427867340,245.86868650173577,3.790037278491128,main,dark,31524,3861396,1.110319972038269,0.4715094787736428,169.57779,0.9320521090514692,0.9325102334489851,0.0,3.790401154672264e-05,2129
124,39627879474009475,248.79698342450268,3.7130213224269615,main,bright,31512,3591029,1.1600199937820435,0.4926151347445309,164.59819,0.9322405972333119,0.9326988142769728,0.0,9.482002063318741e-05,2130
125,39627879528531961,251.9143453657693,3.651284639444814,main,bright,31166,3592331,1.0618250370025635,0.4509155760089548,192.19774,0.8474244185241592,0.8478409465244786,0.0,3.422927234613232e-05,2131
126,39627880602274984,316.0604457116249,3.868863649727757,main,bright,12301,3879520,0.994704008102417,0.4224118994576265,209.25427,0.7077665688381766,0.7081144518908321,0.0,3.829340971709744e-05,2132
127,39627880711327688,322.60847858692307,3.741071974370956,main,bright,19170,3754127,0.9931384921073914,0.4217470860259891,211.10889,0.9905985724867554,0.9939592185911296,0.0058966908733192325,6.450857807096023e-05,2133
128,39627881931872889,35.50222367835475,3.93541798986418,main,bright,17880,4026981,1.397255003452301,0.5933595674967753,160.07494,0.9168547813138496,0.9804951510011211,0.11627659883471197,6.361140747337274e-05,2136
129,39627883416654802,124.11093700446472,4.052275735024751,main,dark,21967,4481310,1.3159149885177612,0.5588176435369464,185.5748,0.902937147772603,0.912917218709767,0.032960531312136276,9.814528289705836e-06,2137
130,39627883433429468,125.00780558559322,3.9775931380595178,main,dark,21976,4481193,1.2279599905014038,0.5214665949071555,210.1219,0.8653366358660987,0.8657619681207062,0.0,1.367582187280524e-05,2138
131,39627883441820576,125.60483530465244,4.009593952254941,main,dark,21976,4481301,1.253909945487976,0.5324865261504499,119.108376,0.9678326389606183,0.9942749614028386,0.05141133323861069,7.959973161834861e-05,2139
132,39627883458596146,126.53191903641338,4.1189677201072845,main,bright,21971,4481299,1.3398900032043457,0.5689988948547172,141.64233,1.093081445430447,1.125080741221952,0.04537851864342368,3.944278155856562e-05,2140
133,39627883496344067,128.76427506431992,4.044500672343404,main,bright,21886,4595382,1.3570849895477295,0.5763009332332626,189.71123,1.0571906824368973,1.0577103152339773,1.1102230246251565e-16,7.356258386309559e-05,2141
134,39627883496344067,128.76427506431992,4.044500672343404,main,dark,21886,4595382,1.3570849895477295,0.5763009332332626,189.71123,1.0571906824368973,1.0577103152339773,1.1102230246251565e-16,7.356258386309559e-05,2142
135,39627883508926487,129.50451398245323,3.903409000083944,main,bright,21887,4550263,1.2544100284576416,0.5326988918344947,127.31901,1.2543381299162848,1.287221896761615,0.04121144573507862,0.0001994750999615718,2143
136,39627883542479526,131.46176143106402,3.9536941727147736,main,bright,4130,4550379,1.2105300426483154,0.5140647775623999,121.63817,0.8520045530597197,0.8747455108000133,0.03442276617091,9.602649710320158e-05,2144
