Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
496,5495,5495,39633100438768658,224.39195715688177,41.34054680893646,main,bright,10581,True,True,True,True,
497,5496,5496,39633100476517448,227.3641579495712,41.18177832048856,main,bright,9891,True,True,True,True,
498,5497,5497,39633100560402679,233.9098872324353,41.26928157774458,main,bright,9875,True,True,True,True,
499,5498,5498,39633100581373092,235.45260558451497,41.37396376560866,main,bright,9877,True,True,True,True,
500,5499,5499,39633100858198590,257.42403787578655,41.205211919661366,main,dark,9620,True,True,True,True,
501,5500,5500,39633100979835610,267.16746699776195,41.18834578981273,main,bright,9555,True,True,True,True,
502,5501,5501,39633100988219433,267.51481387021954,41.3408574364938,main,bright,9555,True,True,True,True,
503,5502,5502,39633101013387094,269.60752876412243,41.17010684934762,main,bright,32767,True,True,True,True,
504,5503,5503,39633103563522279,111.47361402714324,41.38327696905138,main,bright,6741,True,True,True,True,
505,5504,5504,39633103584496114,113.30613021669444,41.405946316093534,main,bright,6570,True,True,True,True,
506,5505,5505,39633103710326477,123.41732322919596,41.432997533018586,main,dark,6549,True,True,True,True,
507,5506,5506,39633103982953698,144.8514941322135,41.57660367878245,main,bright,5780,True,True,True,True,
508,5507,5507,39633104180085028,160.39591898947606,41.52799466480654,main,bright,5539,True,True,True,True,
509,5508,5508,39633104217834860,163.48262120495096,41.5751380818465,main,bright,5530,True,True,True,True,
510,5509,5509,39633104230419256,164.6207257985577,41.52657572844232,main,dark,5528,True,True,True,True,
511,5510,5510,39633104490466941,185.2689467454123,41.59356606858812,main,dark,10917,True,True,True,True,
512,5511,5511,39633104826009562,211.7597512554327,41.499326553264545,main,bright,10646,True,True,True,True,
513,5512,5512,39633104964420280,222.64387544070053,41.47294960349098,main,bright,10582,True,True,True,True,
514,5513,5513,39633104977005524,223.82315933265505,41.38256186024813,main,bright,10580,True,True,True,True,
515,5514,5514,39633105002170896,225.800394661558,41.38689915028684,main,bright,9898,True,True,True,True,
516,5515,5515,39633105270608390,247.1894162889299,41.38354701146819,main,dark,9471,True,False,True,True,
517,5516,5516,39633105572597878,271.08385185204776,41.5140408364597,main,bright,15018,True,True,True,True,
518,5517,5517,39633105580984651,271.639030315725,41.566950984710424,main,bright,15017,True,True,True,True,
519,5518,5518,39633105610344028,273.9128607674404,41.58122641384553,main,bright,15014,True,True,True,True,
520,5519,5519,39633108072401239,109.69882837281708,41.869548302747546,main,bright,6748,True,True,True,True,
521,5520,5520,39633108135314837,114.65822833610464,41.63897172308457,main,bright,6569,True,True,True,True,
522,5521,5521,39633108403750209,136.02952222053787,41.85897305160256,main,bright,5802,True,True,True,True,
523,5522,5522,39633108462472912,140.91211022529956,41.84233877579179,main,bright,5786,True,True,True,True,
524,5523,5523,39633108777042178,165.6616960947262,41.64373801000493,main,bright,5529,True,True,True,True,
525,5524,5524,39633109028701613,185.81155929974744,41.81709765454123,main,bright,10906,True,True,True,True,
526,5525,5525,39633109351664009,211.5834169566008,41.64031074830713,main,bright,10646,True,True,True,True,
527,5526,5526,39633109385217151,214.17247573991128,41.627776365360816,main,bright,10602,True,True,True,True,
528,5527,5527,39633109414576945,216.47466881850195,41.87432161165408,main,bright,10601,True,True,True,True,
529,5528,5528,39633109418771712,216.8382512106704,41.73459608919058,main,bright,10598,True,True,True,True,
530,5529,5529,39633109443939292,219.00842205339256,41.633760488256875,main,bright,10597,True,True,True,True,
531,5530,5530,39633109594934421,231.04662529750937,41.703263491737346,main,bright,9882,True,True,True,True,
532,5531,5531,39633109892727354,254.5119695594053,41.83778702467746,main,bright,9626,True,True,True,True,
533,5532,5532,39633109972422555,261.09966453496145,41.69682941526816,main,bright,9577,True,True,True,True,
534,5533,5533,39633109985002135,261.86287308291435,41.79609045451571,main,bright,9574,True,True,True,True,
535,5534,5534,39633110010171767,264.12039920779705,41.82342534829221,main,bright,9573,True,True,True,True,
536,5535,5535,39633110022752122,264.92720862539966,41.71851071766524,main,bright,9562,True,True,True,True,
537,5536,5536,39633110152776533,275.330141576295,41.64491425900922,main,bright,15013,True,True,True,True,
538,5537,5537,39633112560304796,107.3055344432973,41.90285167655341,main,bright,6746,True,True,True,True,
539,5538,5538,39633112568695403,108.1154827475626,42.06704799498666,main,bright,6747,True,True,True,True,
540,5539,5539,39633112602251094,110.89199855104316,42.06002318716334,main,bright,6743,True,True,True,True,
541,5540,5540,39633112673550534,116.32433400241678,42.09482822517006,main,bright,6566,True,True,True,True,
542,5541,5541,39633112673551807,116.44457344513678,42.06632442979751,main,dark,6567,True,True,True,True,
543,5542,5542,39633112694525961,118.2758090982049,41.940234909419814,main,dark,6554,True,True,True,True,
544,5543,5543,39633112749049206,122.4569856766736,42.06764662521825,main,dark,6551,True,True,True,True,
545,5544,5544,39633113311084845,167.2834715411203,42.058119126357475,main,bright,5527,True,True,True,True,
546,5545,5545,39633113998950864,222.27318996503993,42.08333719355656,main,bright,10588,True,True,True,True,
547,5546,5546,39633114032506169,225.02593162992528,41.9976309591503,main,bright,11264,True,True,True,True,
548,5547,5547,39633114036702108,225.49341393081568,42.05331825889121,main,bright,9898,True,True,True,True,
549,5548,5548,39633114158336481,235.2076582097397,42.032622662979165,sv3,bright,9877,True,True,True,True,
550,5549,5549,39633114267388737,243.94334229352305,42.07700517899339,main,dark,9817,True,True,True,True,
551,5550,5550,39633114628098832,272.65938173191665,42.10498156273546,main,bright,15020,True,True,True,True,
552,5551,5551,39633114640680641,273.6202625309377,42.10954104649733,main,bright,15014,True,True,True,True,
553,5552,5552,39633114665845424,275.5635004844416,41.921839394339464,main,bright,15024,True,True,True,True,
554,5553,5553,39633117811575402,167.7619711033094,42.16142048560185,main,dark,5527,True,True,True,True,
555,5554,5554,39633117857713488,171.527690015692,42.236032792209095,main,bright,5484,True,True,True,True,
556,5555,5555,39633117866100463,172.06831482711704,42.291071990909586,main,bright,5484,True,True,True,True,
557,5556,5556,39633117866100463,172.06831482711704,42.291071990909586,main,dark,5484,True,True,True,True,
558,5557,5557,39633117874489044,172.74983179787867,42.2920902397591,main,bright,5478,True,True,True,True,
559,5558,5558,39633118126146267,192.84976047442865,42.22093464154734,main,dark,10857,True,False,True,True,
560,5559,5559,39633118382000142,213.49055459899577,42.29554046426147,main,bright,10688,True,True,True,True,
561,5560,5560,39633118394582901,214.47647426432133,42.17753560920832,main,bright,10602,True,True,True,True,
562,5561,5561,39633118574936628,228.82411667563343,42.193514301738375,main,bright,9894,True,True,True,True,
563,5562,5562,39633118595908301,230.52517893007433,42.23952127761923,main,dark,9904,True,True,True,True,
564,5563,5563,39633118633657687,233.6249570572705,42.17129526333145,main,bright,9884,True,True,True,True,
565,5564,5564,39633118679796129,237.3858689572804,42.209360999485035,sv3,bright,9834,True,True,True,True,
566,5565,5565,39633118730128412,241.49422208357495,42.371893298731266,sv3,dark,9829,True,True,True,True,
567,5566,5566,39633118784654763,245.86882088013695,42.274216309924135,sv3,bright,9814,True,True,True,True,
568,5567,5567,39633118847567508,250.77773825664795,42.31575133472646,main,bright,9644,True,True,True,True,
569,5568,5568,39633119023726860,264.79851497390104,42.246279159996334,main,bright,9584,True,True,True,True,
570,5569,5569,39633119032119663,265.7494180696089,42.3142489460785,main,bright,9563,True,True,True,True,
571,5570,5570,39633119036313468,266.05763441692176,42.229170141928165,main,bright,9563,True,True,True,True,
572,5571,5571,39633119044700570,266.6224109658939,42.29116756756965,main,bright,9561,True,True,True,True,
573,5572,5572,39633121552895392,108.50732269431931,42.55752535945622,main,bright,6747,True,True,True,True,
574,5573,5573,39633121624197985,114.23005562903325,42.54645025036591,main,bright,6571,True,True,True,True,
575,5574,5574,39633121678724739,118.70829464998836,42.52868044217933,main,bright,6555,True,True,True,True,
576,5575,5575,39633122081377515,151.22320320555087,42.469336724364055,main,bright,5735,True,True,True,True,
577,5576,5576,39633122140097605,155.88378416710154,42.59962169888326,sv1,bright,5719,True,False,True,True,
578,5577,5577,39633122333032537,171.20560142699557,42.49932131895656,main,bright,5483,True,True,True,True,
579,5578,5578,39633122806989264,209.47270301758545,42.577041977612254,main,bright,10651,True,True,True,True,
580,5579,5579,39633122819575244,210.7852647911793,42.401565083012535,main,bright,10652,True,True,True,True,
581,5580,5580,39633122840544028,212.21020322468425,42.45021108378554,main,bright,10647,True,True,True,True,
582,5581,5581,39633122911846483,217.89996478637033,42.6242013946072,main,bright,10599,True,True,True,True,
583,5582,5582,39633122924432419,219.19187802474713,42.48772445761573,main,bright,10608,True,True,True,True,
584,5583,5583,39633122941206901,220.29527782414897,42.37505427638809,main,bright,10587,True,True,True,True,
585,5584,5584,39633123041870231,228.40872289418587,42.44595767484758,main,bright,9900,True,True,True,True,
586,5585,5585,39633123096396031,232.800380470648,42.62408523667211,main,bright,9883,True,True,True,True,
587,5586,5586,39633123121562415,234.87332489650925,42.49383393665926,sv3,dark,9879,True,True,True,True,
588,5587,5587,39633123142534904,236.64432705304785,42.46682514254773,sv3,bright,9920,True,True,True,True,
589,5588,5588,39633123150923292,237.29949213982903,42.52404213385777,sv3,bright,9835,True,True,True,True,
590,5589,5589,39633123255781968,245.84213112727917,42.53846660832653,sv3,bright,9815,True,True,True,True,
591,5590,5590,39633123259977751,246.3090046590169,42.59792034994976,sv3,dark,9815,True,True,True,True,
592,5591,5591,39633123268362486,246.67226499844944,42.56341825655911,sv3,bright,9815,True,True,True,True,
593,5592,5592,39633123268365188,246.88627478934217,42.61151439629102,main,dark,9815,True,True,True,True,
594,5593,5593,39633123268365188,246.88627478934217,42.61151439629102,sv3,dark,9815,True,True,True,True,
595,5594,5594,39633123272559332,247.22242685523096,42.48096769092835,sv3,bright,9984,True,True,True,True,
596,5595,5595,39633123444524372,260.95889193933795,42.60110535725749,main,bright,9579,True,True,True,True,
597,5596,5596,39633123448717575,261.22103083072676,42.533942231315166,main,bright,9579,True,True,True,True,
598,5597,5597,39633123482272369,263.94668281944223,42.50180074165428,main,bright,9575,True,True,True,True,
599,5598,5598,39633123503243768,265.6282668301423,42.3935968648306,main,bright,9562,True,True,True,True,
600,5599,5599,39633123620686790,275.2489286940679,42.61004144074166,main,bright,15024,True,True,True,True,
601,5600,5600,39633123641658493,276.9312761796115,42.42674887934278,main,bright,15003,True,True,True,True,
602,5601,5601,39633126141464222,119.1758974247536,42.81794297392175,main,bright,6555,True,True,True,True,
603,5602,5602,39633126460227910,144.70642511481958,42.64289038341133,main,bright,5783,True,True,True,True,
604,5603,5603,39633126518948788,149.52912463147908,42.82366708848955,main,bright,5740,True,True,True,True,
605,5604,5604,39633126783190058,170.9137565837597,42.656086062100734,main,bright,5483,True,True,True,True,
606,5605,5605,39633126959350238,185.13542277408595,42.81842784967852,main,bright,10928,True,True,True,True,
607,5606,5606,39633127252953339,209.045693210969,42.71238890742022,main,bright,10651,True,True,True,True,
608,5607,5607,39633127441698310,224.44832534039455,42.79268957951289,main,bright,11264,True,True,True,True,
609,5608,5608,39633127441698736,224.48639680309088,42.75123887158058,main,bright,11264,True,True,True,True,
610,5609,5609,39633127492027395,228.3082095808932,42.83352135231304,main,bright,9900,True,True,True,True,
611,5610,5610,39633127559138192,233.9483615502531,42.80812896334736,sv3,bright,9884,True,True,True,True,
612,5611,5611,39633127571720364,234.8583813134196,42.73890625351912,sv3,bright,9879,True,True,True,True,
613,5612,5612,39633127605274117,237.5216787619718,42.80854948084884,sv3,bright,9835,True,True,True,True,
614,5613,5613,39633127605276660,237.73210126759272,42.81883056926549,main,dark,9835,True,True,True,True,
615,5614,5614,39633127643022346,240.5257104001642,42.835429379119375,sv3,bright,9831,True,True,True,True,
616,5615,5615,39633127643022346,240.5257104001642,42.835429379119375,sv3,dark,9831,True,True,True,True,
617,5616,5616,39633127718519762,246.6428434166272,42.66820052597308,sv3,bright,9815,True,True,True,True,
618,5617,5617,39633127827575577,255.6995633025515,42.74963989173068,main,bright,9630,True,True,True,True,
619,5618,5618,39633127852738314,257.5664186220064,42.674049110485946,main,bright,9623,True,False,True,True,
620,5619,5619,39633127974371552,267.29312162999673,42.63300945508759,main,bright,9564,True,True,True,True,
621,5620,5620,39633128079234585,276.06983736625875,42.65546026681101,main,bright,15003,True,True,True,True,
622,5621,5621,39633130402878050,104.61173334879514,43.01719484756828,main,bright,6759,True,True,True,True,
623,5622,5622,39633130449011716,108.13931323567148,43.06302598045224,main,bright,6750,True,True,True,True,
624,5623,5623,39633130528702917,114.57734196959672,42.92205525721045,main,bright,6572,True,True,True,True,
625,5624,5624,39633130570648968,118.25587109505211,43.0959219153001,main,bright,6577,True,True,True,True,
626,5625,5625,39633130780361631,135.07854388817114,43.028573456832305,main,bright,7168,True,True,True,True,
627,5626,5626,39633130868441414,142.18787272329186,43.12458812830131,main,bright,5787,True,True,True,True,
628,5627,5627,39633131145266189,164.74816466273566,43.08205549886604,main,dark,5553,True,True,True,True,
629,5628,5628,39633131401120087,185.67422944455376,43.00119673214796,main,bright,10929,True,True,True,True,
630,5629,5629,39633131665361558,207.20227672744525,42.90438614423456,main,bright,10674,True,True,True,True,
631,5630,5630,39633131694721212,209.5328229632914,42.98996686353749,main,bright,10651,True,True,True,True,
632,5631,5631,39633131778606097,216.23767898720823,43.06056206521762,main,bright,10604,True,True,True,True,
633,5632,5632,39633131858298329,222.73027747632827,43.0750288128086,main,bright,10589,True,True,True,True,
634,5633,5633,39633132059624833,239.11239190193177,42.98607928240494,sv3,bright,9836,True,True,True,True,
635,5634,5634,39633132063820103,239.5357019771781,42.97821125963134,sv3,bright,9836,True,True,True,True,
636,5635,5635,39633132063820583,239.58352665465645,42.956127447282995,main,dark,9836,True,True,True,True,
637,5636,5636,39633132063820583,239.58352665465645,42.956127447282995,sv3,bright,9836,True,True,True,True,
638,5637,5637,39633132109955618,243.10924751767524,43.01556979873566,sv3,dark,9841,True,True,True,True,
639,5638,5638,39633132164483394,247.72190939684305,43.04613676736362,sv3,dark,9986,True,True,False,False,Galaxy size processing returned None
640,5639,5639,39633132227396784,252.70607316990393,43.07804378503656,main,bright,9650,True,True,True,True,
641,5640,5640,39633132294507565,258.2923995807355,42.93754811183865,main,bright,9623,True,True,True,True,
642,5641,5641,39633132449695933,270.8371844319315,43.02106093781698,main,bright,15022,True,True,True,True,
643,5642,5642,39633132508417760,275.6917617880065,43.08777927000417,main,bright,15025,True,True,True,True,
644,5643,5643,39633132520997137,276.48929263270253,42.94084981363691,main,bright,15003,True,True,True,True,
645,5644,5644,39633134915947881,111.78370082796904,43.26290001745173,main,bright,6912,True,True,True,True,
646,5645,5645,39633135024999651,120.7276420693638,43.23469374088471,main,bright,6557,True,True,True,True,
647,5646,5646,39633135079522804,124.95015092826024,43.37360637771682,main,bright,6510,True,True,True,True,
648,5647,5647,39633135167604138,132.24799483183057,43.271061892578345,main,bright,6493,True,True,True,True,
649,5648,5648,39633135364737140,148.37181201658,43.363153211017696,main,bright,5742,True,True,True,True,
650,5649,5649,39633135570256181,164.96568700851853,43.174142362721426,main,bright,5553,True,True,True,True,
651,5650,5650,39633135649948655,171.53120064301012,43.346142602075865,main,bright,5486,True,True,True,True,
652,5651,5651,39633136144878256,212.05762250358416,43.15812961925274,main,bright,10647,True,True,True,True,
653,5652,5652,39633136199402749,216.39252607498912,43.329837548143026,main,bright,10605,True,True,True,True,
654,5653,5653,39633136367175334,230.13416573110015,43.14338485287074,main,bright,9906,True,True,True,True,
655,5654,5654,39633136434283024,235.48461630688996,43.15142610854925,sv3,dark,9922,True,True,True,True,
656,5655,5655,39633136434285170,235.67387585095776,43.26279340305426,sv3,bright,9922,True,True,True,True,
657,5656,5656,39633136539140966,244.08186796774865,43.32822925857224,sv3,bright,9822,True,True,True,True,
658,5657,5657,39633136782409829,263.84466562625107,43.227276407257015,main,bright,9581,True,True,True,True,
659,5658,5658,39633136820159649,266.9965334610836,43.15640535942507,main,bright,9563,True,True,True,True,
660,5659,5659,39633136899855652,273.73749474830413,43.36964132563193,main,bright,15026,True,True,False,False,Galaxy size processing returned None
661,5660,5660,39633139315773658,111.26464021403248,43.56395786522531,main,bright,6914,True,True,True,True,
662,5661,5661,39633139391270953,117.44697514049088,43.59619889786682,main,bright,6579,True,True,True,True,
663,5662,5662,39633139508708805,126.90003958164112,43.57525873950225,main,dark,6509,True,True,True,True,
664,5663,5663,39633139559042461,131.18647761537457,43.58245301977574,main,bright,6494,True,True,True,True,
665,5664,5664,39633139571622915,131.985777666056,43.607409927224865,main,bright,6495,True,True,True,True,
666,5665,5665,39633139777143179,148.77996862652944,43.51932664038655,main,bright,5742,True,True,True,True,
667,5666,5666,39633140062357908,172.30266725475315,43.52266611468026,main,bright,5486,True,True,True,True,
668,5667,5667,39633140490176850,207.33245276019915,43.423995268588776,main,bright,10674,True,True,True,True,
669,5668,5668,39633140506951720,208.5132580137539,43.523391338916646,main,bright,10673,True,True,True,True,
670,5669,5669,39633140548898064,212.24265290294952,43.47725693563149,main,dark,10690,True,True,True,True,
671,5670,5670,39633140569869047,213.93740012463945,43.37943124235278,main,bright,10689,True,True,True,True,
672,5671,5671,39633140704086087,224.82533912624712,43.44859061433704,main,bright,11266,True,True,True,True,
673,5672,5672,39633140716669639,225.89487824899803,43.53006407243779,main,bright,11265,True,True,True,True,
674,5673,5673,39633140913799249,241.83711174460265,43.59281388240276,sv3,bright,9842,True,True,True,True,
675,5674,5674,39633140955746080,245.5764006806152,43.38453695098808,sv3,bright,9821,True,True,True,True,
676,5675,5675,39633140980908174,247.3367296074943,43.6118278413392,sv3,bright,9986,True,True,True,True,
677,5676,5676,39633140980911492,247.62257883420023,43.59245205056703,sv3,bright,9986,True,True,True,True,
678,5677,5677,39633140985103058,247.72068373394356,43.41021628885509,sv3,dark,9986,True,True,True,True,
679,5678,5678,39633141257733204,270.0606037493886,43.52265455234685,main,bright,15022,True,True,True,True,
680,5679,5679,39633141316455371,274.97083010436864,43.50019075959639,main,bright,15025,True,True,False,False,Galaxy size processing returned None
681,5680,5680,39633141324843110,275.61827751279674,43.42257120339104,main,bright,15025,True,True,True,True,
682,5681,5681,39633143552021900,98.59385122099953,43.72360394038078,sv1,bright,6856,True,True,False,False,Galaxy size processing returned None
683,5682,5682,39633144063722319,140.4245186400512,43.803095758271105,main,dark,5810,True,True,True,True,
684,5683,5683,39633144135025417,146.27606186396315,43.74804015012824,main,bright,5826,True,True,True,True,
685,5684,5684,39633144160192454,148.45338085745948,43.8610084278294,main,bright,5828,True,True,True,True,
686,5685,5685,39633144181162301,150.0304060538592,43.7630096906653,main,bright,5741,True,True,True,True,
687,5686,5686,39633144340548097,163.3352763270421,43.75377260433268,main,bright,5554,True,True,True,True,
688,5687,5687,39633144344741037,163.54620345874037,43.695280145749734,main,dark,5554,True,True,True,True,
689,5688,5688,39633144369909325,165.8188850916577,43.655422409358,main,dark,5556,True,False,True,True,
690,5689,5689,39633144869030887,206.79815716449707,43.73541177062542,main,bright,10674,True,True,True,True,
691,5690,5690,39633144873224139,207.06223952052213,43.85322669024226,main,bright,10675,True,True,True,True,
692,5691,5691,39633144877416936,207.282031775995,43.83676939898934,main,bright,10675,True,True,True,True,
693,5692,5692,39633144952915844,213.63495900949417,43.83320592790943,main,bright,10691,True,True,True,True,
694,5693,5693,39633144961305624,214.4580632203612,43.87387497329609,main,bright,10692,True,True,True,True,
695,5694,5694,39633144969693417,215.03633395507245,43.82900062598225,main,bright,10692,True,True,True,True,
696,5695,5695,39633145171021505,231.71120830939415,43.8724503600756,main,bright,9905,True,True,True,True,
697,5696,5696,39633145225544370,235.9200472200341,43.7900350294092,sv3,bright,9922,True,True,True,True,
698,5697,5697,39633145263293179,239.02167301832444,43.76094937649928,sv3,bright,9838,True,True,True,True,
699,5698,5698,39633145292655010,241.59253621980957,43.69094088611256,main,dark,9842,True,True,True,True,
700,5699,5699,39633145292655010,241.59253621980957,43.69094088611256,sv3,dark,9842,True,True,True,True,
701,5700,5700,39633145313625264,243.18762725563383,43.86058015267013,sv3,dark,9841,True,True,True,True,
702,5701,5701,39633145322012717,243.7945152466027,43.645378221682606,main,dark,9844,True,True,True,True,
703,5702,5702,39633145322012717,243.7945152466027,43.645378221682606,sv3,bright,9844,True,True,True,True,
704,5703,5703,39633145322012717,243.7945152466027,43.645378221682606,sv3,dark,9844,True,True,True,True,
705,5704,5704,39633145322014920,243.98258579619275,43.66555953905505,sv3,dark,9844,True,True,True,True,
706,5705,5705,39633145363959376,247.50462454598792,43.660175298084866,sv3,bright,9986,True,True,True,True,
707,5706,5706,39633145363960068,247.5610113703752,43.87396257895509,sv3,dark,9986,True,True,True,True,
708,5707,5707,39633145431064739,252.76947901010303,43.69404840068653,main,bright,9656,True,True,True,True,
709,5708,5708,39633145699505987,275.14545542629486,43.780924391665046,main,bright,15025,True,False,True,True,
710,5709,5709,39633145716279442,276.32669140829535,43.67924229626749,main,bright,15006,True,True,True,True,
711,5710,5710,39633145728861962,277.3448443755175,43.64843819098555,main,bright,15005,True,True,True,True,
712,5711,5711,39633147914092780,97.28062167410664,43.88187366362054,sv1,bright,6815,True,True,True,True,
713,5712,5712,39633148044119430,108.24758903320146,43.8892420167699,main,bright,6751,True,True,True,True,
714,5713,5713,39633148128004592,115.15492184936777,43.99743747443227,main,dark,6573,True,True,True,True,
715,5714,5714,39633148178335012,119.178633014377,43.93852510729688,main,dark,6580,True,True,True,True,
716,5715,5715,39633148266415958,126.53227046386048,44.12286160846709,main,bright,6511,True,True,True,True,
717,5716,5716,39633148291582443,128.65451787149306,44.020951465830024,main,bright,6515,True,True,True,True,
718,5717,5717,39633148367077654,134.68063742596905,44.09091517882551,main,bright,7171,True,True,True,True,
719,5718,5718,39633148736176808,165.1782392300772,43.94111085616705,main,bright,5553,True,True,True,True,
720,5719,5719,39633148815867991,171.6971113426345,43.99459122463098,main,dark,5572,True,True,True,True,
721,5720,5720,39633148992029015,186.26803572429944,43.935602477562135,main,bright,10910,True,True,True,True,
722,5721,5721,39633149201746050,203.755719211687,44.09510761150841,main,bright,10671,True,True,True,True,
723,5722,5722,39633149340158629,215.19849606146732,43.94152423157365,main,bright,10692,True,True,True,True,
724,5723,5723,39633149440819814,223.33460345036417,44.10445707190942,main,bright,11272,True,True,True,True,
725,5724,5724,39633149474377674,226.36683788863033,44.086961234137654,main,bright,11268,True,True,True,True,
726,5725,5725,39633149507928897,228.8876995015569,43.97490568163185,main,bright,9912,True,True,True,True,
727,5726,5726,39633149541483637,231.6449112729433,44.01428817433232,main,bright,9905,True,True,True,True,
728,5727,5727,39633149575039486,234.58116080002773,44.06388870326238,sv3,bright,9885,True,True,True,True,
729,5728,5728,39633149608593167,237.2672846072873,44.02422519127755,sv3,dark,9923,True,True,True,True,
730,5729,5729,39633149612788305,237.6871833536308,43.90930616930777,sv3,dark,9921,True,True,True,True,
731,5730,5730,39633149637954577,239.85731930047163,44.11727408188042,sv3,dark,9839,True,False,True,True,
732,5731,5731,39633149726034734,247.05916739939457,43.94036478881739,sv3,bright,9992,True,True,True,True,
733,5732,5732,39633149952526962,265.70438481779445,43.98292579765869,main,bright,9587,True,True,True,True,
734,5733,5733,39633149960913696,266.2435195862654,44.04900067670866,main,bright,9587,True,True,True,True,
735,5734,5734,39633152385220689,106.88709697320442,44.14842649382171,main,bright,6772,True,True,True,True,
736,5735,5735,39633152490079661,115.71982360486555,44.33844296225049,main,dark,6584,True,True,True,True,
737,5736,5736,39633152506858925,117.28262180419767,44.29899125667837,main,dark,6579,True,True,True,True,
738,5737,5737,39633152599132574,124.87824297556018,44.161353607217514,main,dark,6596,True,True,True,True,
739,5738,5738,39633152649464910,129.0841864246342,44.25345806625936,main,bright,6515,True,True,True,True,
740,5739,5739,39633152653658962,129.41041217174111,44.25030767878388,main,bright,6515,True,True,False,False,Galaxy size processing returned None
741,5740,5740,39633152888540768,149.00207927932345,44.24330432856904,main,bright,5829,True,True,True,True,
742,5741,5741,39633153068892346,163.6501488261946,44.31642555979383,main,bright,5560,True,True,True,True,
743,5742,5742,39633153098253254,166.14625528457935,44.2073959356379,main,bright,5556,True,True,True,True,
744,5743,5743,39633153303774519,183.2456569522811,44.32007342126517,sv2,dark,10931,True,False,True,True,
745,5744,5744,39633153568015434,205.16206301682269,44.25361885600511,main,bright,10680,True,True,True,True,
746,5745,5745,39633153668680772,213.72740712463772,44.339650461481995,main,bright,10691,True,True,True,True,
747,5746,5746,39633153677066628,214.15546178314017,44.15241496947548,main,bright,10692,True,True,True,True,
748,5747,5747,39633153706429335,216.860445512146,44.19714947583656,main,bright,10607,True,True,True,True,
749,5748,5748,39633153735787168,219.0563388133666,44.28936881400703,main,bright,10611,True,True,True,True,
750,5749,5749,39633153760956306,221.38750681456452,44.29669359980202,main,bright,10613,True,True,False,False,Galaxy size processing returned None
751,5750,5750,39633153916144374,234.20131975430112,44.33026441360191,main,dark,9887,True,True,True,True,
752,5751,5751,39633153916144374,234.20131975430112,44.33026441360191,sv3,bright,9887,True,True,True,True,
753,5752,5752,39633153941310268,236.3375106735328,44.36062388293987,sv3,bright,9923,True,True,True,True,
754,5753,5753,39633153991642373,240.54157077735945,44.15567697460007,sv3,bright,9848,True,True,True,True,
755,5754,5754,39633154054556387,245.6915041359414,44.18253418520338,sv3,bright,9823,True,True,True,True,
756,5755,5755,39633154138443042,252.6890039833749,44.16072750591425,main,dark,9656,True,True,True,True,
757,5756,5756,39633154260078528,262.80624461609125,44.14559013641999,main,dark,9583,True,True,True,True,
758,5757,5757,39633154310410098,266.9783023987785,44.19685502529194,main,bright,9587,True,True,True,True,
759,5758,5758,39633154377519249,272.5079204854601,44.23231920969727,main,bright,15032,True,True,True,True,
760,5759,5759,39633156688578816,104.65397694344853,44.59666986714272,main,bright,6777,True,True,False,False,Galaxy size processing returned None
761,5760,5760,39633156705356390,106.08478858471771,44.61990943786851,main,bright,6774,True,True,True,True,
762,5761,5761,39633156822794647,115.7173193619331,44.56140991307475,main,bright,6584,True,True,True,True,
763,5762,5762,39633156822798019,116.01974425231998,44.44795591362151,main,bright,6584,True,False,True,True,
764,5763,5763,39633157019928587,132.29695935664344,44.56393187770894,main,bright,6495,True,True,True,True,
765,5764,5764,39633157028315866,132.88777229350427,44.61258997124155,main,bright,7178,True,True,True,True,
766,5765,5765,39633157036704772,133.61505438775706,44.58507258772581,main,bright,7176,True,True,True,True,
767,5766,5766,39633157128979538,141.30065373816373,44.594345692540614,main,bright,5811,True,True,True,True,
768,5767,5767,39633157149950500,143.00498000239244,44.620458408660625,main,bright,5813,True,True,True,True,
769,5768,5768,39633157221253920,148.983214012626,44.53439983046944,main,bright,5829,True,True,True,True,
770,5769,5769,39633157397416618,163.82685655920923,44.583410383490616,main,bright,5561,True,True,True,True,
771,5770,5770,39633157946867908,209.37916685368393,44.59698914974831,main,bright,10677,True,True,True,True,
772,5771,5771,39633158001394484,213.9631900125022,44.50339251192951,main,bright,10694,True,True,True,True,
773,5772,5772,39633158064308883,219.19989826908275,44.40338795023941,main,bright,10611,True,True,True,True,
774,5773,5773,39633158064311195,219.4129329469818,44.43946659504943,main,bright,10611,True,True,True,True,
775,5774,5774,39633158081087355,220.71072375216605,44.596591013578944,main,bright,10612,True,True,True,True,
776,5775,5775,39633158110445887,223.00615534293416,44.53243462097037,main,bright,11274,True,True,True,True,
777,5776,5776,39633158253053516,235.02677545688695,44.56344295526575,sv3,bright,9928,True,True,True,True,
778,5777,5777,39633158261441584,235.66661078558084,44.546970282795385,main,bright,9928,True,True,True,True,
779,5778,5778,39633158261444063,235.8879433969368,44.60991393606411,sv3,bright,9929,True,True,True,True,
780,5779,5779,39633158307580889,239.67967662771775,44.59338083547474,sv3,bright,9839,True,True,True,True,
781,5780,5780,39633158395661707,247.04475715455743,44.60689275965711,sv3,bright,9992,True,True,True,True,
