RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
123.23244513106654,52.36553864950661,39633281720780408,4512489,0.978422999382019,0.4154979916391699,105.20613,2.6957157334887225,2.870144700052804,0.12215072965895457,0.0010631237747546012
217.81394184051473,52.30435243350296,39633282698051852,3906436,1.01767498254776,0.43216677414277094,84.42238,0.7696745836975758,0.8312154067767605,0.14377826556687068,1.8108696843052835e-05
128.70300285140186,52.5238063625338,39633285483071602,4512597,1.1194900274276733,0.47540364274967767,103.5556,2.071317776991824,2.2687509935164902,0.1350805542313731,0.0007750054384318287
191.27651189652755,52.53778009345107,39633286124799864,3906120,1.1581899523735046,0.49183798771268,93.67695,1.1985079596691925,1.2937135107574946,0.13314144930526528,0.00026069325588934605
209.7553925951952,52.512652021469286,39633286313544216,3906354,1.189329981803894,0.5050619406411001,110.82247,2.0138509528041615,2.111214147182259,0.0808065249155302,0.000566320525716412
158.56316643148784,52.87080784433115,39633289471856065,4596880,0.9994419813156128,0.4244239314272005,112.45118,3.938282564597359,5.043303196722461,0.3800204171525,0.007311423310198355
206.53424050205388,52.81198707916185,39633289962587991,3906369,1.179360032081604,0.500828092817642,126.749916,1.129819558499194,1.2154331556167493,0.1354858770339794,7.548630625686025e-05
216.47857920552855,52.79542535661958,39633290063251922,3906458,1.0402100086212158,0.44173651859989344,89.43377,1.117294318427428,1.1434500916523134,0.04382469761760932,1.2856448851287163e-05
226.0346932457437,52.768150037937815,39633290163912807,3906609,1.0580400228500366,0.44930822849188495,104.4359,2.0477170578685597,2.330840047604724,0.2095990234062074,0.000285436411449201
267.9092410206602,52.66174736070438,39633290587542042,3678547,1.0427500009536743,0.44281515403015415,84.2989,3.67488128733004,3.998633658135108,0.14014585973889915,0.0008959623506682875
281.00110833135886,52.836468011494695,39633290721759788,3690921,1.1092599630355835,0.47105933439640163,96.34737,0.9400724134260965,0.9819463739367842,0.08933531387606841,4.3930262482009904e-05
157.31373363952704,52.99042425213808,39633293125091960,4596882,1.2316800355911255,0.523046352603533,112.70759,1.4927562005163793,1.580973039531348,0.08931722341225468,0.00017402170005835786
182.98687386678012,53.275852753966845,39633297025794577,3906048,1.2592600584030151,0.5347585099168224,87.00389,0.9999533692493173,1.0739753044376066,0.12903150227453353,4.229536371574422e-05
211.97093230198823,53.61428083051969,39633300934886632,3424814,1.0640900135040283,0.4518774229688719,81.93332,1.9478132400757162,1.9630677084400634,0.010222631702269447,0.00021671586312908207
272.72087838523174,53.378717327392074,39633301543061669,3906846,1.1524600386619568,0.4894047173981866,109.563995,2.587679553416841,2.764507975558775,0.06867242411149954,0.00048022064485844004
167.90073548750382,53.6699945658389,39633304093197070,4470136,1.0728749632835388,0.45560804764995877,67.509094,0.9947011087868491,1.0542332566382124,0.10929070343235336,0.00019228441614428082
121.55906604139604,54.153774017620165,39633310766337932,4512535,1.1544100046157837,0.4902327916953889,95.61031,0.8343266409658618,0.864961356350258,0.06472620833161069,3.989781763360523e-05
172.95474529667376,54.22072170945322,39633311273846597,4470137,1.2553499937057495,0.5330980583228603,78.93732,1.2888286101609905,1.48042867895501,0.23773639827783866,0.00014700133065878777
203.92513173590208,54.233896015104946,39633311580029314,3906306,1.1774200201034546,0.5000042455847108,100.13956,1.4442185055079537,1.6525731230039702,0.22017851466234784,0.0006451767288359251
279.9430442081954,54.18636317240925,39633312326616760,3690928,1.1523699760437012,0.48936647132564887,129.47394,1.0040717957665417,1.0237184409577818,0.03797194633225387,3.111094174633524e-05
148.04445444006697,54.412949431072335,39633314562180345,4597329,1.1543049812316895,0.49018819237056327,99.93255,4.329916443418768,4.411243917650215,0.041392602800159994,0.0015772264571102144
206.4864214312428,54.57519966184676,39633315132607325,3906403,1.1694049835205078,0.4966005729347095,137.06743,1.0262144659529646,1.0597002086339589,0.05830192407092971,0.00012354511120406584
174.95678261194132,54.64058070358756,39633318337053835,4464287,1.1548399925231934,0.49041539074720053,97.43223,1.375795290918825,1.4329109093494072,0.07164960766113171,0.00019712226395063022
125.34913898377124,55.085711170435175,39633321344372690,4512548,1.125309944152832,0.47787513382494673,117.695274,1.4207560648642394,1.7840325639143295,0.3594741679274046,0.0002643153749754351
173.90156442898697,54.94853139627716,39633321814134437,4464293,0.9903420209884644,0.42055953408339886,143.7411,4.6079458767207,7.041379158974944,0.5653827467060732,0.009521453013262664
177.37695805266594,54.992131025951146,39633321847688671,4464255,1.2592700123786926,0.5347627369810937,66.37838,1.7702400160167464,1.807986379207618,0.0313051050121107,0.00019990962671377166
173.92039399690768,55.18013627539491,39633325287014751,4464292,1.2261899709701538,0.5207149368197425,111.87532,3.518196063639202,3.517704524594033,0.004357998827247966,0.0013894866991899938
98.52845537720876,55.5386244953198,39633328013314111,4339652,1.1697100400924683,0.4967301185331531,115.21651,0.8066347714637798,0.8333678924384699,0.06321400700784907,0.0012861403355122244
104.25439300446912,55.690527082839125,39633331498781991,4339782,1.301015019416809,0.5524902092464182,220.5211,0.9059481861187488,0.9063934798559935,0.0,9.689864038965096e-06
104.30634187648896,55.71250826367479,39633331498782442,4339782,1.2916500568389893,0.5485132758083062,234.95134,1.3788804685789824,1.4741433373551966,0.11385438400630288,0.00017859675456201947
105.8093134189882,55.9832750688301,39633334921332898,4419118,1.182129979133606,0.5020043810260963,127.33192,1.100134950980683,1.1960805747376533,0.15273915942564342,2.198507618439951e-05
177.44816680284418,55.941313742078904,39633335596614810,4464267,1.1629300117492676,0.4938509055939275,107.46455,1.4544051339665043,1.6510703043306627,0.1979602843126348,0.00023426542067722826
105.58973254051644,56.22424743097443,39633338301943719,4419118,1.220960021018982,0.5184939815657696,93.7402,1.1446961240478073,1.2350112770813269,0.1401947108710596,1.1502295269028379e-05
148.2241346567353,56.21564776110948,39633338704593040,4597068,1.1352800130844116,0.48210903227192914,71.29896,1.3268123427033678,1.43078186742091,0.12985049033963247,8.812790391071767e-05
177.0295163359908,56.16052128574557,39633338973029842,3486073,1.1195150017738342,0.4754142483779989,68.280655,0.8811968230928837,0.9002673108745306,0.036509416756443036,4.665215298291018e-05
115.9020180402194,56.4169190194813,39633341762244228,4419381,1.1013100147247314,0.4676833021906168,126.79475,1.059326049900887,1.1760693596973684,0.1811771231966417,0.00017321378001912267
178.0912299552222,56.5801696621389,39633342341057650,3906954,1.0879299640655518,0.4620013178337172,85.633736,1.057515370583477,1.0597864787754667,0.0075152191901238785,5.950643528352793e-05
109.34685171770082,56.702590841074326,39633345046381322,4419123,1.29830002784729,0.5513372584826228,98.585045,1.0731012310942887,1.0958050352873103,0.04069047657827063,3.173047572047302e-05
181.84002471479832,56.68263641538649,39633345717469376,3906949,1.3286550045013428,0.5642278301923832,115.31773,1.1276567489096008,1.128460743970374,0.0019042670402963369,0.00010283750130240694
184.0036098318516,56.67265672866815,39633345734249672,3486180,1.330899953842163,0.5651811724002337,75.012505,1.4654791107623029,1.5606156710121613,0.11991110141273587,9.402094227889735e-05
271.80266237908575,56.75177110345059,39633346547943757,3688850,1.0439800024032593,0.4433374875529133,82.59586,2.0883007818886288,2.4291569303226717,0.23277397544258094,0.0004932214127942014
107.03093816616848,57.12080621801355,39633348347299038,4419188,1.1961300373077393,0.5079496583323923,108.605286,0.8698930962835223,0.8697847924723525,0.0009169901456397289,0.0011691169484072206
167.94921683377487,57.122875546469835,39633348905142644,4470212,1.0472899675369263,0.44474310032602166,97.97948,1.5178486957141197,1.6516962432726652,0.15179783901539579,0.00041256811279700805
176.67745039162384,56.89290100256731,39633348984834530,3486092,1.2369799613952637,0.5252970238662148,79.23726,1.2427965953657467,1.3409443827082543,0.12815073368757823,0.00019068198706865272
184.17337900833311,57.17065657412764,39633352348664008,3907037,1.175860047340393,0.49934178614694896,86.88638,1.6537742865753795,1.688709617107903,0.03902834706742009,8.817403798321964e-05
192.76871457273225,57.255245440999246,39633352424163984,3907129,1.2298500537872314,0.5222692308834442,79.94435,1.4934443617249598,1.7636721716059358,0.23742672589300262,0.00016815165274231035
268.71018598933927,57.62420448127105,39633356383587555,3907879,1.0290400385856628,0.4369930690700139,101.42865,0.8517625953825403,0.8608122204588721,0.016918957898131692,0.000605910129709553
176.313258667355,58.49987320228296,39633368412849053,4464349,1.125660002231598,0.47802378980377813,91.596146,2.224686675612039,2.5460729521496246,0.22057891830520415,0.0006155295700962495
169.33401461447207,59.17163991272351,39633377766146345,4464377,1.1359149813652039,0.48237867847361326,88.622314,1.3783171009048978,1.4901621746060134,0.13473015921206577,0.00014903864392327363
188.6353269371228,59.2892875017748,39633377929726492,3907078,1.217360019683838,0.5169652017582678,76.97409,1.4779287364898215,1.501407010807706,0.026368554898598018,0.00011500752096715835
282.9987117249711,60.101830472568736,39633387937333926,3690637,1.3725000023841858,0.5828470864601236,106.94566,1.3641334555358746,1.6131987329225623,0.2613031063986042,0.0002770734362198161
282.80770569300466,60.532864386750695,39633393943578264,3690681,1.3414799571037292,0.569674086108817,143.38545,1.9678852504220663,2.2675675472831713,0.2498694531125647,0.0007063025879202377
185.4088115598498,61.008184140902785,39633399069018009,3908153,1.238669991493225,0.5260147135688856,88.88634,1.185912076130329,1.1899519400526462,0.004595024883893295,1.839395884927876e-05
106.9035280469854,61.40709207788578,39633404274151740,4378225,1.1171200275421143,0.47439719646493494,78.621445,2.046097670236647,2.184836073030367,0.13221477110305324,0.00017679273966311385
270.46451254457287,61.39133150023059,39633405591160833,3908860,1.0761199593544006,0.4569860706023747,155.96562,0.9220719473262013,0.9865418310887626,0.12102143503183105,3.532280283973149e-05
281.2550205007501,62.08402419155521,39633411417048343,3908908,1.1235899925231934,0.4771447376177002,134.51529,2.2916352262613833,2.306253865140246,0.015167070946598749,0.00048699310278188307
189.5464660012016,62.66095267515855,39633419134568329,3908268,1.2755999565124512,0.5416974257562369,67.16077,1.3084472749945686,1.4498303857641688,0.1534935793263016,0.00010316732050556046
195.4183590128319,62.73185653006313,39633419180705340,3908262,1.261989951133728,0.5359177886211436,74.96634,1.180567811944341,1.2114147979757965,0.04641236079010358,5.965531149880907e-05
183.393360523864,63.37301687135635,39633424608133702,3908214,1.256725013256073,0.5336819753628163,75.58924,1.3505678332729836,1.4386293418994127,0.10926000061624785,0.00013069479786219877
191.69704519102257,63.18496005888933,39633424671048323,3908276,1.2729500532150269,0.5405721154366582,103.060524,1.5086322028225534,1.6986714150205158,0.20517125989702611,0.00025860912745402686
270.5741656234119,63.36012007087433,39633425270833328,3908889,1.062624990940094,0.4512552851681403,142.24857,2.394775483276317,2.478224069765363,0.07356232378365357,0.000639765136365196
128.22375983769274,63.494421434629665,39633426915000712,4513351,1.192145049571991,0.5062573898534666,68.7765,1.5280162278788492,1.7315454201105112,0.19041497936242402,0.000198231931375197
112.2205175096596,63.82129281411099,39633429494499441,4419507,1.2691250443458557,0.5389477837272171,118.92984,1.243010683299396,1.4729576989743192,0.278426269087813,0.0002008498763149912
142.32658691456797,64.11715031373906,39633432396957109,4587063,1.2257499694824219,0.5205280853918974,75.8523,1.0882626164428324,1.0887975217884192,0.0,8.968707991496685e-06
268.5695014828067,63.913453935547054,39633433332287316,3908896,1.0536199808120728,0.4474312094613689,199.14177,0.5492626870667272,0.6731456383680487,0.3343268202576819,1.0994325765687998e-05
142.46391587616392,64.62372334588211,39633437685976071,4587073,1.1982500553131104,0.5088499470868747,95.563515,1.0843522866890682,1.1204493396154547,0.06103354045256293,2.334188089978234e-05
108.8845533044244,64.92624903911208,39633442639446541,4424682,1.292859971523285,0.5490270792672367,344.0274,6.014409663107311,6.385333886537355,0.11232538045652651,0.0152712974208389
179.2257248365271,65.18839893458005,39633445692902037,4472530,1.3190799951553345,0.56016169810462,102.04676,2.4511777205672765,2.590120229205444,0.0854139297619172,0.0007898641985813633
178.73753797581676,65.79641788887929,39633450734455794,4472539,1.3090800046920776,0.5559150931530619,98.083015,1.465929634298518,1.5364512996509438,0.06985603701382281,0.00022507974416119696
184.41948141250413,65.73856107783386,39633450776396710,3909029,1.207859992980957,0.5129309118672303,68.95484,1.6123945782502866,1.6845763314083002,0.0691777092833541,0.0001509327183558789
112.42277108723582,66.46003895887767,39633457676027948,4424699,1.1431050300598145,0.48543201102434586,127.85356,1.1244073118708784,1.1249599831403394,0.0,9.836692901296931e-05
291.5177632871812,66.84107639134515,39633461287322525,3909798,1.0299700498580933,0.43738800849410825,176.14449,1.2588188675930256,1.310284815835274,0.07628436450877052,9.654833841705806e-05
268.8723518726755,68.25714899925615,39633475061419289,3695667,1.136489987373352,0.4826228610426217,225.44753,1.238851571970333,1.3911687327925066,0.19494145105982097,0.0002910340993341523
94.60743364275524,68.5535974388082,39633476219047591,4370293,1.270080029964447,0.5393533287796327,146.8514,1.511325059423242,1.6264657889569087,0.11312350689258055,0.00022205010348051897
143.5551377993077,69.3251311565043,39633483110288708,4575274,1.1127400398254395,0.4725371869385521,109.79231,2.041135374365342,2.4295053545102188,0.2841087220164955,0.0004153630651726332
161.52280134834322,69.4951251168868,39633485362629517,4577035,1.185920000076294,0.5036138547311828,135.03291,0.9636845656505506,1.181534563859548,0.3280375600917462,7.747846174447457e-05
288.62464490828773,69.83274803090352,39633488227338718,3695809,1.1810050010681152,0.5015266468281627,169.22745,1.3681516709022024,1.6114076968718616,0.25208047806086786,0.0004163756558744053
104.34733187773644,69.98710531897821,39633489246555564,4423858,1.07573002576828,0.45682048105469636,131.248,0.9640475860076211,1.1553781839164274,0.3030638328120059,0.00015506303885379197
191.7281127182411,70.06361107242876,39633489754063344,3910077,1.0968600511550903,0.465793576655525,216.40161,1.3402594492336721,1.438497095812483,0.11700740100198337,0.0001396270300105085
154.99293991737352,70.89738243367245,39633497668715130,4588162,1.1162099838256836,0.4740107364811451,151.28468,1.1607732685958354,1.428228055957237,0.3011335690614292,0.00011974249618790097
193.23085475454977,70.91428945370612,39633497878430898,3910093,1.3302299976348877,0.564896668194195,127.5384,1.6713636115394253,1.7295287141120408,0.055107886943661866,0.00020631672697988098
269.73523493347165,71.61266860722749,39633502194371755,3910482,1.215529978275299,0.5161880547264168,146.47337,1.5061803475604063,1.5685085299966286,0.06020199074653554,0.0005541954063679881
135.8626162390746,73.82879983420843,39633517885260530,4516995,1.1515699625015259,0.48902673685470127,109.903145,1.6323537167724693,1.737621018738752,0.10589909540945541,0.00011511514385613168
142.96389127802186,75.45400836106488,39633529239242879,4575421,1.173604965209961,0.498384140939541,132.60889,1.2424888334657513,1.2479856451104827,0.008415359565917435,8.46733167484516e-05
259.40987111227395,75.62938836722428,39633531239927768,3649486,1.1780200004577637,0.5002590337820404,99.74495,1.4136477191359,1.6503778921244365,0.26267169402084733,0.00031013629161479506
114.64060722412964,75.8968470311274,39633532133310923,4424195,1.0688999891281128,0.4539200315470664,82.46523,1.2349860997058328,1.3596343777476683,0.170011502187687,0.00010777971911169651
125.68766860181128,76.61974392275216,39633535086103238,4424221,1.1917299628257751,0.5060811187421806,132.41252,1.494273794997063,1.5225285272592541,0.02889450074145028,0.00017020196679771107
127.34902522680898,77.02178427930531,39633537904672910,4424230,1.1864700317382812,0.5038474316718701,131.25354,1.9652953669335627,2.3435819011414316,0.30006375862903856,0.000507291557836272
159.86797296484784,78.91507623430849,39633548235245105,4578511,1.515589952468872,0.6436117934646478,123.34683,1.733786837904996,2.0699374716217163,0.29212928071125366,0.000391012592173543
157.7189219275464,82.01205157716485,39633560407115140,3912136,1.5227800011634827,0.6466651260153804,198.2603,1.2685933471439523,1.2775574241368122,0.022075910949449495,2.1462819064590005e-05
131.06508857256182,84.41284543818043,39633567646484065,3912829,1.4524999856948853,0.616819951384351,103.3974,1.1672793021800716,1.1678530459888683,1.1102230246251565e-16,1.4746436256756454e-05
67.40502465646732,-12.979895831432206,39636270351128155,4283081,1.1484900116920471,0.4877188021715488,96.935936,1.612164101780254,1.8472875784898017,0.22500666797627178,0.0003662339047513102
64.12569212201399,-11.259488030341686,39636311660827080,4288016,1.1343200206756592,0.4817013610314969,107.75441,2.2514606616269575,2.9882789945274144,0.3200653339322552,0.005586526685217237
352.88284799009426,7.171499606969602,39636761525095880,3960055,1.1886600255966187,0.5047774364350615,101.67041,1.5591081751703475,2.013915822797007,0.3893359777774307,0.00032555000094389603
175.5107321242272,56.40371124099615,2305843015505153711,4464305,1.1559199690818787,0.4908740145647463,91.52652,1.2347235750805357,1.3436195872826013,0.1534318326964793,0.00023404237938922794
201.31730832315665,52.456635606131975,2305843020857087738,3424889,1.1136599779129028,0.4729278486748511,91.16452,1.6283834585454,1.9030548196706227,0.25841539764448374,0.0010951710816797444
357.70492,6.15819457,1239999939308683264,3584463,1.158810019493103,0.4921013059738384,80.11363,1.017440691611643,1.1385597760166528,0.20376572921953806,0.00010744430004626344
251.9555515,29.94959628,1239999939308683264,3584463,0.9170690178871155,0.38944335463012525,80.11363,1.0121056070589893,1.1223378774464157,0.18570832253394853,0.00010668231879872179
219.3350999,18.00774275,1239999939308683264,3584463,1.1268800497055054,0.4785418962622661,80.11363,1.018524690473443,1.13978303639981,0.20391959132282966,0.00010745002379527091
140.3406738,60.3343248,1239999939308683264,3584463,1.150920033454895,0.4887507374007293,80.11363,1.0173887889174307,1.1383827221749692,0.20347808876940165,0.00010744485188012197
121.8080087,53.29427742,1239999939308683264,3584463,1.128890037536621,0.4793954595039062,80.11363,1.0184515342776945,1.1397293171838692,0.2039097300258761,0.00010744968235664971
206.6492166,60.36175994,1239999939308683264,3584463,1.3611799478530884,0.5780399019132685,80.11363,1.0107559372795394,1.1343094894999712,0.20774976781703725,0.00010745488262104037
239.7387863,27.12821166,1239999939308683264,3584463,1.0033349990844727,0.42607714385720113,80.11363,1.0209514404988271,1.1410132540892701,0.2011122344653643,0.00010744180498811629
199.4989467,43.61413941,1239999939308683264,3584463,1.149359941482544,0.48808822733944324,80.11363,1.0174325632346553,1.1383739166739413,0.20346332044672177,0.00010744441684973443
