Index,processing_index,original_index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,fits_downloaded,panstarrs_success,galaxy_size_success,fully_processed,failure_reason
284,6284,6284,39633278134651455,136.97085926467227,52.00667003515512,main,bright,7223,True,True,True,True,
285,6285,6285,39633278365337357,159.17291512809624,52.0323498138737,main,bright,6032,True,True,True,True,
286,6286,6286,39633278587635698,180.6284542685369,52.10922067578114,main,bright,11003,True,True,True,True,
287,6287,6287,39633278692491576,190.55056424365984,52.02183435652394,main,bright,11148,True,True,True,True,
288,6288,6288,39633278742826385,195.74260707596164,51.90031795675147,main,bright,11067,True,True,True,True,
289,6289,6289,39633278788962533,200.0072637111102,52.08740046591202,main,bright,11104,True,True,True,True,
290,6290,6290,39633278814126905,202.33099580594472,51.9226621347308,main,bright,11083,True,True,True,True,
291,6291,6291,39633278851876652,206.1051138672884,51.89789261455517,main,bright,11079,True,True,True,True,
292,6292,6292,39633278856072313,206.66773977848652,51.898478920376995,main,bright,11077,True,True,True,True,
293,6293,6293,39633278923179452,212.90996743299095,52.07626469429896,main,bright,10743,True,True,True,True,
294,6294,6294,39633278923179452,212.90996743299095,52.07626469429896,sv3,bright,10743,True,True,True,True,
295,6295,6295,39633278931567489,213.67653629828783,51.967092203831136,main,bright,11424,True,True,True,True,
296,6296,6296,39633278939958006,214.68231192952084,52.035808113943695,sv3,bright,11424,True,True,True,True,
297,6297,6297,39633278939958538,214.73148796119597,52.11755758112028,sv3,bright,11424,True,True,True,True,
298,6298,6298,39633278939958538,214.73148796119597,52.11755758112028,sv3,dark,11424,True,True,True,True,
299,6299,6299,39633279439078045,262.5779792718287,52.10284973603661,main,bright,10055,True,True,True,True,
300,6300,6300,39633279481022186,266.72190222617223,51.87777768519037,main,bright,9724,True,True,True,True,
301,6301,6301,39633279481022186,266.72190222617223,51.87777768519037,main,dark,9724,True,True,True,True,
302,6302,6302,39633279564907341,274.7227740210364,52.11819897070676,main,bright,15095,True,True,True,True,
303,6303,6303,39633279577492755,276.1105505000868,51.913692299469005,main,bright,15264,True,True,True,True,
304,6304,6304,39633281502677740,102.19041424967244,52.292386812708614,main,bright,7058,True,True,True,True,
305,6305,6305,39633281511063878,102.8199654496814,52.15534874542781,main,bright,7056,True,True,True,True,
306,6306,6306,39633282496727665,198.60012039698637,52.190955227000394,main,bright,11063,True,True,True,True,
307,6307,6307,39633282500920837,198.84669787475175,52.25882911798602,main,bright,11063,True,True,True,True,
308,6308,6308,39633282559642583,204.6920085087508,52.185815888959105,main,bright,11085,True,True,True,True,
309,6309,6309,39633282580611831,206.49647057860747,52.362490701162734,main,bright,11090,True,True,True,True,
310,6310,6310,39633282685471633,216.9034820272466,52.33687031435262,sv3,bright,11406,True,True,True,True,
311,6311,6311,39633282802911729,228.22388802227852,52.192531474534256,main,bright,11360,True,True,True,True,
312,6312,6312,39633283318809019,277.9469808801615,52.34545315303605,main,bright,15243,True,True,True,True,
313,6313,6313,39633283339785712,280.326049059482,52.20944648073401,main,bright,15245,True,True,True,True,
314,6314,6314,39633285319494126,112.75432241512544,52.440979451912035,main,bright,6990,True,True,True,True,
315,6315,6315,39633285323689114,113.24881048445144,52.39554629439714,main,bright,6988,True,True,True,True,
316,6316,6316,39633285344657573,114.9678173109928,52.46094343607539,main,bright,6989,True,True,True,True,
317,6317,6317,39633285638260080,143.74487484425396,52.40834475903376,main,bright,7239,True,True,True,True,
318,6318,6318,39633285919277949,171.09737883485033,52.387067214092674,sv2,dark,5965,True,True,True,True,
319,6319,6319,39633285927667831,172.10089571576577,52.61131416327705,main,bright,5965,True,True,True,True,
320,6320,6320,39633286070273707,185.9255887498512,52.54028720881443,main,bright,11168,True,True,True,True,
321,6321,6321,39633286116410395,190.34388152689291,52.5471570647207,main,bright,11149,True,True,True,True,
322,6322,6322,39633286217074455,200.23004782667243,52.47163582398049,main,bright,11104,True,True,True,True,
323,6323,6323,39633286837832755,260.84876543604884,52.42481963258248,main,dark,10060,True,True,False,False,Galaxy size processing returned None
324,6324,6324,39633287018190038,278.56982928385474,52.534990613912434,main,dark,15246,True,True,True,True,
325,6325,6325,39633288893041656,101.76122993939704,52.86994365219976,main,bright,7058,True,True,True,True,
326,6326,6326,39633288960151895,108.4435839607314,52.682128483029466,main,bright,7010,True,False,True,True,
327,6327,6327,39633289153087100,127.16161539687688,52.8265609234468,main,bright,7310,True,True,True,True,
328,6328,6328,39633289228585668,134.68010203517747,52.771087743505205,main,bright,7230,True,True,True,True,
329,6329,6329,39633289421522703,153.51233363364338,52.74299021919788,main,bright,6049,True,True,True,True,
330,6330,6330,39633289467658463,157.83443262248664,52.799519124272905,main,bright,6029,True,True,True,True,
331,6331,6331,39633289497018501,160.69956481243784,52.847945707643206,main,bright,6033,True,True,True,True,
332,6332,6332,39633289694150824,180.01263067411355,52.75100027070488,main,bright,11003,True,True,True,True,
333,6333,6333,39633289719317100,182.54327120559097,52.70608181833475,main,bright,11005,True,True,True,True,
334,6334,6334,39633289790620903,189.6123473275604,52.6904439865711,main,bright,11149,True,True,True,True,
335,6335,6335,39633289866118297,196.96709751152517,52.75443032197211,main,bright,11069,True,True,True,True,
336,6336,6336,39633289950004474,205.2041921575447,52.72033463525718,main,bright,11079,True,True,True,True,
337,6337,6337,39633289954200625,205.79297722537152,52.73346640199814,main,bright,11090,True,True,True,True,
338,6338,6338,39633289987753004,208.8773993148883,52.85212458621296,main,bright,10750,True,True,True,True,
339,6339,6339,39633290021306545,212.07333874500597,52.80362715933388,main,bright,10749,True,True,True,True,
340,6340,6340,39633290533014259,262.46113739122154,52.637755169594456,main,bright,10055,True,True,True,True,
341,6341,6341,39633290713368836,280.0383357448053,52.67264339442316,main,bright,15245,True,True,True,True,
342,6342,6342,39633292693079888,114.78809720744206,53.124637317881465,main,bright,7000,True,True,True,True,
343,6343,6343,39633292818910029,127.3787415352148,53.03125780068838,main,bright,7310,True,True,True,True,
344,6344,6344,39633293011845931,146.1683908818493,53.09003440669259,main,bright,7251,True,True,True,True,
345,6345,6345,39633293192202190,164.10939503232314,53.081482556881134,main,bright,5951,True,True,True,True,
346,6346,6346,39633293318031230,176.52927469045602,53.10637978428696,main,bright,5972,True,True,True,True,
347,6347,6347,39633293326419915,177.34633612487715,52.96362157820573,sv2,dark,5630,True,True,True,True,
348,6348,6348,39633293339003071,178.59072759836005,52.87525757353703,sv2,bright,5629,True,True,True,True,
349,6349,6349,39633293343196823,178.95341112730267,53.053621578584185,main,bright,5629,True,True,True,True,
350,6350,6350,39633293380946820,182.83178371338025,52.9424592496736,main,bright,11005,True,True,True,True,
351,6351,6351,39633293552911175,199.53357859905387,53.03244440414366,main,bright,11107,True,True,True,True,
352,6352,6352,39633293561299219,200.30721296363555,52.93147552075962,main,bright,11105,True,True,True,True,
353,6353,6353,39633293620021065,206.2727859100616,53.12209328828023,main,bright,11090,True,True,True,True,
354,6354,6354,39633293699711592,213.9888333468202,52.964862333178786,sv3,dark,11427,True,True,True,True,
355,6355,6355,39633293699711757,214.00846661392737,52.96752037611942,sv3,dark,11427,True,True,True,True,
356,6356,6356,39633293733265885,217.2991049164974,53.12037741175046,sv3,bright,11406,True,True,True,True,
357,6357,6357,39633294056228743,249.31616259541136,52.93005491770632,main,dark,10130,True,True,True,True,
358,6358,6358,39633294333053556,276.62886327775266,52.92723587415544,main,bright,15265,True,True,True,True,
359,6359,6359,39633294379191969,281.19878582116513,52.93559552576446,main,bright,15250,True,True,True,True,
360,6360,6360,39633296451176427,126.1772406376732,53.26615468080682,main,bright,7332,True,True,True,True,
361,6361,6361,39633296719610204,152.60154480452883,53.23749957558601,main,bright,6050,True,True,True,True,
362,6362,6362,39633297164208669,196.94159308783983,53.30200475963905,main,bright,11069,True,True,True,True,
363,6363,6363,39633297214539600,201.8167573911205,53.31850767112814,main,bright,11108,True,True,True,True,
364,6364,6364,39633297277454782,208.14198507172236,53.23270788995929,main,bright,11092,True,True,True,True,
365,6365,6365,39633297277454782,208.14198507172236,53.23270788995929,special,bright,11092,True,True,True,True,
366,6366,6366,39633297331979997,213.46507415064707,53.16411943671266,main,bright,11426,True,True,True,True,
367,6367,6367,39633297352952241,215.61457333243249,53.13882080707731,sv3,bright,11428,True,True,True,True,
368,6368,6368,39633297357144172,215.76135109142325,53.29592302593307,sv3,bright,11428,True,True,True,True,
369,6369,6369,39633297734632530,253.2716127440821,53.25384043711269,main,dark,10046,True,True,True,True,
370,6370,6370,39633297990485560,278.64233294458614,53.13183698548814,main,bright,15247,True,True,False,False,Galaxy size processing returned None
371,6371,6371,39633297990485560,278.64233294458614,53.13183698548814,special,bright,15247,True,True,False,False,Galaxy size processing returned None
372,6372,6372,39633297998873233,279.4005078291053,53.18745517218392,main,bright,15245,True,True,True,True,
373,6373,6373,39633299869533234,105.56633894049816,53.37947375618229,main,bright,6975,True,True,True,True,
374,6374,6374,39633300163133575,134.8078244596791,53.48627793076196,main,dark,7231,True,True,True,True,
375,6375,6375,39633300301548415,148.90205107532336,53.444565174838225,main,bright,5887,True,True,True,True,
376,6376,6376,39633300389628869,157.7338497247258,53.48219791073769,main,bright,6031,True,True,True,True,
377,6377,6377,39633300704201971,189.09037314357144,53.422739769463725,main,bright,11151,True,True,True,True,
378,6378,6378,39633300741948627,192.70372106407464,53.52454933889017,main,bright,11155,True,True,True,True,
379,6379,6379,39633300993605682,217.67575976135072,53.42311227039803,sv3,bright,11407,True,True,True,True,
380,6380,6380,39633301249460618,243.47098792601585,53.52240639161212,sv1,other,10147,True,True,True,True,
381,6381,6381,39633301253653538,243.7411444247164,53.46461156213715,sv3,bright,10147,True,True,True,True,
382,6382,6382,39633301383676236,256.6299272350991,53.44842337760791,main,bright,10088,True,True,True,True,
383,6383,6383,39633301425619659,260.84256764540265,53.43798292961492,main,bright,10062,True,True,True,True,
384,6384,6384,39633303455665285,104.15339312890352,53.68164911666731,main,bright,7060,True,True,True,True,
385,6385,6385,39633303606658222,119.15399992200447,53.73893404239308,main,bright,6997,True,True,True,True,
386,6386,6386,39633303610853233,119.64505092326506,53.799595639354,main,bright,6655,True,True,True,True,
387,6387,6387,39633303652795955,123.79977437884575,53.77066752490009,main,bright,7331,True,True,True,True,
388,6388,6388,39633303652798251,124.04075126258248,53.85136546790847,main,bright,7331,True,True,False,False,Galaxy size processing returned None
389,6389,6389,39633303912843767,150.0063505104993,53.85418878712438,main,bright,5887,True,True,True,True,
390,6390,6390,39633304185473117,177.3427067901881,53.80956218996492,main,bright,5972,True,True,True,True,
391,6391,6391,39633304428745201,201.85094253507145,53.7764123716478,main,bright,11109,True,True,True,True,
392,6392,6392,39633304495850043,208.2420275834648,53.66741204043651,main,bright,11092,True,True,True,True,
393,6393,6393,39633304571347117,215.76968848052627,53.816432885555145,sv3,bright,11428,True,True,True,True,
394,6394,6394,39633304571347117,215.76968848052627,53.816432885555145,sv3,dark,11428,True,True,True,True,
395,6395,6395,39633304835588832,242.3014455940701,53.85792965525476,sv3,bright,10153,True,True,True,True,
396,6396,6396,39633304856563072,244.6750918980728,53.77800475661385,sv3,bright,10148,True,True,True,True,
397,6397,6397,39633305145970620,273.7181248209857,53.65544198246232,main,bright,15267,True,True,True,True,
398,6398,6398,39633305158549695,274.63881322601407,53.66159696029382,main,bright,15267,True,True,True,True,
399,6399,6399,39633305192109609,278.3956596043381,53.794924825757064,main,bright,15247,True,True,True,True,
400,6400,6400,39633307066961863,107.10813854530294,53.90465189199556,main,bright,7016,True,True,True,True,
401,6401,6401,39633307142455693,114.39452569173064,54.0044259018629,main,bright,7000,True,True,True,True,
402,6402,6402,39633307436058046,144.16807240779366,54.05155442791618,main,bright,7256,True,True,True,True,
403,6403,6403,39633307444447513,145.10209695251416,54.07325275789413,main,bright,7257,True,True,True,True,
404,6404,6404,39633307712882784,172.20434674664207,53.92146512134974,sv2,bright,5967,True,True,True,True,
405,6405,6405,39633307754824672,176.2981957491472,53.88527455285582,main,bright,5974,True,True,True,True,
406,6406,6406,39633307847099156,185.63062707194257,53.920319947775965,main,bright,11172,True,True,True,True,
407,6407,6407,39633307863878209,187.51552131040236,53.91258815110354,main,bright,11151,True,True,True,True,
408,6408,6408,39633307872265534,188.18884578434665,54.0611305039763,main,bright,11162,True,True,True,True,
409,6409,6409,39633307880653323,188.9459656805543,54.01394622627352,main,bright,11162,True,True,True,True,
410,6410,6410,39633308128119649,214.23547870251468,54.003310446129454,sv3,bright,11427,True,True,True,True,
411,6411,6411,39633308132313159,214.6067798101373,53.92451039069527,sv3,dark,11430,True,True,True,True,
412,6412,6412,39633308413331103,242.8630919960005,53.92462098547824,sv1,other,10153,True,True,True,True,
413,6413,6413,39633308425915943,244.2863748049076,54.11056975662336,sv3,bright,10150,True,True,True,True,
414,6414,6414,39633308711128002,273.0188595275935,54.04102160748616,main,bright,15273,True,True,True,True,
415,6415,6415,39633308769849126,279.010121462267,54.071061598636554,main,bright,15258,True,True,True,True,
416,6416,6416,39633310548233404,99.18833066757882,54.19772853715965,main,bright,7066,True,True,True,True,
417,6417,6417,39633310636311242,107.97275567724448,54.149065753930934,main,bright,7017,True,True,False,False,Galaxy size processing returned None
418,6418,6418,39633311110268951,156.38637855140672,54.34890855848629,main,bright,6053,True,True,True,True,
419,6419,6419,39633311357732332,181.4394852231083,54.19255704504192,main,bright,11178,True,True,True,True,
420,6420,6420,39633311366120236,182.2363491794531,54.35798892352251,main,bright,11177,True,True,False,False,Galaxy size processing returned None
421,6421,6421,39633311462590943,192.2852529194193,54.25921535971485,main,bright,11158,True,True,True,True,
422,6422,6422,39633311802328827,226.66954539045256,54.24025343698696,main,bright,11370,True,True,True,True,
423,6423,6423,39633311944935988,241.27277529324985,54.26540236087997,sv3,bright,10154,True,True,True,True,
424,6424,6424,39633311944935988,241.27277529324985,54.26540236087997,sv3,dark,10154,True,True,True,True,
425,6425,6425,39633312267897271,274.0447138564888,54.1896186768228,main,bright,15267,True,True,True,True,
426,6426,6426,39633314075642398,98.37170527805004,54.37739760279129,main,bright,7066,True,True,False,False,Galaxy size processing returned None
427,6427,6427,39633314490877951,140.78310052676176,54.5258068690743,main,bright,7271,True,True,True,True,
428,6428,6428,39633314679622343,160.1590160468479,54.55110086768376,main,bright,6041,True,True,True,True,
429,6429,6429,39633314725760538,164.95978935902374,54.5983648483541,main,bright,6080,True,True,True,True,
430,6430,6430,39633314822228446,174.7349008116511,54.60295107047146,sv2,dark,5979,True,True,False,False,Galaxy size processing returned None
431,6431,6431,39633314834810227,175.8969827280788,54.54861191988201,sv2,dark,5977,True,True,True,True,
432,6432,6432,39633314847391810,177.0063283351741,54.37517811517333,main,bright,5974,True,True,True,True,
433,6433,6433,39633314847394138,177.2917728451322,54.61943470941159,sv2,bright,5974,True,True,True,True,
434,6434,6434,39633314935475198,186.4004388491361,54.518106146130336,main,bright,11173,True,True,True,True,
435,6435,6435,39633314939667119,186.51734546613108,54.60582663929857,sv2,dark,11173,True,True,True,True,
436,6436,6436,39633314939668338,186.66545474897663,54.44496243837836,main,bright,11173,True,True,True,True,
437,6437,6437,39633314943860821,186.86442189657157,54.55593436712214,sv2,dark,11173,True,False,True,True,
438,6438,6438,39633314952250877,187.8909792798688,54.38429587183296,main,bright,11162,True,True,True,True,
439,6439,6439,39633314969030250,189.83448866167183,54.62192730608641,main,bright,11161,True,True,True,True,
440,6440,6440,39633315107439645,203.66858239311685,54.432132151547975,main,bright,11098,True,True,True,True,
441,6441,6441,39633315463958588,240.4024357310844,54.39837578199783,sv1,other,10154,True,True,True,True,
442,6442,6442,39633315468149794,240.5420673697476,54.499337670480514,sv1,other,10154,True,True,True,True,
443,6443,6443,39633315489124027,242.97828904044647,54.596797710841784,sv3,dark,10153,True,False,True,True,
444,6444,6444,39633315501705322,244.06872896786496,54.439663950977454,sv3,bright,10150,True,True,True,True,
445,6445,6445,39633315510092505,244.79215269708016,54.62091280851763,sv1,other,10150,True,True,True,True,
446,6446,6446,39633315719807140,266.1530178325294,54.37511639478973,main,bright,10073,True,True,True,True,
447,6447,6447,39633315740780571,268.4726016580288,54.39921288736399,main,dark,10069,True,True,True,True,
448,6448,6448,39633315862417618,281.0227496723263,54.47432844571102,main,bright,15260,True,True,True,True,
449,6449,6449,39633317816960796,121.516040847904,54.642407367537544,main,bright,7339,True,True,True,True,
450,6450,6450,39633318005705023,140.98664259053518,54.83780582391661,main,dark,7271,True,True,True,True,
451,6451,6451,39633318441911859,185.8208737925868,54.71155416914941,main,bright,11173,True,True,True,True,
452,6452,6452,39633318630654642,205.11386502831505,54.749045540687,main,bright,11097,True,True,True,True,
453,6453,6453,39633318974587841,240.54003265599312,54.77855877667336,sv3,bright,11520,True,True,True,True,
454,6454,6454,39633318982979054,241.6284736771344,54.75207020459256,sv1,other,10155,True,True,True,True,
455,6455,6455,39633319243027102,268.4820613152339,54.64369927205432,main,bright,10071,True,True,True,True,
456,6456,6456,39633319284968020,272.64110662231985,54.84247827731233,main,bright,15276,True,True,False,False,Galaxy size processing returned None
457,6457,6457,39633321080131061,97.91842016648502,55.10866793682729,main,bright,7067,True,True,True,True,
458,6458,6458,39633321105298068,100.61905607639594,54.992287094810074,main,bright,7068,True,True,True,True,
459,6459,6459,39633321176596803,107.59191980094528,54.97421912077187,sv1,bright,7020,True,True,True,True,
460,6460,6460,39633321184988965,108.80165947017746,55.11712848075966,sv1,bright,7020,True,True,True,True,
461,6461,6461,39633321298232232,120.24116085236422,54.893043022581175,main,bright,7680,True,True,True,True,
462,6462,6462,39633321512144790,142.69150215916758,54.97939431919527,main,bright,7280,True,True,True,True,
463,6463,6463,39633321776383482,169.73970472418844,55.116826518282465,main,bright,5996,True,True,True,True,
464,6464,6464,39633321826715039,174.94615613162472,55.037947680465095,main,bright,5979,True,True,True,True,
465,6465,6465,39633321826715039,174.94615613162472,55.037947680465095,sv2,bright,5979,True,True,True,True,
466,6466,6466,39633321906408629,183.38222795984657,55.04394700472729,sv2,bright,11180,True,True,True,True,
467,6467,6467,39633321948349129,187.45557792098975,54.89101480349658,main,bright,11184,True,True,True,True,
468,6468,6468,39633322015457746,194.36197668026236,55.024641958957815,main,bright,11200,True,True,True,True,
469,6469,6469,39633322128706523,206.3600542390112,55.07669279420494,main,bright,11100,True,True,True,True,
470,6470,6470,39633322137092171,206.8946375209986,54.96931662315899,main,bright,11094,True,True,True,True,
471,6471,6471,39633322460057101,240.6614081505739,54.99000225142602,sv3,bright,11520,True,True,True,True,
472,6472,6472,39633322715908753,266.9861635345201,55.02626656994773,main,bright,10076,True,True,True,True,
473,6473,6473,39633324582372786,100.60648928245082,55.26333990073661,main,bright,7068,True,True,True,True,
474,6474,6474,39633324594954940,101.850310786942,55.21353188487349,main,bright,7063,True,True,True,True,
475,6475,6475,39633324657872006,108.65725653590778,55.2821033642289,sv1,bright,7020,True,True,True,True,
476,6476,6476,39633325136021549,158.39896359325527,55.33136867332709,main,bright,6064,True,True,True,True,
477,6477,6477,39633325261849958,171.3953586094418,55.24837796826717,main,bright,5991,True,True,True,True,
478,6478,6478,39633325299598912,175.381251985611,55.215624936281046,sv2,dark,5979,True,True,True,True,
479,6479,6479,39633325333152437,178.76644685086848,55.349334568519176,sv2,bright,5975,True,True,True,True,
480,6480,6480,39633325433817087,189.37949221556352,55.269385982076855,sv2,dark,11166,True,True,True,True,
481,6481,6481,39633325458985164,192.23208234112337,55.272135308851894,main,bright,11159,True,True,True,True,
482,6482,6482,39633325500927237,196.52390127918713,55.26659798193998,main,bright,11115,True,True,True,True,
483,6483,6483,39633325505120341,196.85855534368264,55.150451753755696,main,bright,11115,True,True,True,True,
484,6484,6484,39633325509313234,197.11895579843292,55.268753547096225,main,bright,11118,True,True,True,True,
485,6485,6485,39633325509315609,197.395955900912,55.366734082987435,main,bright,11116,True,True,True,True,
486,6486,6486,39633325643531954,211.2198576345199,55.279262058332456,main,bright,11435,True,True,True,True,
487,6487,6487,39633325924550899,240.52055987987217,55.17996329389725,sv3,dark,11520,True,True,True,True,
488,6488,6488,39633325945520561,242.51886793907448,55.148942742565005,sv3,bright,10155,True,True,True,True,
489,6489,6489,39633325958106457,244.1414284716901,55.23167626492583,sv3,bright,10156,True,True,False,False,Galaxy size processing returned None
490,6490,6490,39633325966496136,245.09240355242363,55.16613889989182,sv1,other,10157,True,True,True,True,
491,6491,6491,39633328004926793,97.79713046974668,55.57513491915265,main,bright,7067,True,True,True,True,
492,6492,6492,39633328080421457,105.42810379320709,55.381857298291166,sv1,bright,7105,True,True,True,True,
493,6493,6493,39633328655044367,165.9204624638482,55.59062039204716,main,bright,6080,True,True,True,True,
494,6494,6494,39633328847981045,186.0181275054888,55.56183707145808,main,bright,11184,True,True,True,True,
495,6495,6495,39633328852173277,186.20489526926193,55.523384467482,main,bright,11184,True,True,True,True,
496,6496,6496,39633328986391600,200.2970553055925,55.388159306675824,main,bright,11111,True,True,True,True,
497,6497,6497,39633329233858334,226.49396765465485,55.517908041860274,main,bright,11371,True,True,True,True,
498,6498,6498,39633329368075012,240.45255684784257,55.49743395743996,sv3,bright,11520,True,True,True,True,
499,6499,6499,39633329405820969,244.09762727540095,55.60864709981196,sv3,bright,10156,True,True,True,True,
500,6500,6500,39633329531653255,257.5668474224177,55.554504702191274,main,bright,10091,True,True,True,True,
501,6501,6501,39633329623927816,267.1996277275696,55.4550777766764,main,bright,10076,True,True,True,True,
502,6502,6502,39633331456840659,99.87833811583202,55.81937824851812,main,bright,7068,True,True,True,True,
503,6503,6503,39633331465228672,100.77987965571324,55.70201804403875,main,bright,7069,True,True,True,True,
504,6504,6504,39633331519754996,106.5834226491241,55.70020032861348,sv1,dark,7022,True,True,True,True,
505,6505,6505,39633331624611046,117.57568765995232,55.80807179673658,main,bright,7682,True,True,True,True,
506,6506,6506,39633331704302952,126.0164900999706,55.647150645310525,main,bright,7346,True,True,True,True,
507,6507,6507,39633331901434108,146.66673359717103,55.75740194264701,main,bright,7260,True,True,True,True,
508,6508,6508,39633332035651586,160.76403986164593,55.85978216358872,main,bright,6046,True,True,True,True,
509,6509,6509,39633332069205419,164.27618563478302,55.70672013071954,main,bright,6039,True,True,True,True,
510,6510,6510,39633332115342841,169.14085795798107,55.73679625374672,main,bright,5998,True,True,True,True,
511,6511,6511,39633332291505769,187.88390276876757,55.659438304665976,main,bright,11163,True,True,True,True,
512,6512,6512,39633332295698843,188.23653476535895,55.64019194860262,sv2,dark,11163,True,True,True,True,
513,6513,6513,39633332320863353,190.74714907890916,55.71462740225175,main,bright,11165,True,True,True,True,
514,6514,6514,39633332652215585,225.9180361272793,55.66584274942485,main,bright,11457,True,True,True,True,
515,6515,6515,39633332807401932,241.95960040553567,55.73520736390987,sv1,other,11521,True,True,True,True,
516,6516,6516,39633332815793796,243.22354487457704,55.63266748133944,sv3,bright,10158,True,True,True,True,
517,6517,6517,39633332819988122,243.60168973532544,55.65437291532996,sv3,dark,10158,True,True,True,True,
518,6518,6518,39633332996149130,262.17064423826605,55.63451505018922,main,bright,10087,True,True,True,True,
519,6519,6519,39633333172310344,280.7432394420413,55.83523929764264,main,bright,15261,True,True,True,True,
520,6520,6520,39633334862614582,99.69222233616402,55.91752268490496,main,bright,7071,True,True,True,True,
521,6521,6521,39633334883584241,101.79889147018166,55.94529471158312,main,bright,7106,True,True,True,True,
522,6522,6522,39633335126851733,127.44246241678448,55.89641225197265,main,bright,7345,True,True,True,True,
523,6523,6523,39633335407871964,157.53194266711594,56.00792855742749,main,bright,6066,True,True,True,True,
524,6524,6524,39633335638558574,182.00534991082063,55.91121498283313,main,bright,11181,True,True,True,True,
525,6525,6525,39633335860856926,205.65466367975188,56.07572816918196,main,bright,11101,True,True,True,True,
526,6526,6526,39633336204788331,241.99827078197637,55.974026174504296,sv3,bright,11521,True,True,True,True,
527,6527,6527,39633336208982053,242.37735498637215,55.98613653538508,sv3,bright,11521,True,True,True,True,
528,6528,6528,39633336213179798,243.16182101812612,55.92363733900541,sv3,bright,10158,True,True,True,True,
529,6529,6529,39633336221565180,243.73661889384812,55.88344411628871,sv3,bright,10158,True,True,True,True,
530,6530,6530,39633336431282193,266.1804689902042,55.89087327352705,main,bright,10078,True,True,True,True,
531,6531,6531,39633336443867206,267.70882312464056,55.89935368954914,main,bright,10078,True,True,True,True,
532,6532,6532,39633336569695339,280.9465968103939,55.88638979722248,main,dark,15261,True,True,True,True,
533,6533,6533,39633338255807529,100.7425021601867,56.25722829505472,main,bright,7069,True,True,True,True,
534,6534,6534,39633338301943719,105.58973254051644,56.22424743097443,sv1,bright,7108,True,True,True,True,
535,6535,6535,39633338301943719,105.58973254051644,56.22424743097443,sv1,dark,7108,True,True,True,True,
536,6536,6536,39633338410992762,117.00659027840068,56.14038486585129,main,bright,7688,True,True,True,True,
537,6537,6537,39633338486492855,125.35065138723796,56.23691801990398,main,bright,7352,True,True,True,True,
538,6538,6538,39633338700402113,148.16956814244108,56.3072493243273,main,bright,7261,True,True,True,True,
539,6539,6539,39633338901728031,169.636602023187,56.31004899212094,main,bright,5998,True,True,True,True,
540,6540,6540,39633338905920623,169.84150355846293,56.150901355881736,main,bright,5998,True,True,True,True,
541,6541,6541,39633338994003344,179.51294426544538,56.19957687136317,main,bright,5981,True,True,True,True,
542,6542,6542,39633339035945801,183.9361323403906,56.246150921139865,sv2,bright,11192,True,True,True,True,
543,6543,6543,39633339035945801,183.9361323403906,56.246150921139865,sv2,dark,11192,True,True,True,True,
544,6544,6544,39633339581203780,241.95338737445232,56.24263323197401,sv3,bright,11521,True,True,True,True,
545,6545,6545,39633339581203780,241.95338737445232,56.24263323197401,sv3,dark,11521,True,True,True,True,
546,6546,6546,39633339589593657,242.941880029313,56.160947549887545,sv3,dark,11524,True,True,True,True,
547,6547,6547,39633339602176576,244.30166718182485,56.138139095459024,sv3,bright,10158,True,False,True,True,
548,6548,6548,39633339602178054,244.4775572520774,56.143524561038554,sv3,bright,10159,True,True,True,True,
549,6549,6549,39633339707032159,255.28306879755863,56.22226646926982,main,dark,10178,True,False,True,True,
550,6550,6550,39633339899973670,276.1358400335954,56.37259006393595,main,bright,15281,True,True,True,True,
551,6551,6551,39633341607054240,99.06055896997512,56.565781412919534,main,bright,7071,True,True,True,True,
552,6552,6552,39633341762241932,115.64806181556708,56.50330863645629,main,bright,7007,True,True,True,True,
553,6553,6553,39633341787408256,118.39632749257215,56.58744717462661,main,bright,7683,True,True,True,True,
554,6554,6554,39633342148116563,157.00190245656364,56.3859242781951,main,bright,6072,True,True,True,True,
555,6555,6555,39633342336863340,177.65645658203837,56.51205882467512,main,bright,6004,True,True,True,True,
556,6556,6556,39633342341057650,178.0912299552222,56.5801696621389,main,bright,5983,True,True,True,True,
557,6557,6557,39633342395580575,183.6258864339858,56.43835500575146,sv2,bright,11192,True,True,True,True,
558,6558,6558,39633342399776994,184.3260770048653,56.562386109573005,main,bright,11187,True,True,True,True,
559,6559,6559,39633342441721785,189.01880057412677,56.580743977663374,main,bright,11167,True,True,True,True,
560,6560,6560,39633342441721785,189.01880057412677,56.580743977663374,sv2,bright,11167,True,True,True,True,
561,6561,6561,39633342533992550,198.50538014363983,56.40271189151373,main,bright,11128,True,True,True,True,
562,6562,6562,39633342533994863,198.7799297877798,56.40453636484639,main,bright,11128,True,True,True,True,
563,6563,6563,39633342538189599,199.29155598795288,56.39567671747519,main,bright,11128,True,True,True,True,
564,6564,6564,39633342596907540,205.32315759433337,56.57968913501251,main,bright,11103,True,True,True,True,
565,6565,6565,39633343179916724,268.11946027744045,56.437818615794065,main,bright,10079,True,True,True,True,
566,6566,6566,39633344941523071,97.9388750694444,56.747271225290014,main,bright,7093,True,True,True,True,
567,6567,6567,39633344945721228,98.74208224845098,56.81777258486648,main,bright,7071,True,True,True,True,
