Index,TARGETID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,objName,gPSFMag,rPSFMag,iPSFMag,zPSFMag,yPSFMag,gPSFMagErr,rPSFMagErr,iPSFMagErr,zPSFMagErr,yPSFMagErr,gKronMag,rKronMag,iKronMag,zKronMag,yKronMag,gKronMagErr,rKronMagErr,iKronMagErr,zKronMagErr,yKronMagErr,gKronRad,rKronRad,iKronRad,zKronRad,yKronRad,gexpTime,rexpTime,iexpTime,zexpTime,yexpTime,distance,Index,processing_index,original_index
12,39633457847993090,137.7757528423138,66.40185830822506,main,bright,7592,PSO J137.7758+66.4019,22.22909927368164,20.741300582885742,19.8218994140625,19.49049949645996,19.28580093383789,0.0939989984035492,0.021369000896811485,0.010045000351965427,0.026859000325202942,0.047995999455451965,22.104700088500977,20.38759994506836,19.472000122070312,19.034799575805664,18.799800872802734,0.10742499679327011,0.02861800044775009,0.014990000054240227,0.037018999457359314,0.057728998363018036,2.5434200763702393,2.872610092163086,3.3256399631500244,2.8804099559783936,2.8498899936676025,776.0,864.0,1658.0,540.0,640.0,0.010253953980631085,7012,7012,7012
13,39633457847993090,137.7757528423138,66.40185830822506,main,bright,7592,PSO J137.7758+66.4019,22.297300338745117,20.742700576782227,19.760799407958984,19.527099609375,19.334199905395508,0.0962039977312088,0.021176999434828758,0.009800000116229057,0.026976000517606735,0.049038998782634735,22.118999481201172,20.402599334716797,19.479999542236328,19.064300537109375,18.829700469970703,0.10571599751710892,0.0283649992197752,0.014839000068604946,0.03684400022029877,0.05725200101733208,2.5019400119781494,2.815619945526123,3.2993900775909424,2.816070079803467,2.790940046310425,534.0,712.0,1684.0,420.0,580.0,0.010253953980631085,7012,7012,7012
14,39633457906712975,146.4336255846571,66.43526992504763,main,bright,7578,PSO J146.4336+66.4353,22.07509994506836,20.597000122070312,19.843700408935547,19.57080078125,19.182600021362305,0.08087699860334396,0.025074999779462814,0.010172000154852867,0.02208399958908558,0.039191000163555145,22.089599609375,20.309200286865234,19.496599197387695,19.12700080871582,18.95870018005371,0.10819999873638153,0.03103500045835972,0.014677000232040882,0.028395000845193863,0.053766001015901566,2.3769500255584717,2.554960012435913,3.176500082015991,2.7202799320220947,2.5980100631713867,534.0,472.0,1639.0,480.0,640.0,0.038534885366881634,7013,7013,7013
15,39633457952852669,153.6716164311176,66.39944303157687,main,bright,7574,PSO J153.6716+66.3994,22.11910057067871,20.61590003967285,19.893199920654297,19.686800003051758,19.552200317382812,0.10097400099039078,0.024406999349594116,0.01385900005698204,0.018950000405311584,0.040171001106500626,21.6481990814209,20.05699920654297,19.46809959411621,19.121299743652344,19.30660057067871,0.10472100228071213,0.027168000116944313,0.018321000039577484,0.02565399929881096,0.05391399934887886,3.00246000289917,3.3269500732421875,3.4573400020599365,2.9778800010681152,2.6427299976348877,878.0,1072.0,1909.0,990.0,1070.0,0.017557258550205245,7014,7014,7014
16,39633458045126782,167.3093196445675,66.42732096528256,main,bright,7525,PSO J167.3093+66.4273,21.553800582885742,20.0310001373291,19.40250015258789,19.154300689697266,18.911300659179688,0.03878600150346756,0.01207400020211935,0.007422000169754028,0.010726000182330608,0.02618500031530857,21.70159912109375,19.6968994140625,19.108200073242188,18.75160026550293,18.672100067138672,0.055879998952150345,0.016502000391483307,0.010867999866604805,0.015185999684035778,0.03248399868607521,2.4269299507141113,3.2830100059509277,3.365269899368286,3.161439895629883,2.7720301151275635,681.0,696.0,1227.0,900.0,580.0,0.012157442701838597,7015,7015,7015
17,39633458078680975,172.25134656417387,66.50228141997975,main,bright,7513,PSO J172.2514+66.5023,21.676700592041016,20.29669952392578,19.695199966430664,19.496700286865234,19.253999710083008,0.04156599938869476,0.02124899998307228,0.009592999704182148,0.013349000364542007,0.030705999583005905,21.531099319458008,20.267900466918945,19.643699645996094,19.394899368286133,18.79829978942871,0.05309600010514259,0.029577000066637993,0.015487000346183777,0.0209989994764328,0.043053001165390015,2.607800006866455,2.5731699466705322,2.739039897918701,2.5009899139404297,3.189810037612915,706.0,712.0,1684.0,780.0,640.0,0.02203750171177796,7016,7016,7016
18,39633458087070390,173.57272735392473,66.4989967084694,main,bright,7513,PSO J173.5727+66.4990,21.499000549316406,20.11039924621582,19.55109977722168,19.334299087524414,19.232200622558594,0.04639400169253349,0.02187200076878071,0.009603000245988369,0.012741999700665474,0.03907399997115135,21.007200241088867,19.71139907836914,19.297100067138672,19.101600646972656,18.992399215698242,0.05190199986100197,0.030138999223709106,0.013956000097095966,0.018140999600291252,0.05223499983549118,3.3570399284362793,3.223439931869507,2.9161698818206787,2.5614800453186035,2.4504899978637695,964.0,752.0,1549.0,1020.0,850.0,0.004205752907632906,7017,7017,7017
19,39633458116430078,177.93914265426326,66.58788287551398,main,bright,7509,PSO J177.9391+66.5879,21.73940086364746,20.04800033569336,19.530799865722656,19.2731990814209,19.29560089111328,0.05106699839234352,0.019897999241948128,0.009556000120937824,0.014950999990105629,0.0380220003426075,21.57509994506836,19.96470069885254,19.445999145507812,19.08930015563965,19.172199249267578,0.06791000068187714,0.02700899913907051,0.013620000332593918,0.023065000772476196,0.05113599821925163,2.74111008644104,2.826669931411743,2.685159921646118,2.779639959335327,2.151139974594116,724.0,552.0,1414.0,780.0,560.0,0.009791192517457395,7018,7018,7018
20,39633458716214688,266.7798104303259,66.41516104105418,sv3,bright,11606,PSO J266.7798+66.4152,22.25309944152832,20.531099319458008,19.90730094909668,19.642900466918945,19.461000442504883,0.10416299849748611,0.01927500031888485,0.012319999746978283,0.02741600014269352,0.05214700102806091,22.08799934387207,20.36680030822754,19.80120086669922,19.59819984436035,19.352399826049805,0.1412539929151535,0.027886999770998955,0.01793600060045719,0.04045400023460388,0.07370699942111969,2.639389991760254,2.7393898963928223,2.574579954147339,2.5150198936462402,2.6468100547790527,688.0,1595.0,2385.0,660.0,900.0,0.029959018105710115,7019,7019,7019
21,39633458716214688,266.7798104303259,66.41516104105418,sv3,bright,11606,PSO J266.7798+66.4152,22.443599700927734,20.519500732421875,19.933799743652344,19.644800186157227,19.434900283813477,0.11486499756574631,0.018417999148368835,0.01244099996984005,0.02689499966800213,0.0515500009059906,22.212499618530273,20.378299713134766,19.802600860595703,19.608200073242188,19.33139991760254,0.1363389939069748,0.026155000552535057,0.017802000045776367,0.04031199961900711,0.07366800308227539,2.3100500106811523,2.648819923400879,2.5646700859069824,2.50819993019104,2.670409917831421,559.0,1360.0,2070.0,630.0,1100.0,0.029959018105710115,7019,7019,7019
22,39633458720410103,267.5518235663844,66.43465470787956,sv3,bright,11605,PSO J267.5518+66.4347,22.095399856567383,20.671899795532227,20.034400939941406,19.758399963378906,19.51810073852539,0.07953599840402603,0.01964999921619892,0.014928000047802925,0.02805200032889843,0.04848200082778931,22.170299530029297,20.459299087524414,19.903099060058594,19.658899307250977,19.431100845336914,0.12024600058794022,0.02824700064957142,0.02284199930727482,0.0391869992017746,0.07324100285768509,2.041980028152466,2.748080015182495,2.7630300521850586,2.530240058898926,2.6310300827026367,559.0,1360.0,2070.0,630.0,1100.0,0.025882610034115173,7020,7020,7020
23,39633458728799650,268.94925001082504,66.44632573113995,sv3,bright,11605,PSO J268.9492+66.4463,21.980199813842773,20.479799270629883,19.828800201416016,19.46769905090332,19.412099838256836,0.06896299868822098,0.018611999228596687,0.010332000441849232,0.01843399927020073,0.040139999240636826,21.849599838256836,20.324800491333008,19.660600662231445,19.302099227905273,19.191499710083008,0.09885399788618088,0.02442299947142601,0.015723999589681625,0.025623999536037445,0.05517499893903732,2.6904799938201904,2.666290044784546,2.865299940109253,2.5269999504089355,2.7246499061584473,731.0,1440.0,2385.0,750.0,910.0,0.013606443955121034,7021,7021,7021
24,39633458904961447,295.174853056699,66.38933075872112,main,bright,15978,PSO J295.1749+66.3893,20.649900436401367,19.548599243164062,19.010099411010742,18.864599227905273,18.81089973449707,0.020625000819563866,0.008852999657392502,0.005896000191569328,0.01295700017362833,0.02757900021970272,20.541900634765625,19.3262996673584,18.837900161743164,18.652700424194336,18.603900909423828,0.027350999414920807,0.013643000274896622,0.009530999697744846,0.017495999112725258,0.03686799854040146,2.9435200691223145,3.1807000637054443,3.2765800952911377,2.761859893798828,2.602829933166504,860.0,1400.0,2340.0,750.0,900.0,0.004504343044455769,7022,7022,7022
25,39633458913350437,296.4500691349423,66.57519438450348,main,dark,15977,PSO J296.4501+66.5752,22.18120002746582,20.70039939880371,19.829200744628906,19.44070053100586,19.27239990234375,0.0930280014872551,0.019346000626683235,0.008732999674975872,0.0187780000269413,0.0318170003592968,21.82309913635254,20.0939998626709,19.186599731445312,18.87310028076172,18.867700576782227,0.1177230030298233,0.02405500039458275,0.012497999705374241,0.02355100028216839,0.03935699909925461,2.9573800563812256,3.14667010307312,3.9081199169158936,3.2762699127197266,2.5646700859069824,774.0,900.0,2340.0,630.0,720.0,0.01654108325891205,7023,7023,7023
26,39633458917544790,297.0362607083711,66.57460833375873,main,bright,15977,PSO J297.0363+66.5746,20.93400001525879,19.724599838256836,19.098800659179688,18.777000427246094,18.550899505615234,0.0335719995200634,0.01155299972742796,0.005865999963134527,0.011398999951779842,0.019089000299572945,20.239900588989258,18.944799423217773,18.350900650024414,17.994699478149414,17.965200424194336,0.03300800174474716,0.01536799967288971,0.008351000025868416,0.014440000057220459,0.02375500090420246,3.653830051422119,4.055540084838867,4.379209995269775,4.108940124511719,3.051500082015991,774.0,900.0,2340.0,630.0,720.0,0.010619811979136928,7024,7024,7024
27,39633459978700980,95.35053489154578,66.84984743797084,main,bright,7852,PSO J095.3505+66.8498,22.336000442504883,20.70359992980957,19.989500045776367,19.748899459838867,19.31329917907715,0.09356500208377838,0.024103999137878418,0.014538999646902084,0.023274999111890793,0.03568600118160248,22.084199905395508,20.552400588989258,19.828500747680664,19.510299682617188,19.167400360107422,0.10847099870443344,0.03250100091099739,0.021153999492526054,0.03210299834609032,0.05118799954652786,2.587130069732666,2.7602999210357666,2.668760061264038,2.5003600120544434,2.6375699043273926,645.0,640.0,1260.0,570.0,620.0,0.022518261920554332,7026,7026,7026
28,39633460029032981,102.95285867256425,66.78556051775315,main,bright,7834,PSO J102.9529+66.7856,21.122299194335938,19.66189956665039,19.37929916381836,19.0398006439209,18.73390007019043,0.039719000458717346,0.01701200008392334,0.010212000459432602,0.017587000504136086,0.025134999305009842,21.025999069213867,19.546899795532227,19.099899291992188,19.034400939941406,18.63759994506836,0.05385899916291237,0.023887999355793,0.015644000843167305,0.024548999965190887,0.03813700005412102,2.9882400035858154,2.6612401008605957,3.3783600330352783,2.602530002593994,2.4145500659942627,946.0,880.0,1935.0,570.0,760.0,0.015394126622186905,7027,7027,7027
29,39633460054196616,106.40722718142293,66.65447642192305,main,bright,7836,PSO J106.4072+66.6545,21.314300537109375,19.866899490356445,19.389799118041992,19.055099487304688,18.96339988708496,0.033107999712228775,0.017102999612689018,0.007935999892652035,0.013398000039160252,0.027861999347805977,21.014999389648438,19.516300201416016,19.08919906616211,18.831100463867188,18.461999893188477,0.04194900020956993,0.02383599989116192,0.011710000224411488,0.01964299939572811,0.03451700136065483,3.208169937133789,3.499229907989502,3.417020082473755,3.0339601039886475,2.709160089492798,602.0,640.0,1800.0,570.0,470.0,0.016811162061830618,7028,7028,7028
30,39633460054196616,106.40722718142293,66.65447642192305,main,bright,7836,PSO J106.4072+66.6545,21.31279945373535,19.864599227905273,19.3262996673584,19.032699584960938,18.964399337768555,0.03227899968624115,0.017177000641822815,0.007973000407218933,0.013371000066399574,0.0278329998254776,20.994800567626953,19.49169921875,19.065399169921875,18.805200576782227,18.504199981689453,0.04085500165820122,0.023632999509572983,0.011920000426471233,0.019415000453591347,0.034883998334407806,3.1818599700927734,3.5520999431610107,3.573859930038452,3.071739912033081,2.6479599475860596,602.0,640.0,2475.0,570.0,470.0,0.016811162061830618,7028,7028,7028
31,39633460054199297,106.79721553344592,66.66458299832053,main,bright,7836,PSO J106.7972+66.6646,21.702699661254883,20.14579963684082,19.583799362182617,19.338699340820312,19.18429946899414,0.03880700096487999,0.016114000231027603,0.008427999913692474,0.01640300080180168,0.03374800086021423,21.694799423217773,20.01449966430664,19.454599380493164,19.192699432373047,19.055200576782227,0.0518219992518425,0.020969999954104424,0.013086999766528606,0.023016000166535378,0.04953499883413315,2.2541399002075195,2.9365499019622803,2.969330072402954,2.680069923400879,2.289259910583496,688.0,680.0,2700.0,690.0,620.0,0.01618111890489665,7029,7029,7029
32,39633460318438875,146.32409840320952,66.87150872643318,main,bright,7600,PSO J146.3241+66.8715,22.242399215698242,20.627700805664062,19.945600509643555,19.672100067138672,19.417200088500977,0.09380900114774704,0.025891000404953957,0.01142599992454052,0.01740800030529499,0.03786800056695938,22.425600051879883,20.454500198364258,19.73699951171875,19.465599060058594,19.16349983215332,0.14607100188732147,0.03369100019335747,0.017482999712228775,0.024692000821232796,0.0518140010535717,2.353060007095337,2.405639886856079,2.9395699501037598,2.395289897918701,2.606139898300171,534.0,472.0,1639.0,480.0,580.0,0.0020329798199949355,7030,7030,7030
33,39633460461045019,167.6531314725283,66.87003925960724,main,bright,7525,PSO J167.6531+66.8700,21.651100158691406,20.1830997467041,19.6117000579834,19.356700897216797,19.126699447631836,0.04681599885225296,0.016404999420046806,0.008952000178396702,0.011832999996840954,0.029746999964118004,21.784400939941406,20.10110092163086,19.43950080871582,19.022600173950195,19.06800079345703,0.06724300235509872,0.02297399938106537,0.012973999604582787,0.017671000212430954,0.04306500032544136,2.395740032196045,2.6572799682617188,2.8863699436187744,2.904979944229126,2.440850019454956,663.0,632.0,1189.0,810.0,690.0,0.00735259445678091,7031,7031,7031
34,39633460502987240,173.7648632833039,66.70571427547975,main,bright,7513,PSO J173.7648+66.7057,21.962200164794922,20.279800415039062,19.470600128173828,19.173200607299805,18.824800491333008,0.0607450008392334,0.018122000619769096,0.00795700028538704,0.011587999761104584,0.019607000052928925,21.521499633789062,19.8218994140625,18.93910026550293,18.523099899291992,18.23889923095703,0.07137999683618546,0.02144699916243553,0.010455000214278698,0.01532800029963255,0.025840999558568,3.239219903945923,3.261850118637085,3.522249937057495,3.6239500045776367,3.203670024871826,964.0,752.0,1549.0,1020.0,850.0,0.01944703733837537,7032,7032,7032
35,39633460511375548,175.00775726278044,66.80707591601484,main,bright,7516,PSO J175.0077+66.8071,21.6299991607666,20.033000946044922,19.528900146484375,19.350400924682617,19.107799530029297,0.053296998143196106,0.02195899933576584,0.011184999719262123,0.013016999699175358,0.028226999565958977,21.599000930786133,20.04129981994629,19.425100326538086,19.222000122070312,19.054100036621094,0.06949599832296371,0.03098900057375431,0.01592100039124489,0.020284000784158707,0.041023001074790955,2.4503400325775146,2.5601799488067627,2.676069974899292,2.522020101547241,2.2884299755096436,706.0,712.0,1369.0,840.0,620.0,0.021905293726024476,7033,7033,7033
36,39633460511375548,175.00775726278044,66.80707591601484,main,bright,7516,PSO J175.0077+66.8071,21.62470054626465,20.051000595092773,19.497400283813477,19.340700149536133,19.101699829101562,0.05352199822664261,0.02215299941599369,0.010855999775230885,0.01345600001513958,0.028270000591874123,21.56450080871582,20.026100158691406,19.429500579833984,19.213199615478516,19.058500289916992,0.07146099954843521,0.030602000653743744,0.015667999163269997,0.020733999088406563,0.04197100177407265,2.571000099182129,2.5592401027679443,2.6649699211120605,2.590980052947998,2.3195600509643555,534.0,632.0,1279.0,720.0,560.0,0.021905293726024476,7033,7033,7033
37,39633461119553126,266.7182528797547,66.69262667721244,sv3,bright,11606,PSO J266.7183+66.6926,22.237199783325195,20.433300018310547,19.760700225830078,19.42729949951172,19.252099990844727,0.08158300071954727,0.01937899924814701,0.012489999644458294,0.0201409999281168,0.035064999014139175,22.033700942993164,20.360599517822266,19.525100708007812,19.124500274658203,18.92140007019043,0.08555100113153458,0.02660300023853779,0.01826700009405613,0.026468999683856964,0.04511500149965286,2.070349931716919,2.585210084915161,3.092600107192993,2.975630044937134,2.9192299842834473,559.0,1360.0,2070.0,630.0,1100.0,0.01569126739772253,7034,7034,7034
38,39633461257966178,287.5392898300204,66.7356943330707,main,bright,16022,PSO J287.5393+66.7357,21.630399703979492,20.297000885009766,19.73419952392578,19.377099990844727,19.26219940185547,0.04980999976396561,0.019896000623703003,0.007977999746799469,0.020354000851511955,0.038417998701334,21.719200134277344,20.03860092163086,19.633699417114258,19.288700103759766,19.250699996948242,0.07557299733161926,0.026215000078082085,0.012141999788582325,0.02965500019490719,0.057030998170375824,2.1189000606536865,2.7298800945281982,2.6297500133514404,2.4710800647735596,2.2915899753570557,946.0,1140.0,3150.0,900.0,700.0,0.017508036063351506,7035,7035,7035
39,39633461299909604,293.8547481085598,66.74844922223838,main,bright,15978,PSO J293.8548+66.7485,22.085100173950195,20.49810028076172,19.847900390625,19.537500381469727,19.305700302124023,0.06660699844360352,0.018789000809192657,0.009723999537527561,0.019144000485539436,0.028113000094890594,21.52829933166504,20.342899322509766,19.628400802612305,19.3705997467041,19.0757999420166,0.0778610035777092,0.027355000376701355,0.014058000408113003,0.027222000062465668,0.037762999534606934,3.2741100788116455,2.4880099296569824,2.8419599533081055,2.5997300148010254,2.5211501121520996,688.0,1160.0,2565.0,600.0,820.0,0.024053410822931415,7036,7036,7036
40,39633462403006634,99.88123707261556,66.9451956058833,main,bright,7856,PSO J099.8812+66.9452,21.332700729370117,19.922300338745117,19.31399917602539,18.915300369262695,18.59600067138672,0.028223000466823578,0.012156999669969082,0.008340000174939632,0.015905000269412994,0.020712999626994133,,,19.05270004272461,,18.11389923095703,,,0.011540999636054039,,0.025885000824928284,,,2.999969959259033,,3.2147300243377686,903.0,960.0,1665.0,660.0,820.0,0.01607585119848466,7037,7037,7037
41,39633462491090584,113.75945358718052,67.03000324827846,main,bright,7787,PSO J113.7595+67.0300,21.191600799560547,19.71649932861328,19.055500030517578,18.884599685668945,18.688199996948242,0.02506200037896633,0.008855000138282776,0.005412000231444836,0.010458000004291534,0.016839999705553055,20.788000106811523,19.31570053100586,18.59239959716797,18.396699905395508,18.247699737548828,0.03220999985933304,0.011510999873280525,0.00853199977427721,0.014942999929189682,0.023382000625133514,3.306689977645874,3.6595799922943115,4.456999778747559,3.5870800018310547,2.954390048980713,1032.0,960.0,2610.0,630.0,740.0,0.0021687055897904282,7038,7038,7038
42,39633462495283796,114.2021673978056,66.90590553785584,main,bright,7787,PSO J114.2022+66.9059,21.75909996032715,20.33209991455078,19.441499710083008,19.256900787353516,19.165000915527344,0.05225599929690361,0.023127999156713486,0.007319000083953142,0.01759199984371662,0.037765998393297195,21.690500259399414,20.225299835205078,,19.072500228881836,19.094200134277344,0.07890299707651138,0.03202499821782112,,0.024497000500559807,0.06152300164103508,2.760580062866211,2.523629903793335,,2.6229701042175293,2.173190116882324,1161.0,1200.0,3150.0,570.0,800.0,0.004987261759946269,7039,7039,7039
43,39633462696609545,144.7215858163007,67.07505695923611,main,bright,7591,PSO J144.7216+67.0751,21.548099517822266,20.097200393676758,19.532100677490234,19.35059928894043,19.088899612426758,0.05686499923467636,0.02214200049638748,0.008812000043690205,0.0192440003156662,0.03464199975132942,21.238500595092773,19.952699661254883,19.36989974975586,19.040300369262695,18.871400833129883,0.07570400089025497,0.03373999893665314,0.013818999752402306,0.028436999768018723,0.04660499840974808,3.162489891052246,2.638979911804199,3.231149911880493,2.831789970397949,2.7560501098632812,534.0,552.0,1549.0,540.0,580.0,0.009875935008462167,7040,7040,7040
44,39633462960849841,184.6353355710847,66.95652247316696,main,bright,11948,PSO J184.6353+66.9565,20.93470001220703,19.440399169921875,18.893299102783203,18.61840057373047,18.488500595092773,0.03286999836564064,0.010617000050842762,0.006419000215828419,0.010363000445067883,0.01662999950349331,20.78059959411621,19.22800064086914,18.580299377441406,18.308300018310547,18.175199508666992,0.043487999588251114,0.014762000180780888,0.009500999934971333,0.01474399957805872,0.023868000134825706,2.848489999771118,3.3485400676727295,3.4977400302886963,3.262200117111206,2.8222999572753906,620.0,712.0,784.0,720.0,520.0,0.008234231360075762,7041,7041,7041
