Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index,original_index
1573,39633358916944008,189.34125330878135,57.69032936224017,main,bright,11210,3886579,1.188539981842041,0.5047264585461859,170.16356,1.0027370675852494,1.056409300146886,0.08677151077231271,0.00014318176251995254,6614,6614
1574,39633358946306297,192.89889006852977,57.69432837619592,sv2,dark,11206,3886683,1.1548500061035156,0.49041964312323383,175.41907,0.7869315698641435,0.787318364280281,0.0,1.2496208810303048e-05,6615,6615
1575,39633358979858807,196.3695560688634,57.86232362640716,main,bright,11216,3886679,1.2646700143814087,0.5370559066923465,171.74841,0.9471102863968777,0.9607352909098535,0.015965218827749816,4.694157058502752e-05,6616,6616
1576,39633358992442640,197.86053737899377,57.730447024389015,main,bright,11131,3886677,1.2272250056266785,0.5211544755686625,214.9474,1.0749650296045328,1.0763298727805588,0.002178683855008301,6.105988661384194e-05,6617,6617
1577,39633359013415080,200.3298795550726,57.820191828911,main,bright,11132,3424722,1.1640549898147583,0.4943286397918611,142.45218,1.1037554320257983,1.3593232746757458,0.31670898667649217,0.00010830959017259131,6618,6618
1578,39633361404168574,106.91884257978074,58.02215221756235,main,bright,7034,4442587,1.239050030708313,0.5261761013640548,319.4932,1.0144483186095512,1.0779931891570702,0.11354837821489339,0.00033436485771597054,6619,6619
1579,39633361488053684,116.22058733017816,58.0472076681894,main,bright,7691,4442684,1.2353749871253967,0.5246154540480652,256.59973,1.0294666208600478,1.0405783941676567,0.02672926859005198,6.486164126200896e-05,6620,6620
1580,39633361953622165,168.4979515909323,58.0980133536944,main,bright,6092,4470350,1.3459700345993042,0.5715808464598042,219.36653,0.9532423888769724,1.0049330487832446,0.10065491275352523,6.653026624316863e-05,6621,6621
1581,39633362058481191,180.44899748963692,58.00013638489415,main,bright,11195,3486832,1.38155996799469,0.5866944996115541,186.6438,0.9899339657848414,1.0185563823996344,0.04649143937396205,0.00020797990985693042,6622,6622
1582,39633362062673805,180.6568615620326,57.99309745706558,sv2,bright,11195,3486823,1.2733700275421143,0.5407504621124365,174.04344,0.8748275098468764,0.9147369307218135,0.08741793465063563,0.00013058343228042988,6623,6623
1583,39633362075256392,182.06200116912905,58.10808197693442,main,bright,11195,3486830,1.3335399627685547,0.5663022809673034,156.7451,3.971412104156745,5.6325309150974805,0.4946492232689681,0.002086851683773803,6624,6624
1584,39633362083643842,182.8696495466963,57.884811050853656,sv2,bright,11196,3886499,1.3137199878692627,0.5578855125857384,187.23442,0.8855443174350026,0.8859795822157577,0.0,5.3145159286145655e-05,6625,6625
1585,39633362092034921,184.11730138545693,57.88778669346656,main,bright,11196,3886586,1.2459200024604797,0.5290935097522939,212.60556,1.014298686481529,1.0147972369060525,0.0,5.340029757633838e-05,6626,6626
1586,39633362108811887,185.96155174966975,57.95749890567679,main,bright,11191,3886583,1.2841800451278687,0.5453410539109755,161.19229,0.745966897887585,0.7746817895467843,0.07315885946779477,2.413058120800238e-05,6627,6627
1587,39633362117201182,187.04339268482315,58.10845899804181,main,bright,11232,3886592,1.2890599966049194,0.547413378497879,193.28194,1.0622036266999262,1.0715940000253006,0.018025013008124757,2.8210674695452064e-05,6628,6628
1588,39633362159142722,191.51740294770937,58.07329644799252,main,bright,11212,3886695,1.2021999955177307,0.5105273322496837,136.92636,0.8863064555307227,0.8867420949193484,0.0,2.1395671937345006e-05,6629,6629
1589,39633362196892144,195.83195223187224,58.02287041454778,main,bright,11216,3886690,1.2146600484848022,0.5158186295585224,204.37776,1.004576035128634,1.0286705588071479,0.048416065079814774,8.41130474981163e-05,6630,6630
1590,39633362817649827,265.4245047891169,57.891219505326035,main,bright,10105,3887412,0.907650500535965,0.3854436785737637,149.44551,0.8080041899302479,0.8878602218011697,0.16960509971596094,3.873303952537583e-05,6631,6631
1591,39633364541506253,98.8165767906803,58.358013718614465,main,bright,7115,4438488,1.2652400135993958,0.5372979630733382,215.43196,0.9979101203901376,1.0355037874027961,0.07238471367149113,5.824270772796182e-05,6632,6632
1592,39633364608618126,106.67857834890374,58.26028468870147,main,bright,7121,4442587,1.26596999168396,0.5376079562238147,322.99896,0.8390845699274518,0.8392578116721717,0.00011180292100598788,9.570263401936083e-05,6633,6633
1593,39633365049018219,156.10830679122842,58.1555744923537,main,bright,7440,4587821,1.055999994277954,0.4484419081221449,228.72397,0.8812165151178445,1.0440116827361852,0.28750482029322544,6.754512491201195e-05,6634,6634
1594,39633365212597375,174.71462767649328,58.3488597417786,main,bright,6011,4470451,1.1827199459075928,0.5022549168473927,277.38785,1.141499875170463,1.4151947056468783,0.3496480535374187,0.00025794524966413093,6635,6635
1595,39633365313260611,186.0885524301744,58.25043324915793,sv2,dark,11234,3886593,1.2680349946022034,0.538484882221876,149.94014,1.0053767464763526,1.0058709115683933,0.0,1.4178912517500251e-05,6636,6636
1596,39633365359395810,190.98733589006736,58.344029680351035,main,bright,11212,3886696,1.2610499858856201,0.5355186221327779,140.26749,1.6670456235560493,1.7777071605298829,0.07924537551221911,0.0001707530149875233,6637,6637
1597,39633365665579732,225.44759796619897,58.14033329809674,main,bright,11468,3886952,1.170555055141449,0.49708896338448844,187.56328,1.376656090549398,1.9111959630336224,0.3037651892841422,8.464397147156486e-05,6638,6638
1598,39633367955670372,124.47416206948834,58.38428786293569,main,bright,7355,4513736,1.1266499757766724,0.47844419286054823,196.68802,0.8338712828258646,0.9058620061229492,0.14370004896720867,6.972978710679613e-05,6639,6639
1599,39633368056333810,135.96760232481574,58.58480665497032,main,dark,7373,4587929,1.2581249475479126,0.5342764727193313,308.72244,1.1108633612621648,1.1296462330570425,0.04004172335146583,0.00015032522912946853,6640,6640
1600,39633368366714674,171.41324621794854,58.46068471055053,main,bright,6087,4470465,1.3137500286102295,0.5578982697138384,212.8592,3.72182075858678,5.603969567473269,0.5451463453915392,0.0005517447864186895,6641,6641
1601,39633368438016952,179.46361548725264,58.52430305300004,main,bright,6007,3486842,1.2418799996376038,0.5273778785169471,248.70753,1.1049011517428806,1.1684205182255258,0.06632447532107133,4.571747296144382e-05,6642,6642
1602,39633368500929407,186.33315548037888,58.386284231642954,main,bright,11232,3886593,1.29475998878479,0.5498339423077966,145.38983,1.0315023465155815,1.0320093529226746,0.0,2.9021555384593457e-05,6643,6643
1603,39633369159435831,261.1462645520787,58.620392017571675,main,dark,10183,3887333,1.0809400081634521,0.4590329568683646,201.60573,1.1284263049506542,1.244623474415196,0.17672972860867564,8.412350984796666e-05,6644,6644
